Date,%Gap_AA,%Gain_AA,%YesterdaysGain_AA,%2DaysGain_AA,NearSigmaFlag_AA,NearBollingerBandsFlag_AA,%Gap_CENX,%Gain_CENX,%YesterdaysGain_CENX,%2DaysGain_CENX,NearSigmaFlag_CENX,NearBollingerBandsFlag_CENX,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_DBB,%Gain_DBB,%YesterdaysGain_DBB,%2DaysGain_DBB,NearSigmaFlag_DBB,NearBollingerBandsFlag_DBB,%Gap_KWEB,%Gain_KWEB,%YesterdaysGain_KWEB,%2DaysGain_KWEB,NearSigmaFlag_KWEB,NearBollingerBandsFlag_KWEB
2020-06-25,-1.166966880022039,6.193891913090326,-8.688520348478853,-3.0327859946201676,Standard_range,AboveSMA20LowerSigma,-7.091169058443262,-2.7496390942992077,-5.212621624545615,-7.8189324368184225,Below_lower_sigma,NearSMA20LowerSigma,-0.943148162387065,1.91322843652718,-5.548486267187255,-3.741413047720706,Standard_range,NearSMA20LowerTwoSigma,0.29784036443851425,0.5956807288770153,-0.14869519979903964,0.44609978042800763,Standard_range,NearSMA20UpperSigma,-0.6435030998404345,0.3539273186022767,-1.380293429690715,-1.031251346612986,Standard_range,NearSMA20UpperSigma
2020-06-26,-1.8596810519664781,-7.607773663013926,6.193891913090326,-1.8850990276032364,Standard_range,BelowSMA20UpperSigma,-1.3392809309621376,0.7440504805943946,-2.7496390942992077,-2.0260473166005584,Standard_range,AboveSMA20LowerSigma,-0.7139092013282651,-3.4637794390841656,1.91322843652718,-1.6168210157641256,Standard_range,NearSMA20LowerSigma,0.37009763055349393,0.14803481680629652,0.5956807288770153,0.7445973605590553,Standard_range,NearSMA20UpperSigma,0.14427725400263433,-0.8816916121241816,0.3539273186022767,-0.5308848410030371,Standard_range,NearSMA20UpperSigma
2020-06-29,1.0064012223783632,0.5489429484642604,-7.607773663013926,-7.100593051607902,Standard_range,AboveSMA20LowerSigma,1.6248173386161537,2.806500114560656,0.7440504805943946,3.5714323727453214,Standard_range,AboveSMA20LowerSigma,0.24650823534769212,1.3421027143071633,-3.4637794390841656,-2.168164202646565,Standard_range,BelowSMA20LowerSigma,0.3695505670485701,0.5173736133043129,0.14803481680629652,0.6661743231912686,Standard_range,NearSMA20UpperSigma,-0.3072981332354086,0.27494446694311653,-0.8816916121241816,-0.609171307484102,Standard_range,NearSMA20UpperSigma
2020-06-30,-1.3648737184187576,2.274795315801577,0.5489429484642604,2.8362255927439253,Standard_range,NearSMA20LowerSigma,-0.862068138659312,2.4425298184223294,2.806500114560656,5.317579535135186,Standard_range,AboveSMA20LowerSigma,-0.8108087488122889,2.297293173300234,1.3421027143071633,3.670227921641853,Standard_range,NearSMA20LowerSigma,0.5882347166331894,0.07352408034592386,0.5173736133043129,0.5912780878413711,Standard_range,NearSMA20UpperTwoSigma,0.20967914212134575,-0.09677640853390762,0.27494446694311653,0.17790197702863864,Standard_range,NearSMA20UpperSigma
2020-07-01,-0.5338030886491361,-2.580070887529724,2.274795315801577,-0.3639669034220334,Standard_range,NearSMA20LowerSigma,-0.14025566229068823,-4.4880808769309395,2.4425298184223294,-2.155173772202559,Standard_range,BelowSMA20UpperSigma,0.39630523626433656,-2.4306425522693993,2.297293173300234,-0.1891883643897804,Standard_range,NearSMA20LowerSigma,0.36737833942804343,0.7347566788560869,0.07352408034592386,0.80882098229292,Standard_range,NearSMA20UpperTwoSigma,0.48434462126135097,0.48434462126135097,-0.09677640853390762,0.3870994813980595,Standard_range,NearSMA20UpperSigma
2020-07-02,2.8310541097397843,0.18265258549821037,-2.580070887529724,-2.402130868215273,Above_upper_sigma,AboveSMA20LowerSigma,2.496330069344447,2.2026445907165195,-4.4880808769309395,-2.384292756877122,Above_upper_sigma,AboveSMA20LowerSigma,2.057942906181567,1.110208080216689,-2.4306425522693993,-1.3474196620691903,Above_upper_sigma,NearSMA20LowerSigma,-0.07294112949679872,-0.14588225899359744,0.7347566788560869,0.5878025402212679,Standard_range,NearSMA20UpperTwoSigma,2.3778912312407026,3.3900975879701716,0.48434462126135097,3.8908619645543667,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-07-06,3.4639936662813007,4.55788503034762,0.18265258549821037,4.748862710697796,Above_upper_sigma,AboveSMA20LowerSigma,3.735628600857019,4.166666095740953,2.2026445907165195,6.46108753182853,Above_upper_sigma,BelowSMA20UpperSigma,1.7675410945770103,0.29459188511529444,1.110208080216689,1.408070548244196,Standard_range,NearSMA20LowerSigma,0.5113268856402349,0.9495991119473791,-0.14588225899359744,0.8023315563178898,Standard_range,NearSMA20UpperTwoSigma,4.933959793386269,4.055945100606641,3.3900975879701716,7.583543185601872,Above_upper_sigma,AboveSMA20UpperTwoSigma
2020-07-07,-2.0924212659556485,-2.0924212659556485,4.55788503034762,2.3700936087391686,Standard_range,AboveSMA20LowerSigma,-1.103447223531789,-3.586210053542565,4.166666095740953,0.4310306437753773,Standard_range,BelowSMA20UpperSigma,-1.2550099095544973,-3.1775765478324827,0.29459188511529444,-2.89234554537043,Standard_range,NearSMA20LowerSigma,-0.21707477303656159,0.0723605579063881,0.9495991119473791,1.0226468050690465,Standard_range,NearSMA20UpperTwoSigma,-1.1350091795426944,-1.4336904085998865,4.055945100606641,2.5641049961212796,Standard_range,NearSMA20UpperTwoSigma
2020-07-08,7.479966044777023,-1.246655345994415,-2.0924212659556485,-3.312991330377303,Above_upper_sigma,NearSMA20UpperSigma,0.14306479555486792,3.0042924896030394,-3.586210053542565,-0.6896578032394935,Standard_range,BelowSMA20UpperSigma,0.0,-0.08273243432297694,-3.1775765478324827,-3.2576800957249623,Standard_range,NearSMA20LowerSigma,1.879972742705275,2.0245823175402986,0.0723605579063881,2.0984078745069334,Above_upper_sigma,AboveSMA20UpperTwoSigma,3.257578069513494,4.757574832800663,-1.4336904085998865,3.2556755301409517,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-07-09,-0.5410317294062247,-5.139762732024916,-1.246655345994415,-6.322342951149114,Standard_range,NearSMA20LowerSigma,0.416669591709497,-3.1944447939778646,3.0042924896030394,-0.2861227694048171,Standard_range,NearSMA20UpperSigma,-0.44162254880954177,-4.940659503571316,-0.08273243432297694,-5.01930441001538,Standard_range,NearSMA20LowerSigma,1.1339532599542548,0.07087334603231936,2.0245823175402986,2.0968905528042376,Above_upper_sigma,AboveSMA20UpperTwoSigma,3.051779908848928,2.1405891958326775,4.757574832800663,7.000004161487926,Above_upper_sigma,AboveSMA20UpperTwoSigma
2020-07-10,-0.28517761730102925,8.460069875677862,-5.139762732024916,2.8854796250795878,Standard_range,NearSMA20LowerTwoSigma,0.0,5.164994897431777,-3.1944447939778646,1.8055571928436807,Standard_range,BelowSMA20UpperSigma,-0.5807112549856068,3.193967284206809,-4.940659503571316,-1.9044952675326299,Standard_range,NearSMA20LowerTwoSigma,1.4872524068626043,2.3371099602030085,0.07087334603231936,2.409639694264578,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.8071363249158278,-1.231949465796557,2.1405891958326775,0.8822687528731612,Standard_range,NearSMA20UpperTwoSigma
2020-07-13,1.0517080382459347,0.8764275443211995,8.460069875677862,9.410643802658322,Standard_range,BelowSMA20UpperSigma,1.2278329266664776,-2.4556593480510567,5.164994897431777,2.582500869355577,Standard_range,NearSMA20UpperTwoSigma,0.9285256270582888,-0.5346157470784937,3.193967284206809,2.642276085070411,Standard_range,NearSMA20LowerSigma,1.2456768688700437,0.0692057371199682,2.3371099602030085,2.4079331114982394,Above_upper_sigma,AboveSMA20UpperTwoSigma,0.9605708515344982,-2.4659515709005375,-1.231949465796557,-3.6675217594925833,Standard_range,NearSMA20UpperTwoSigma
2020-07-14,-1.129453621683786,9.556901875946114,0.8764275443211995,10.517088740691854,Standard_range,BelowSMA20UpperSigma,-0.699303357593785,4.335663477548673,-2.4556593480510567,1.7735350040111568,Standard_range,BelowSMA20UpperSigma,-0.6789190215813675,3.507784248914673,-0.5346157470784937,2.9544153348679423,Standard_range,BelowSMA20LowerSigma,-0.4840919407991171,0.13830915654629816,0.0692057371199682,0.2076106115375586,Standard_range,NearSMA20UpperTwoSigma,-2.1755045628333303,-1.7786257624348032,-2.4659515709005375,-4.200717283406138,Below_lower_sigma,NearSMA20UpperSigma
2020-07-15,1.9032571873655608,0.6344165415079384,9.556901875946114,10.251948983810736,Standard_range,AboveSMA20UpperTwoSigma,2.2788213863893287,2.0107251286917007,4.335663477548673,6.433566881278953,Standard_range,AboveSMA20UpperTwoSigma,2.5416788775553076,2.1590623455394264,3.507784248914673,5.742581843335179,Above_upper_sigma,AboveSMA20LowerSigma,0.20718706901888773,-0.48342332207980043,0.13830915654629816,-0.34578278425281894,Standard_range,NearSMA20UpperTwoSigma,1.10744966649087,0.26938088296597795,-1.7786257624348032,-1.5140361572523324,Standard_range,NearSMA20UpperSigma
2020-07-16,0.9456331221547117,6.3041782284337895,0.6344165415079384,6.978589519429054,Standard_range,NearSMA20UpperTwoSigma,-1.5768772705766352,0.7884355023241267,2.0107251286917007,2.815013901784585,Standard_range,NearSMA20UpperTwoSigma,-0.6688068294713011,-0.4547939507352987,2.1590623455394264,1.6944491098640106,Standard_range,AboveSMA20LowerSigma,-0.3469825903144809,0.0,-0.48342332207980043,-0.48342332207980043,Standard_range,AboveSMA20UpperSigma,-4.089549050402286,-3.05970604739972,0.26938088296597795,-2.798567427600391,Below_lower_sigma,AboveSMA20LowerSigma
2020-07-17,0.3706463423514117,-3.187541577443799,6.3041782284337895,2.915688348842503,Standard_range,NearSMA20UpperTwoSigma,0.3911308040779959,0.7822678250680316,0.7884355023241267,1.5768710046482535,Standard_range,NearSMA20UpperTwoSigma,0.32250134247411777,-1.3974750619670662,-0.4547939507352987,-1.845913380657504,Standard_range,BelowSMA20UpperSigma,-0.20818690693171002,-0.3469825903144809,0.0,-0.3469825903144809,Standard_range,NearSMA20UpperSigma,1.2625092122447148,0.6620482299921322,-3.05970604739972,-2.4179145471373604,Standard_range,BelowSMA20UpperSigma
2020-07-20,-1.2251209490475916,-2.6033701505644316,-3.187541577443799,-5.707928222044228,Standard_range,NearSMA20UpperTwoSigma,-0.9055649610433912,-1.0349278591029476,0.7822678250680316,-0.2607559416893439,Standard_range,NearSMA20UpperTwoSigma,-0.3543125055429367,-1.6625696878882803,-1.3974750619670662,-3.036810753079284,Standard_range,AboveSMA20LowerSigma,0.0,0.5571025460913265,-0.3469825903144809,0.20818690693171002,Standard_range,NearSMA20UpperSigma,0.7188761707672816,2.0954463201822935,0.6620482299921322,2.7713674154476275,Standard_range,BelowSMA20UpperSigma
2020-07-21,0.8647771569814758,3.4591161253652842,-2.6033701505644316,0.7656923781197326,Standard_range,NearSMA20UpperSigma,1.699347880003837,2.09150124728756,-1.0349278591029476,1.0349278591029476,Standard_range,NearSMA20UpperTwoSigma,1.7184005000551905,6.042118569412473,-1.6625696878882803,4.279094449682872,Standard_range,AboveSMA20LowerSigma,1.1772858811221154,1.5235475998744372,0.5571025460913265,2.0891378684355777,Above_upper_sigma,NearSMA20UpperTwoSigma,3.1011231383134366,1.8576747022764513,2.0954463201822935,3.9920475986485537,Above_upper_sigma,NearSMA20UpperSigma
2020-07-22,-0.8358636622543528,-0.6838917449196416,3.4591161253652842,2.751567770817086,Standard_range,AboveSMA20UpperSigma,-0.7682451116406452,-1.2804085194010755,2.09150124728756,0.7843129677328351,Standard_range,NearSMA20UpperTwoSigma,-1.0716149121767302,-1.2284302839117978,6.042118569412473,4.739465071204155,Standard_range,NearSMA20UpperSigma,-1.5688918460454904,-1.2960408073731384,1.5235475998744372,0.207760993887172,Below_lower_sigma,NearSMA20UpperSigma,-1.2795927997095915,-2.52978566663506,1.8576747022764513,-0.7191061527095037,Standard_range,BelowSMA20UpperSigma
2020-07-23,-0.38254964214229153,-2.7543968254246356,-0.6838917449196416,-3.4194514778328697,Standard_range,NearSMA20UpperSigma,0.2594031235740497,-2.334628112166447,-1.2804085194010755,-3.5851438543230114,Standard_range,NearSMA20UpperSigma,-0.34400916900168393,-0.1852333768943015,-1.2284302839117978,-1.411388197908417,Standard_range,NearSMA20UpperSigma,0.6219775461439626,0.48375738446749944,-1.2960408073731384,-0.8185531160170189,Standard_range,NearSMA20UpperSigma,0.784675266035861,-1.4486179766135503,-2.52978566663506,-3.9417567133119418,Standard_range,BelowSMA20UpperSigma
2020-07-24,-0.944137570408514,0.3147125234695047,-2.7543968254246356,-2.4483527337107884,Standard_range,NearSMA20UpperSigma,-1.328026277336209,-0.7968182994011672,-2.334628112166447,-3.1128436675469087,Standard_range,BelowSMA20UpperSigma,0.0,-0.5567414962188787,-0.1852333768943015,-0.7409436020391621,Standard_range,NearSMA20UpperSigma,-0.6189831693536036,-0.6189831693536036,0.48375738446749944,-0.1382201616764632,Standard_range,NearSMA20UpperSigma,-2.7560852922183208,-1.286168074247761,-1.4486179766135503,-2.716154388928294,Below_lower_sigma,NearSMA20LowerSigma
2020-07-27,0.47059152640548413,3.843135459750306,0.3147125234695047,4.169942811805543,Standard_range,NearSMA20UpperSigma,0.8032184913242125,3.6144576775093396,-0.7968182994011672,2.7888387179096674,Standard_range,NearSMA20UpperSigma,-0.1332957592585229,0.10664067533263683,-0.5567414962188787,-0.4506945337776667,Standard_range,NearSMA20UpperSigma,0.41522782289746324,0.5536326973150537,-0.6189831693536036,-0.0687773652549685,Standard_range,NearSMA20UpperSigma,-0.4808400073276268,1.396000479041236,-1.286168074247761,0.09187749231570064,Standard_range,NearSMA20LowerSigma
2020-07-28,-2.039271214175807,-2.4924465967584006,3.843135459750306,1.2549007640165442,Standard_range,NearSMA20UpperSigma,-0.904388848762281,-1.9379796248831627,3.6144576775093396,1.6064305992860208,Standard_range,NearSMA20UpperSigma,-0.5858785898156014,-1.7043925503380044,0.10664067533263683,-1.5995694507313671,Standard_range,BelowSMA20UpperSigma,0.34411694187031266,0.9635261245398793,0.5536326973150537,1.5224932175275583,Standard_range,NearSMA20UpperSigma,0.7801659559553917,-0.45893076205125083,1.396000479041236,0.930663041353282,Standard_range,AboveSMA20LowerSigma
2020-07-29,0.6971351948228854,2.0914055844686428,-2.4924465967584006,-0.45316817960426165,Standard_range,NearSMA20UpperSigma,0.6587577456195063,2.3715391926210994,-1.9379796248831627,0.3875996213888209,Standard_range,NearSMA20UpperSigma,0.27092515452314475,2.0861567622511368,-1.7043925503380044,0.346207911468951,Standard_range,BelowSMA20UpperSigma,0.27266504188822227,0.6134979694603314,0.9635261245398793,1.5829353072094827,Standard_range,NearSMA20UpperSigma,1.352385519509946,1.6290111626941717,-0.45893076205125083,1.1626043673000686,Standard_range,AboveSMA20LowerSigma
2020-07-30,-2.655541527812242,0.0,2.0914055844686428,2.0914055844686428,Below_lower_sigma,NearSMA20UpperSigma,-2.83140013811708,-1.1583031249526308,2.3715391926210994,1.1857664550908615,Below_lower_sigma,BelowSMA20UpperSigma,-2.0966053851619213,-3.9278119167982948,2.0861567622511368,-1.9235954684579517,Below_lower_sigma,BelowSMA20UpperSigma,-0.5420048947527487,-0.33875467452246183,0.6134979694603314,0.27266504188822227,Standard_range,NearSMA20UpperSigma,-0.6653482992379489,-0.030238384843381663,1.6290111626941717,1.598280191186273,Standard_range,AboveSMA20LowerSigma
2020-07-31,-1.9726875786166256,-1.3657078983912727,0.0,-1.3657078983912727,Standard_range,NearSMA20UpperSigma,-0.5208328482694815,13.411461364982408,-1.1583031249526308,12.097812863937369,Standard_range,NearSMA20UpperSigma,-1.5193348769860267,-0.46961872944658684,-3.9278119167982948,-4.378984905826162,Standard_range,NearSMA20LowerSigma,0.0,-0.33990612240108353,-0.33875467452246183,-0.6775093490449237,Standard_range,NearSMA20UpperSigma,0.4689117466824078,1.3764877088389496,-0.030238384843381663,1.3458330963448473,Standard_range,AboveSMA20LowerSigma
2020-08-03,0.6153840285081267,5.230771578275227,-1.3657078983912727,3.7936266192926436,Standard_range,NearSMA20UpperSigma,0.3444286204340105,6.429396293502632,13.411461364982408,20.703133658389756,Standard_range,AboveSMA20UpperTwoSigma,-0.027749991318221593,0.3608134124887256,-0.46961872944658684,-0.11049976432126367,Standard_range,NearSMA20LowerSigma,0.6821308493217983,1.2960473126550491,-0.33990612240108353,0.9517358460890366,Standard_range,NearSMA20UpperSigma,1.462255156700281,2.7752920076339485,1.3764877088389496,4.189981269842368,Standard_range,NearSMA20UpperSigma
2020-08-04,-0.5117006355039984,-0.07310108668676263,5.230771578275227,5.153846740722642,Standard_range,NearSMA20UpperSigma,-0.32363198666707815,3.236237564684237,6.429396293502632,9.873704396219617,Standard_range,AboveSMA20UpperTwoSigma,-0.3318554546215068,2.433631282712005,0.3608134124887256,2.803225563279277,Standard_range,NearSMA20LowerSigma,-0.336701612460945,0.4040367973138247,1.2960473126550491,1.7053206180225975,Standard_range,NearSMA20UpperSigma,1.0307768768638048,1.5243947352302036,2.7752920076339485,4.3419931481157885,Standard_range,NearSMA20UpperTwoSigma
2020-08-05,2.4140447832061924,7.388443476553775,-0.07310108668676263,7.309941357396414,Standard_range,NearSMA20UpperTwoSigma,2.298853438289976,7.83699084552349,3.236237564684237,11.326852051891422,Standard_range,AboveSMA20UpperTwoSigma,1.9708410480365535,1.0529140928961152,2.433631282712005,3.5121694223529234,Above_upper_sigma,NearSMA20UpperSigma,0.8718988314643192,0.7377639938115427,0.4040367973138247,1.1447816291376982,Standard_range,NearSMA20UpperTwoSigma,0.8151003751418988,1.8447031458569376,1.5243947352302036,3.3972184387232103,Standard_range,NearSMA20UpperTwoSigma
2020-08-06,0.3405942508251873,1.49863289360373,7.388443476553775,8.997802014422458,Standard_range,NearSMA20UpperTwoSigma,-14.437982705226668,2.325588487302437,7.83699084552349,10.344835489680367,Below_lower_sigma,NearSMA20UpperSigma,-0.5610448377250421,-0.8014940812572295,1.0529140928961152,0.24298096750359996,Standard_range,BelowSMA20UpperSigma,0.0665730685936898,0.7323545494327098,0.7377639938115427,1.475521591417008,Standard_range,NearSMA20UpperTwoSigma,-0.3089037025166075,0.07019856993311585,1.8447031458569376,1.9161966710179563,Standard_range,NearSMA20UpperTwoSigma
2020-08-07,-1.744961623248444,-1.5436211283541976,1.49863289360373,-0.06812144873260065,Standard_range,NearSMA20UpperTwoSigma,-1.1363715384942585,-0.28409740012677726,2.325588487302437,2.0348841507455857,Standard_range,NearSMA20UpperTwoSigma,-0.888774095237156,0.13465993973127804,-0.8014940812572295,-0.6679134329727223,Standard_range,AboveSMA20LowerSigma,-0.5287503179176998,-2.247192002750717,0.7323545494327098,-1.53129486618464,Standard_range,NearSMA20UpperTwoSigma,-2.8062299624011176,-4.6863988988493395,0.07019856993311585,-4.619490113924576,Below_lower_sigma,NearSMA20UpperSigma
2020-08-10,1.295157323757164,6.134966692908446,-1.5436211283541976,4.496644922465021,Standard_range,NearSMA20UpperTwoSigma,0.759733387794508,2.8490047325976113,-0.28409740012677726,2.5568133840960354,Standard_range,NearSMA20UpperTwoSigma,0.7530897713787719,3.093064864011892,0.13465993973127804,3.2318899230248976,Standard_range,NearSMA20UpperSigma,1.2846489578996314,1.4874933576486968,-2.247192002750717,-0.7931254768765497,Above_upper_sigma,NearSMA20UpperTwoSigma,-0.08832262376595133,-1.059916410228937,-4.6863988988493395,-5.6966433981005835,Standard_range,BelowSMA20UpperSigma
2020-08-11,2.890178367113524,-4.367369074050219,6.134966692908446,1.4996609808088608,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.5697144736060997,-5.447831548885115,2.8490047325976113,-2.754035794939186,Standard_range,NearSMA20UpperTwoSigma,1.95669179277825,-0.33916269737798044,3.093064864011892,2.743411644409478,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.06662377567852243,-0.06662377567852243,1.4874933576486968,1.4198785577323416,Standard_range,AboveSMA20UpperSigma,0.3422159798641194,-0.8332057226930163,-1.059916410228937,-1.8842908487361631,Standard_range,BelowSMA20UpperSigma
2020-08-12,2.552049064332793,0.47011211020965016,-4.367369074050219,-3.9177884947552313,Above_upper_sigma,NearSMA20UpperTwoSigma,3.1250064028428435,0.6836000982731603,-5.447831548885115,-4.801472832433889,Above_upper_sigma,NearSMA20UpperTwoSigma,1.5183193842240088,0.9947671741512124,-0.33916269737798044,0.65223059759275,Standard_range,NearSMA20UpperTwoSigma,0.33333460489908856,0.2666664123535156,-0.06662377567852243,0.19986497344261683,Standard_range,NearSMA20UpperTwoSigma,0.5851453574190967,1.530377523953036,-0.8332057226930163,0.6844206081516353,Standard_range,AboveSMA20LowerSigma
2020-08-13,-1.4037435669217044,-3.2085594564617397,0.47011211020965016,-2.753531172820193,Standard_range,NearSMA20UpperSigma,0.19398160305895293,-1.9398715305473158,0.6836000982731603,-1.26953239596335,Standard_range,NearSMA20UpperSigma,-0.8035286640175385,-1.9440123494143875,0.9947671741512124,-0.9685835719765954,Standard_range,NearSMA20UpperSigma,-0.7978715815388807,-1.529252279386247,0.2666664123535156,-1.2666638692220051,Standard_range,NearSMA20UpperSigma,0.0,-1.004877085230723,1.530377523953036,0.5101220256665876,Standard_range,BelowSMA20UpperSigma
2020-08-14,-1.0359090004992177,1.1049779429876614,-3.2085594564617397,-2.139035387755625,Standard_range,NearSMA20UpperSigma,-1.0880282929049931,-1.681504273659071,-1.9398715305473158,-3.588756781516738,Standard_range,NearSMA20UpperSigma,-0.7930294402246965,0.951617177450856,-1.9440123494143875,-1.0108947274123248,Standard_range,BelowSMA20UpperSigma,0.8777795886785403,0.4051280502525176,-1.529252279386247,-1.1303196590766493,Standard_range,NearSMA20UpperSigma,-0.5672447612115602,-1.880869602949167,-1.004877085230723,-2.866846260536784,Standard_range,AboveSMA20LowerSigma
2020-08-17,0.7513637574975638,-0.9562864756803611,1.1049779429876614,0.1381247126792585,Standard_range,NearSMA20UpperSigma,1.0060400974973724,-0.9054245745763094,-1.681504273659071,-2.57170409531912,Standard_range,NearSMA20UpperSigma,0.026190459780432284,-0.576060261630888,0.951617177450856,0.37007502741782017,Standard_range,NearSMA20UpperSigma,1.143241947560739,1.8829840963422588,0.4051280502525176,2.295740643350853,Above_upper_sigma,NearSMA20UpperSigma,1.5517976433494445,2.79932488044903,-1.880869602949167,0.8658036267357043,Standard_range,AboveSMA20LowerSigma
2020-08-18,0.8275854176488416,1.7931050267712825,-0.9562864756803611,0.8196713302251629,Standard_range,NearSMA20UpperSigma,0.5076064479612018,-2.0304645197345095,-0.9054245745763094,-2.9175047695710896,Standard_range,NearSMA20UpperSigma,-0.36871052185298037,-1.264154666328029,-0.576060261630888,-1.8329326352806485,Standard_range,BelowSMA20UpperSigma,0.7920847673594972,0.8580865855726754,1.8829840963422588,2.757228315854114,Standard_range,NearSMA20UpperTwoSigma,1.0211668558866418,1.5835425479603478,2.79932488044903,4.4271959289469285,Standard_range,BelowSMA20UpperSigma
2020-08-19,0.27100244737636836,3.7262884973310686,1.7931050267712825,5.5862097904599946,Standard_range,NearSMA20UpperSigma,-0.2072487552325902,0.31088795680260367,-2.0304645197345095,-1.7258890325909104,Standard_range,BelowSMA20UpperSigma,-0.08002825460360881,-1.1469732886748878,-1.264154666328029,-2.396628438652597,Standard_range,BelowSMA20UpperSigma,1.0471194385354707,1.11256596377498,0.8580865855726754,1.9801993286384558,Above_upper_sigma,NearSMA20UpperTwoSigma,-0.6264573266307886,-1.3403236846241244,1.5835425479603478,0.22199426750981055,Standard_range,BelowSMA20UpperSigma
2020-08-20,-1.763556174810553,-0.7838068970895742,3.7262884973310686,2.913274693993958,Standard_range,NearSMA20UpperSigma,-1.9628153725989492,-2.5826445466776278,0.31088795680260367,-2.279785720737664,Standard_range,BelowSMA20UpperSigma,-1.484088050126726,-2.1586697844387324,-1.1469732886748878,-3.2808837072954122,Standard_range,NearSMA20LowerSigma,-0.45307246400249773,-0.32362583399438416,1.11256596377498,0.7853395789015915,Standard_range,NearSMA20UpperTwoSigma,-0.5611412816931938,0.7087946232823159,-1.3403236846241244,-0.6410292035530037,Standard_range,AboveSMA20LowerSigma
2020-08-21,-1.8433162653459794,-3.884129132403074,-0.7838068970895742,-4.637491957461007,Standard_range,NearSMA20UpperSigma,-1.0604493980221452,-3.8176097423238455,-2.5826445466776278,-6.301658999177913,Standard_range,AboveSMA20LowerSigma,-0.3860987207087047,-0.6343065440787251,-2.1586697844387324,-2.7792837448097125,Standard_range,NearSMA20LowerTwoSigma,-1.2337635395437236,-1.5584401107996075,-0.32362583399438416,-1.8770224299881133,Below_lower_sigma,NearSMA20UpperSigma,-0.4105554132346509,0.46920778466760116,0.7087946232823159,1.1813281274996632,Standard_range,BelowSMA20UpperSigma
2020-08-24,1.7123287223834538,3.5616403459094106,-3.884129132403074,-0.46082749676055224,Standard_range,NearSMA20UpperSigma,1.2127961858072676,1.8743118193372574,-3.8176097423238455,-2.014851833603135,Standard_range,AboveSMA20LowerSigma,0.6106056845872898,2.7477149930841867,-0.6343065440787251,2.095979512991696,Standard_range,NearSMA20LowerSigma,0.5277039875413395,0.1319291422491952,-1.5584401107996075,-1.4285670052210575,Standard_range,NearSMA20UpperSigma,2.3058988739961785,1.5470012258028096,0.46920778466760116,2.0234676606507804,Above_upper_sigma,NearSMA20UpperSigma
2020-08-25,0.0,-0.4629609481087004,3.5616403459094106,3.082190393887066,Standard_range,NearSMA20UpperSigma,2.5974001846660313,0.8658000615553629,1.8743118193372574,2.756339673778182,Above_upper_sigma,AboveSMA20LowerSigma,0.5402505685207517,-1.4046473563849449,2.7477149930841867,1.3044719306878918,Standard_range,AboveSMA20LowerSigma,0.1317490361481627,0.8563907235008081,0.1319291422491952,0.9894496946858197,Standard_range,NearSMA20UpperSigma,-0.028750031524157373,1.753379115547276,1.5470012258028096,3.327505137760572,Standard_range,NearSMA20UpperSigma
2020-08-26,0.26578047406040745,0.13288706867704503,-0.4629609481087004,-0.3306890946647165,Standard_range,NearSMA20UpperSigma,0.10729859666615094,0.0,0.8658000615553629,0.8658000615553629,Standard_range,AboveSMA20LowerSigma,-0.13698421112478598,-2.1095902952429366,-1.4046473563849449,-3.4846053473151986,Standard_range,NearSMA20LowerSigma,0.13063033011894556,0.26126688933187214,0.8563907235008081,1.1198950782364976,Standard_range,NearSMA20UpperSigma,0.35310732941245687,0.49434810598133727,1.753379115547276,2.2563950179769936,Standard_range,NearSMA20UpperTwoSigma
2020-08-27,0.9953588270881362,-1.5262080085862448,0.13288706867704503,-1.3953490729937243,Standard_range,NearSMA20UpperSigma,0.42918415410720656,-0.32188555744109376,0.0,-0.32188555744109376,Standard_range,AboveSMA20LowerSigma,0.027993664591697668,0.19591294632252182,-2.1095902952429366,-1.9178103094231593,Standard_range,NearSMA20LowerTwoSigma,0.6514620541386179,0.32572792063837075,0.26126688933187214,0.5878458291761801,Standard_range,NearSMA20UpperTwoSigma,0.49191632693611564,-0.3654281527118449,0.49434810598133727,0.1271134661178388,Standard_range,NearSMA20UpperTwoSigma
2020-08-28,1.145553062978235,1.886790634044322,-1.5262080085862448,0.3317862756960375,Standard_range,BelowSMA20UpperSigma,1.1840652005266883,6.566196546631319,-0.32188555744109376,6.223175350833423,Standard_range,NearSMA20LowerSigma,0.39105975595527004,1.7877078304121754,0.19591294632252182,1.987123127816896,Standard_range,NearSMA20LowerSigma,1.1038966266557164,0.8441566081891018,0.32572792063837075,1.1726341825942583,Above_upper_sigma,NearSMA20UpperTwoSigma,0.2680243236593887,1.297782729392509,-0.3654281527118449,0.9276121132264318,Standard_range,AboveSMA20UpperSigma
