Date,%Gap_AEM,%Gain_AEM,%YesterdaysGain_AEM,%2DaysGain_AEM,NearSigmaFlag_AEM,NearBollingerBandsFlag_AEM,%Gap_AU,%Gain_AU,%YesterdaysGain_AU,%2DaysGain_AU,NearSigmaFlag_AU,NearBollingerBandsFlag_AU,%Gap_EQX,%Gain_EQX,%YesterdaysGain_EQX,%2DaysGain_EQX,NearSigmaFlag_EQX,NearBollingerBandsFlag_EQX,%Gap_HL,%Gain_HL,%YesterdaysGain_HL,%2DaysGain_HL,NearSigmaFlag_HL,NearBollingerBandsFlag_HL,%Gap_KGC,%Gain_KGC,%YesterdaysGain_KGC,%2DaysGain_KGC,NearSigmaFlag_KGC,NearBollingerBandsFlag_KGC,%Gap_PVG,%Gain_PVG,%YesterdaysGain_PVG,%2DaysGain_PVG,NearSigmaFlag_PVG,NearBollingerBandsFlag_PVG,%Gap_SSRM,%Gain_SSRM,%YesterdaysGain_SSRM,%2DaysGain_SSRM,NearSigmaFlag_SSRM,NearBollingerBandsFlag_SSRM,%Gap_WPM,%Gain_WPM,%YesterdaysGain_WPM,%2DaysGain_WPM,NearSigmaFlag_WPM,NearBollingerBandsFlag_WPM,%Gap_GDX,%Gain_GDX,%YesterdaysGain_GDX,%2DaysGain_GDX,NearSigmaFlag_GDX,NearBollingerBandsFlag_GDX,%Gap_GLD,%Gain_GLD,%YesterdaysGain_GLD,%2DaysGain_GLD,NearSigmaFlag_GLD,NearBollingerBandsFlag_GLD
2019-06-05,1.1707505498953044,1.3695580420044764,0.2657783562110958,1.6389763870669685,Standard_range,AboveSMA20UpperTwoSigma,1.737317540204264,-0.0694942921698834,1.8400582220527701,1.7692851944459576,Standard_range,AboveSMA20UpperTwoSigma,2.572712602977363,-1.901556270680946,-1.9736875815185024,-3.8377130722294326,Standard_range,NearSMA20UpperTwoSigma,3.3112551411966935,-4.635757197675371,2.0270250677801456,-2.7027000903735274,Above_upper_sigma,BelowSMA20UpperSigma,1.1267595039523421,-1.4084493799404276,-0.28089861303337954,-1.6853916782002771,Standard_range,AboveSMA20UpperTwoSigma,0.9988917902509492,0.5549410595416647,3.325687534088114,3.8990841992684926,Standard_range,AboveSMA20UpperTwoSigma,1.8181760861049654,-1.5702522980791882,0.8333365122477362,-0.7500012715657551,Standard_range,AboveSMA20UpperTwoSigma,1.5922100543337054,0.221137707699394,0.0,0.221137707699394,Standard_range,NearSMA20UpperTwoSigma,1.106684366141362,0.1770651080501595,0.4446437638391969,0.6224961808502365,Standard_range,AboveSMA20UpperTwoSigma,0.8230113997113205,0.25569292123264437,0.031972596380943574,0.2877472692792683,Above_upper_sigma,AboveSMA20UpperTwoSigma
2019-06-06,0.15253801646379803,0.6973190217483467,1.3695580420044764,2.0764272524936045,Standard_range,NearSMA20UpperTwoSigma,1.2517406379921958,1.529904487329441,-0.0694942921698834,1.4593469988652128,Standard_range,NearSMA20UpperTwoSigma,-0.7981829514794021,2.0524440376980806,-1.901556270680946,0.11185938871606949,Standard_range,NearSMA20UpperSigma,2.083331263727694,0.0,-4.635757197675371,-4.635757197675371,Standard_range,AboveSMA20LowerSigma,0.2857140132359096,0.2857140132359096,-1.4084493799404276,-1.1267595039523421,Standard_range,NearSMA20UpperTwoSigma,0.9933685954219861,1.3245019867687498,0.5549410595416647,1.8867932516694397,Standard_range,NearSMA20UpperTwoSigma,0.6717038180603978,0.1679299581856497,-1.5702522980791882,-1.4049592639211124,Standard_range,NearSMA20UpperTwoSigma,0.4413079529704881,0.6178260838092026,0.221137707699394,0.8403300379479012,Standard_range,NearSMA20UpperTwoSigma,0.13257042756554624,1.0605465637086073,0.1770651080501595,1.2394895296777197,Standard_range,NearSMA20UpperTwoSigma,0.36662076990300874,0.32676817464410635,0.25569292123264437,0.5832966189681568,Standard_range,NearSMA20UpperTwoSigma
2019-06-07,0.9738168618372922,-0.15148170571537586,0.6973190217483467,0.5447810052845486,Standard_range,NearSMA20UpperTwoSigma,2.1232839578266813,0.0684881845633977,1.529904487329441,1.5994404757017646,Standard_range,NearSMA20UpperTwoSigma,1.8994422337077526,2.01117663700331,2.0524440376980806,4.104898949675142,Standard_range,NearSMA20UpperTwoSigma,1.3888875091518116,2.083331263727694,0.0,2.083331263727694,Standard_range,BelowSMA20UpperSigma,1.1396000558891188,-1.4245000698613988,0.2857140132359096,-1.1428560529436385,Standard_range,NearSMA20UpperTwoSigma,0.6535889318931315,-0.10893495151844063,1.3245019867687498,1.2141241896531618,Standard_range,NearSMA20UpperTwoSigma,0.8382181495169586,0.25146464546340314,0.1679299581856497,0.4198168881230312,Standard_range,NearSMA20UpperTwoSigma,0.8771963580347817,0.48245883347557583,0.6178260838092026,1.103265673801632,Standard_range,NearSMA20UpperTwoSigma,0.7870502458327936,0.08744446734228002,1.0605465637086073,1.1489184203444394,Standard_range,NearSMA20UpperTwoSigma,0.722913633591361,0.5640285191961999,0.32676817464410635,0.8926397595369558,Standard_range,NearSMA20UpperTwoSigma
2019-06-10,-1.6254876677962493,-0.6068460836600987,-0.15148170571537586,-0.7574085285768793,Below_lower_sigma,AboveSMA20UpperSigma,-1.2320284444305312,-1.4373719581231994,0.0684881845633977,-1.3698682035193435,Standard_range,NearSMA20UpperTwoSigma,0.76669982417087,-0.3285841467158455,2.01117663700331,1.6759840826958188,Standard_range,NearSMA20UpperTwoSigma,-4.081636790548634,-1.360542893691104,2.083331263727694,0.6944437545758981,Below_lower_sigma,AboveSMA20LowerSigma,-1.4450853111279736,-0.867051186676784,-1.4245000698613988,-2.2792001117782377,Standard_range,NearSMA20UpperSigma,-1.417667539360106,1.7448183869239058,-0.10893495151844063,1.633982718341585,Standard_range,NearSMA20UpperTwoSigma,-1.8394671097584243,-1.4214053156498512,0.25146464546340314,-1.1735150020240452,Below_lower_sigma,NearSMA20UpperSigma,-1.6150106257052654,-1.876910991007072,0.48245883347557583,-1.4035074804040835,Standard_range,NearSMA20UpperSigma,-2.0532954385618893,-1.8785509682898642,0.08744446734228002,-1.7927491898355585,Below_lower_sigma,NearSMA20UpperSigma,-0.8926434047772703,-0.9953349737627041,0.5640285191961999,-0.4369204276800598,Below_lower_sigma,AboveSMA20UpperSigma
2019-06-11,-0.15263779741079714,0.5015253797977761,-0.6068460836600987,-0.10836419098818684,Standard_range,AboveSMA20UpperSigma,-0.20833148448549427,0.2777775202268491,-1.4373719581231994,-1.163587134078061,Standard_range,NearSMA20UpperSigma,0.2197747609997944,-1.7582504876838732,-0.3285841467158455,-2.0810573020376353,Standard_range,NearSMA20UpperTwoSigma,0.0,4.827581444195009,-1.360542893691104,3.4013572342277603,Standard_range,BelowSMA20UpperSigma,0.0,0.2915449057909508,-0.867051186676784,-0.5780341244511894,Standard_range,NearSMA20UpperSigma,-0.6430810978887086,-1.0718154586008426,1.7448183869239058,0.6543016951275029,Standard_range,NearSMA20UpperTwoSigma,-3.223071379732164,0.9329911538011213,-1.4214053156498512,-0.501675747703402,Below_lower_sigma,BelowSMA20UpperSigma,-0.08897000965722535,1.3790096957456452,-1.876910991007072,-0.5237840798079297,Standard_range,NearSMA20UpperSigma,-0.4897538178395361,0.5788115468139464,-1.8785509682898642,-1.3106126913931648,Standard_range,NearSMA20UpperSigma,-0.3111779972477446,-0.1196852498902016,-0.9953349737627041,-1.1138289545023132,Standard_range,NearSMA20UpperSigma
2019-06-12,0.4990226545343458,0.8895635627136973,0.5015253797977761,1.395550329547916,Standard_range,AboveSMA20UpperSigma,3.254849589243082,4.293634745500047,0.2777775202268491,4.583339017850545,Above_upper_sigma,NearSMA20UpperTwoSigma,0.5592862760819004,2.9082801016271245,-1.7582504876838732,1.098894764873179,Standard_range,NearSMA20UpperSigma,0.657894117680275,1.3157882353605355,4.827581444195009,6.206890428250711,Standard_range,NearSMA20UpperSigma,1.1627895694091224,1.4534869617614032,0.2915449057909508,1.749269434745705,Standard_range,NearSMA20UpperSigma,0.8667484436406349,2.166855610601616,-1.0718154586008426,1.0718154586007855,Standard_range,NearSMA20UpperTwoSigma,0.924374906535922,3.109250849531521,0.9329911538011213,4.071251038708257,Standard_range,NearSMA20UpperSigma,0.4826621263011542,0.6581817134903022,1.3790096957456452,2.0462677988806037,Standard_range,NearSMA20UpperSigma,0.7968140945548448,1.6378881336234912,0.5788115468139464,2.226179966078746,Standard_range,AboveSMA20UpperSigma,0.3355153921723924,0.5192534944034639,-0.1196852498902016,0.3989467746709219,Standard_range,NearSMA20UpperSigma
2019-06-13,0.21505048198083151,0.43010916761172713,0.8895635627136973,1.3234988247603896,Standard_range,AboveSMA20UpperSigma,1.2616173644710733,2.7888387179096674,4.293634745500047,7.202216011597843,Standard_range,NearSMA20UpperTwoSigma,0.0,4.347832396711109,2.9082801016271245,7.38255964278388,Standard_range,AboveSMA20UpperSigma,1.2987000923330303,5.844158156361735,1.3157882353605355,7.236843137199542,Standard_range,AboveSMA20UpperSigma,0.0,2.2922614179784415,1.4534869617614032,3.7790661005796484,Standard_range,NearSMA20UpperSigma,0.42417773656989827,1.4846170213971313,2.166855610601616,3.6836421392228376,Standard_range,NearSMA20UpperTwoSigma,0.2444965921106343,3.7489736537181484,3.109250849531521,6.974789498426613,Standard_range,NearSMA20UpperTwoSigma,0.04359297580219847,0.3051425161054292,0.6581817134903022,0.9653326218368217,Standard_range,NearSMA20UpperSigma,0.261330033464998,1.2195152343663034,1.6378881336234912,2.877377663301211,Standard_range,AboveSMA20UpperSigma,0.15894218018905149,0.6119340633088876,0.5192534944034639,1.1343650467195279,Standard_range,NearSMA20UpperSigma
2019-06-14,0.0428275319848474,-0.8565343026639574,0.43010916761172713,-0.43010916761172713,Standard_range,NearSMA20UpperSigma,2.0671877129287437,2.0025867492494434,2.7888387179096674,4.847274381781908,Standard_range,NearSMA20UpperTwoSigma,2.083331263727694,0.0,4.347832396711109,4.347832396711109,Standard_range,NearSMA20UpperTwoSigma,3.0674817461689026,-3.0674817461689026,5.844158156361735,2.597407925529196,Above_upper_sigma,NearSMA20UpperTwoSigma,1.1204471316808544,-0.8403353487606284,2.2922614179784415,1.4326633862365385,Standard_range,NearSMA20UpperTwoSigma,0.7314592552849515,-0.8359448929692561,1.4846170213971313,0.6362615482573536,Standard_range,NearSMA20UpperTwoSigma,1.806759655784241,-0.47132339434353393,3.7489736537181484,3.2599804694968655,Standard_range,NearSMA20UpperTwoSigma,0.6518888180713376,-0.08692071953381002,0.3051425161054292,0.21795656450101672,Standard_range,NearSMA20UpperSigma,0.9036187344643211,0.3872639994589674,1.2195152343663034,1.611501977295889,Standard_range,NearSMA20UpperTwoSigma,0.48183303136157274,-0.031596300165442986,0.6119340633088876,0.5801444146199869,Standard_range,NearSMA20UpperTwoSigma
2019-06-17,0.0,1.6846708571212943,-0.8565343026639574,0.8137067706791101,Standard_range,NearSMA20UpperSigma,-0.9499659207894661,-0.3799899921574028,2.0025867492494434,1.6149871278606225,Standard_range,NearSMA20UpperTwoSigma,-1.8750031044084587,1.3541578708427002,0.0,1.3541578708427002,Below_lower_sigma,NearSMA20UpperSigma,-0.632910771622848,6.3291077162284815,-3.0674817461689026,3.0674817461689026,Standard_range,NearSMA20UpperSigma,-0.5649712187015121,-1.1299424374030116,-0.8403353487606284,-1.960782480441495,Standard_range,NearSMA20UpperSigma,0.0,-1.0537347756292692,-0.8359448929692561,-1.8808710265562114,Standard_range,NearSMA20UpperSigma,0.47355537159503175,0.0,-0.47132339434353393,-0.47132339434353393,Standard_range,NearSMA20UpperTwoSigma,-0.3914752217655467,1.826881602763573,-0.08692071953381002,1.7383729445956102,Standard_range,NearSMA20UpperSigma,0.21431306139759249,0.5572188649452611,0.3872639994589674,0.9466407724663553,Standard_range,AboveSMA20UpperSigma,0.11061898889783217,-0.06320654488250553,-0.031596300165442986,-0.09478287411830322,Standard_range,NearSMA20UpperSigma
2019-06-18,1.6992336574907592,1.444342531928237,1.6846708571212943,3.153345806761934,Above_upper_sigma,NearSMA20UpperTwoSigma,1.9071910561958518,-0.953589465323953,-0.3799899921574028,-1.3299559129468574,Standard_range,NearSMA20UpperTwoSigma,-1.6443972758433991,-2.363818633679662,1.3541578708427002,-1.0416705989173811,Standard_range,AboveSMA20UpperSigma,2.3809572804273027,1.7857197342683069,6.3291077162284815,8.227847575988578,Standard_range,NearSMA20UpperTwoSigma,1.9999980926513672,2.857140132359096,-1.1299424374030116,1.6949136561044864,Standard_range,NearSMA20UpperSigma,1.1714552998442331,2.5559080121741244,-1.0537347756292692,1.4752407449874816,Standard_range,NearSMA20UpperSigma,1.1049750787665875,0.7103405844194598,0.0,0.7103405844194598,Standard_range,NearSMA20UpperTwoSigma,1.067919699399898,1.0252019337142468,1.826881602763573,2.8708127619960218,Standard_range,AboveSMA20UpperSigma,1.2361505833104875,0.8951449276069294,0.5572188649452611,1.4573517089574168,Standard_range,NearSMA20UpperTwoSigma,0.8697014902955235,0.5060083591572478,-0.06320654488250553,0.44248198387410237,Above_upper_sigma,NearSMA20UpperTwoSigma
2019-06-19,-0.5443851144692766,1.3609747670067334,1.444342531928237,2.8249744363436595,Standard_range,NearSMA20UpperSigma,-1.5404349954648553,1.9897331266671585,-0.953589465323953,1.0171697758592466,Standard_range,NearSMA20UpperSigma,6.315793489155016,5.263157894736842,-2.363818633679662,2.7749277540214083,Above_upper_sigma,NearSMA20UpperTwoSigma,-1.1695895017749067,0.0,1.7857197342683069,1.7857197342683069,Standard_range,NearSMA20UpperTwoSigma,-1.111110080907347,1.3888942238726798,2.857140132359096,4.285717010498059,Standard_range,NearSMA20UpperSigma,-1.0384255480928644,1.972996657584497,2.5559080121741244,4.579332649409752,Standard_range,NearSMA20UpperSigma,-0.862073733373308,1.6457682945149525,0.7103405844194598,2.3677994390558603,Standard_range,NearSMA20UpperSigma,-0.9725139363474902,0.21142133283586023,1.0252019337142468,1.2387907621426248,Standard_range,NearSMA20UpperSigma,-0.6337119478106868,1.3941695084173544,0.8951449276069294,2.301794273661124,Standard_range,NearSMA20UpperSigma,-0.2753351919079077,0.6057242183996849,0.5060083591572478,1.1147975927354752,Standard_range,NearSMA20UpperSigma
2019-06-20,2.086342335708963,3.07787994869504,1.3609747670067334,4.480743885162273,Above_upper_sigma,NearSMA20UpperTwoSigma,5.286338456666907,6.922589075069771,1.9897331266671585,9.050063249786636,Above_upper_sigma,NearSMA20UpperTwoSigma,5.600004196166992,6.999998092651367,5.263157894736842,12.63157693963302,Above_upper_sigma,NearSMA20UpperTwoSigma,5.847947508874456,7.602338732840123,0.0,7.602338732840123,Above_upper_sigma,NearSMA20UpperTwoSigma,3.8356126802101356,4.657529683112309,1.3888942238726798,6.111112067728892,Above_upper_sigma,NearSMA20UpperTwoSigma,2.2403286544373446,1.5275007827510232,1.972996657584497,3.530634979723775,Standard_range,NearSMA20UpperTwoSigma,3.0069343224291183,4.240556510496189,1.6457682945149525,5.956114539571878,Above_upper_sigma,NearSMA20UpperTwoSigma,2.531639049815277,3.0801667457237167,0.21142133283586023,3.298100208146953,Above_upper_sigma,NearSMA20UpperTwoSigma,2.749999364217122,4.374996821085611,1.3941695084173544,5.830161201176771,Above_upper_sigma,NearSMA20UpperTwoSigma,1.9704466998886463,2.5177896911959445,0.6057242183996849,3.1387647715235745,Above_upper_sigma,NearSMA20UpperTwoSigma
2019-06-21,-0.4208474804575271,0.8015985950906147,3.07787994869504,3.9041507862129703,Standard_range,NearSMA20UpperTwoSigma,-0.0588594998031468,0.5297242719266231,6.922589075069771,7.488983981572781,Standard_range,NearSMA20UpperTwoSigma,2.8037401503044226,-4.672897279559292,6.999998092651367,1.9999980926513672,Standard_range,NearSMA20UpperTwoSigma,1.630433198127998,0.0,7.602338732840123,7.602338732840123,Standard_range,NearSMA20UpperTwoSigma,-0.5235597192677354,-0.785339578901603,4.657529683112309,3.8356126802101356,Standard_range,NearSMA20UpperTwoSigma,-0.2006063914543131,-0.40120321746941773,1.5275007827510232,1.1201691829943379,Standard_range,AboveSMA20UpperSigma,0.0,-0.8875801417927572,4.240556510496189,3.3153380312147678,Standard_range,NearSMA20UpperTwoSigma,0.0,-1.1461346015054257,3.0801667457237167,1.8987292873614878,Standard_range,NearSMA20UpperTwoSigma,-0.1995977588157961,0.6387219652102645,4.374996821085611,5.0416628519694004,Standard_range,NearSMA20UpperTwoSigma,0.5033968873746352,0.6635612181660009,2.5177896911959445,3.1980579853077034,Standard_range,NearSMA20UpperTwoSigma
2019-06-24,0.9343960791888696,3.9165034802856367,0.8015985950906147,4.749496712250896,Standard_range,NearSMA20UpperTwoSigma,1.4051508910433788,3.981266441529546,0.5297242719266231,4.5320804481270205,Standard_range,NearSMA20UpperTwoSigma,3.137261318454767,2.94117839553643,-4.672897279559292,-1.8691571292548694,Above_upper_sigma,NearSMA20UpperTwoSigma,1.630433198127998,-3.804350607730891,0.0,-3.804350607730891,Standard_range,NearSMA20UpperTwoSigma,1.8469639563946882,4.22163819105846,-0.785339578901603,3.4031444165644493,Standard_range,NearSMA20UpperTwoSigma,0.906345919657041,3.5246668382576276,-0.40120321746941773,3.1093225440280428,Standard_range,AboveSMA20UpperSigma,1.2686573218917352,3.8806005415446885,-0.8875801417927572,2.9585769599628784,Standard_range,NearSMA20UpperTwoSigma,1.076605519622165,3.478261556341193,-1.1461346015054257,2.29226139560768,Standard_range,NearSMA20UpperTwoSigma,0.39666951646705456,3.8080167659052906,0.6387219652102645,4.471061370638282,Standard_range,NearSMA20UpperTwoSigma,0.598582035532701,1.4850786310930384,0.6635612181660009,2.1584942551142428,Standard_range,NearSMA20UpperTwoSigma
2019-06-25,0.44002207809846355,-1.9131432776780661,3.9165034802856367,1.9284318795544586,Standard_range,NearSMA20UpperTwoSigma,-0.3941424207325357,-2.7027000903735274,3.981266441529546,1.1709646594427885,Standard_range,NearSMA20UpperTwoSigma,9.523809523809524,-5.714289347330729,2.94117839553643,-2.94117839553643,Above_upper_sigma,AboveSMA20UpperTwoSigma,3.3898340471971684,-1.1299424374029994,-3.804350607730891,-4.89130607314954,Above_upper_sigma,NearSMA20UpperTwoSigma,0.7594929374080014,-1.2658215623466578,4.22163819105846,2.9023782222051233,Standard_range,NearSMA20UpperTwoSigma,0.4863831909887967,-2.1400711971702218,3.5246668382576276,1.309165261285644,Standard_range,NearSMA20UpperTwoSigma,0.2873560462197835,-0.5747120924395287,3.8806005415446885,3.283586168533628,Standard_range,NearSMA20UpperTwoSigma,0.4401785168429419,-1.5206048989475531,3.478261556341193,1.904766041769706,Standard_range,NearSMA20UpperTwoSigma,0.2292681152749909,-2.0634349023808474,3.8080167659052906,1.666005916488239,Standard_range,NearSMA20UpperTwoSigma,0.7167324455575439,0.19411266395166402,1.4850786310930384,1.682074020737294,Standard_range,NearSMA20UpperTwoSigma
2019-06-26,-2.0089697095778067,-0.33158178686312517,-1.9131432776780661,-2.2383814298758145,Below_lower_sigma,NearSMA20UpperSigma,-1.0416683913380327,2.546288247829922,-2.7027000903735274,-0.2252303773188757,Standard_range,NearSMA20UpperSigma,-2.2222153720360716,-4.141412759700458,-5.714289347330729,-9.619049798874627,Below_lower_sigma,BelowSMA20UpperSigma,-4.000002997262137,2.285712105887264,-1.1299424374029994,1.129942437402987,Below_lower_sigma,NearSMA20UpperSigma,-2.564106169380146,-1.5384661469467809,-1.2658215623466578,-2.7848134730759826,Below_lower_sigma,NearSMA20UpperSigma,-2.1868812907782256,-0.19881169909964996,-2.1400711971702218,-2.3346281843608354,Standard_range,NearSMA20UpperSigma,-1.7341023733535552,-1.8063583615875425,-0.5747120924395287,-2.370689094090235,Standard_range,AboveSMA20UpperSigma,-2.6412088978392645,-1.5034572533808213,-1.5206048989475531,-3.0012005076798833,Below_lower_sigma,NearSMA20UpperSigma,-2.1849375118186036,-0.42917950294478113,-2.0634349023808474,-2.4837585656680017,Below_lower_sigma,NearSMA20UpperSigma,-0.9016329974618333,-0.9165393111100019,0.19411266395166402,-0.7242057660312977,Below_lower_sigma,NearSMA20UpperTwoSigma
2019-06-27,-0.27397141649491674,-0.5088029927532556,-0.33158178686312517,-0.8386976815613965,Standard_range,AboveSMA20UpperSigma,-0.5079015579874371,0.8465097725249863,2.546288247829922,3.4143525992094435,Standard_range,NearSMA20UpperTwoSigma,-0.21074293542368566,-4.847208105809816,-4.141412759700458,-8.787877970527031,Standard_range,BelowSMA20UpperSigma,0.0,-0.5586586970037987,2.285712105887264,1.7142840794154575,Standard_range,NearSMA20UpperSigma,-1.0416656965389746,0.52083284826947,-1.5384661469467809,-1.0256461357301156,Standard_range,NearSMA20UpperSigma,-0.3984059960658085,0.09960387370350399,-0.19881169909964996,-0.09940584954982498,Standard_range,NearSMA20UpperSigma,0.0,-0.5150823696708272,-1.8063583615875425,-2.3121364978047576,Standard_range,NearSMA20UpperSigma,-0.907587934949654,-1.320130766690422,-1.5034572533808213,-2.803740418305324,Standard_range,NearSMA20UpperSigma,-0.8228878842257339,-0.7445161859306274,-0.42917950294478113,-1.1705003780092882,Standard_range,NearSMA20UpperSigma,-0.4437063491571691,-0.09777008469505717,-0.9165393111100019,-1.0134132945443233,Standard_range,AboveSMA20UpperSigma
2019-06-28,0.5310787902307434,0.786785060342973,-0.5088029927532556,0.27397888165615697,Standard_range,AboveSMA20UpperSigma,-0.3917269103824762,-0.3357659231849796,0.8465097725249863,0.5079015579874371,Standard_range,NearSMA20UpperTwoSigma,1.1074239692897851,2.1041034294150553,-4.847208105809816,-2.8450949483799897,Standard_range,AboveSMA20LowerSigma,0.0,1.1235944521335182,-0.5586586970037987,0.5586586970038234,Standard_range,NearSMA20UpperSigma,0.0,0.5181404116228937,0.52083284826947,1.0416719053562542,Standard_range,NearSMA20UpperSigma,0.29850480001831303,-0.39800956312322733,0.09960387370350399,-0.2988021223623045,Standard_range,NearSMA20UpperSigma,0.3698168296424671,1.109464596535102,-0.5150823696708272,0.5886675703297828,Standard_range,NearSMA20UpperSigma,0.4180617941085733,1.086957475136092,-1.320130766690422,-0.24752255160444295,Standard_range,NearSMA20UpperSigma,0.39479029518725317,0.9080124079316628,-0.7445161859306274,0.1567359226537258,Standard_range,NearSMA20UpperSigma,0.15808997264123398,0.2710031769617549,-0.09777008469505717,0.17296813223105595,Standard_range,AboveSMA20UpperSigma
2019-07-01,-2.4395003104094406,-1.990633146665799,0.786785060342973,-1.2195100905270277,Below_lower_sigma,NearSMA20UpperSigma,-4.828740756828678,-4.828740756828678,-0.3357659231849796,-5.148293414033282,Below_lower_sigma,NearSMA20UpperSigma,-1.3015171592587447,-2.3861199637438273,2.1041034294150553,-0.33222296631586307,Standard_range,NearSMA20LowerSigma,-2.7777752022683675,-6.6666671081825655,1.1235944521335182,-5.617978957818797,Below_lower_sigma,NearSMA20UpperSigma,-3.6082500199706278,-5.92783536828909,0.5181404116228937,-5.440409467243777,Below_lower_sigma,BelowSMA20UpperSigma,-2.2977071993167844,-1.9980000468739014,-0.39800956312322733,-2.388057378739364,Below_lower_sigma,BelowSMA20UpperSigma,-2.1945880692064645,-4.242867011477705,1.109464596535102,-3.180475522313016,Below_lower_sigma,NearSMA20UpperSigma,-2.6881704314583468,-3.4325885576121826,1.086957475136092,-2.3829418603937222,Below_lower_sigma,BelowSMA20UpperSigma,-2.9733968887382183,-3.8341140951201487,0.9080124079316628,-2.9609159189064336,Below_lower_sigma,NearSMA20UpperSigma,-1.231230801218183,-1.9369383559799964,0.2710031769617549,-1.671184343498738,Below_lower_sigma,NearSMA20UpperSigma
2019-07-02,0.4380673051739366,2.429305807151016,-1.990633146665799,0.3903140938541919,Standard_range,NearSMA20UpperSigma,1.887903719295908,4.365780164070235,-4.828740756828678,-0.6737727988944446,Standard_range,NearSMA20UpperSigma,2.333333757188585,5.555555555555555,-2.3861199637438273,3.036873371603738,Standard_range,AboveSMA20LowerSigma,1.1904821881092846,2.976194826586312,-6.6666671081825655,-3.8888852831757146,Standard_range,BelowSMA20UpperSigma,1.9178063401050616,4.657529683112309,-5.92783536828909,-1.546396377020874,Standard_range,BelowSMA20UpperSigma,0.9174229873997184,3.8735896484441645,-1.9980000468739014,1.7981952785786464,Standard_range,NearSMA20UpperSigma,0.7639375601965924,3.5141331763547057,-4.242867011477705,-0.8778338324019475,Standard_range,BelowSMA20UpperSigma,1.0278362620868517,2.312629547566308,-3.4325885576121826,-1.1993420672755943,Standard_range,BelowSMA20UpperSigma,1.2611857888714335,3.946295021827827,-3.8341140951201487,-0.03912452695924669,Standard_range,NearSMA20UpperSigma,0.497633731106997,2.1359735486276668,-1.9369383559799964,0.1576627017107142,Standard_range,NearSMA20UpperSigma
2019-07-03,0.9331251070195539,0.9720062467894139,2.429305807151016,3.424925058139556,Standard_range,AboveSMA20UpperSigma,0.7348736961105291,0.5652932642777548,4.365780164070235,4.955752889548653,Standard_range,NearSMA20UpperSigma,-0.5263177972090871,-2.947365610223067,5.555555555555555,2.4444474114312067,Standard_range,AboveSMA20LowerSigma,0.0,0.5780341244511894,2.976194826586312,3.5714323727453214,Standard_range,BelowSMA20UpperSigma,1.0471194385354707,1.832465258761243,4.657529683112309,6.575342555233078,Standard_range,NearSMA20UpperSigma,0.686954380580083,0.2944130312160359,3.8735896484441645,4.1794070323610555,Standard_range,NearSMA20UpperTwoSigma,0.36900509248002733,0.0738024261333504,3.5141331763547057,3.590529118029763,Standard_range,NearSMA20UpperSigma,0.3348678348678051,0.20929738671672665,2.312629547566308,2.5267672074905296,Standard_range,BelowSMA20UpperSigma,0.46967061767789,0.391390937204734,3.946295021827827,4.353131400103358,Standard_range,NearSMA20UpperSigma,0.1499115079471285,0.16490608999631484,2.1359735486276668,2.304401989086379,Standard_range,NearSMA20UpperSigma
2019-07-05,-3.1959951700084908,-0.712358378258591,0.9720062467894139,0.2527237005946216,Below_lower_sigma,BelowSMA20UpperSigma,-4.047224191397869,-0.2810631918829079,0.5652932642777548,0.2826412411027688,Below_lower_sigma,BelowSMA20UpperSigma,-1.735356212344993,-2.711496667673783,-2.947365610223067,-5.578944557591488,Standard_range,NearSMA20LowerSigma,-5.747127775503971,-1.1494241848790827,0.5780341244511894,-0.5780341244511894,Below_lower_sigma,AboveSMA20LowerSigma,-3.8560434787218782,-1.5424210688960303,1.832465258761243,0.26177985963387934,Below_lower_sigma,BelowSMA20UpperSigma,-2.3483436254572063,-1.3698663372291036,0.2944130312160359,-1.079486371020112,Below_lower_sigma,NearSMA20UpperSigma,-2.5073756789566635,-2.5073756789566635,0.0738024261333504,-2.4354237569066606,Below_lower_sigma,BelowSMA20UpperSigma,-2.005018541675049,-2.005018541675049,0.20929738671672665,-1.799917606369234,Below_lower_sigma,AboveSMA20LowerSigma,-2.612086106270058,-1.0136461315734602,0.391390937204734,-0.6262225134630311,Below_lower_sigma,BelowSMA20UpperSigma,-1.623885422176182,-1.1150231525253107,0.16490608999631484,-0.9519558036123789,Below_lower_sigma,BelowSMA20UpperSigma
