Date,%Gap_MARA,%Gain_MARA,%YesterdaysGain_MARA,%2DaysGain_MARA,NearSigmaFlag_MARA,NearBollingerBandsFlag_MARA,%Gap_RIOT,%Gain_RIOT,%YesterdaysGain_RIOT,%2DaysGain_RIOT,NearSigmaFlag_RIOT,NearBollingerBandsFlag_RIOT,%Gap_COIN,%Gain_COIN,%YesterdaysGain_COIN,%2DaysGain_COIN,NearSigmaFlag_COIN,NearBollingerBandsFlag_COIN,%Gap_MSTR,%Gain_MSTR,%YesterdaysGain_MSTR,%2DaysGain_MSTR,NearSigmaFlag_MSTR,NearBollingerBandsFlag_MSTR,%Gap_QQQ,%Gain_QQQ,%YesterdaysGain_QQQ,%2DaysGain_QQQ,NearSigmaFlag_QQQ,NearBollingerBandsFlag_QQQ
2021-10-07,-2.079049223891207,-1.386039343472569,4.759345316276797,3.307339574228913,Standard_range,NearSMA20UpperSigma,-1.16498070717976,-1.8414121002595756,1.0250586795730938,-0.8352289752469017,Standard_range,NearSMA20LowerSigma,-0.9505570877859972,0.48326201433076743,4.285896414626206,4.789870538302427,Standard_range,NearSMA20UpperSigma,-1.307489884465189,2.816814908879342,3.5022484218295116,6.417715186400939,Standard_range,NearSMA20UpperTwoSigma,0.8702350066398606,0.917504287199019,1.99932460103515,2.9351727771636913,Standard_range,NearSMA20LowerSigma
2021-10-08,0.8329087058107711,2.7850170757851904,-1.386039343472569,1.360376299919809,Standard_range,NearSMA20UpperTwoSigma,1.3782492015168533,-1.1102638063156303,-1.8414121002595756,-2.931231374500907,Standard_range,NearSMA20LowerSigma,0.7710968121326881,-1.371277474645215,0.48326201433076743,-0.8946423234604822,Standard_range,NearSMA20UpperTwoSigma,0.9209147194910327,2.3138367766980474,2.816814908879342,5.195828184870553,Standard_range,NearSMA20UpperTwoSigma,0.3058063608092989,-0.49866312711974914,0.917504287199019,0.41426590450926537,Standard_range,NearSMA20LowerSigma
2021-10-11,2.7095458327307966,8.787027750110195,2.7850170757851904,11.816765049189938,Standard_range,NearSMA20UpperTwoSigma,1.4711543239992522,6.968638181870691,-1.1102638063156303,5.78100410802866,Standard_range,NearSMA20LowerSigma,0.5762907786280778,3.3690661041809906,-1.371277474645215,1.9515893849432346,Standard_range,NearSMA20UpperSigma,1.5772682148159867,3.2420050550631268,2.3138367766980474,5.630856537027635,Standard_range,NearSMA20UpperTwoSigma,-0.43748396107614596,-0.766970036987649,-0.49866312711974914,-1.2618085673368842,Standard_range,NearSMA20LowerSigma
2021-10-12,-0.1862151258432781,-4.888264708739511,8.787027750110195,3.469229864914901,Standard_range,NearSMA20UpperTwoSigma,-0.7238467667954547,-7.672815766476998,6.968638181870691,-1.2388683537336167,Standard_range,BelowSMA20UpperSigma,-0.8732964885629653,-2.795320923565424,3.3690661041809906,0.4795689708766449,Standard_range,NearSMA20UpperTwoSigma,-0.4591398479925997,-2.8901289603314013,3.2420050550631268,0.25817796773993834,Standard_range,NearSMA20UpperTwoSigma,0.41574546540773605,-0.3487820388149449,-0.766970036987649,-1.1130770220704886,Standard_range,NearSMA20LowerSigma
2021-10-13,-0.48947812029347965,7.170827854646405,-4.888264708739511,1.932034098563752,Standard_range,AboveSMA20UpperSigma,-0.2351997859821904,0.5096007824391138,-7.672815766476998,-7.202315713218963,Standard_range,NearSMA20LowerSigma,-1.1350426383794312,-1.0227421622070525,-2.795320923565424,-3.789474160118177,Standard_range,NearSMA20UpperSigma,-0.09146899201170802,2.2022040162187837,-2.8901289603314013,-0.7515714801509381,Standard_range,NearSMA20UpperTwoSigma,0.6636039144256861,0.8008022720102703,-0.3487820388149449,0.44922717870413165,Standard_range,NearSMA20LowerSigma
2021-10-14,1.1646456060072028,-0.4567270124640156,7.170827854646405,6.681349734352926,Standard_range,NearSMA20UpperTwoSigma,1.4040585761359297,1.8720805811670453,0.5096007824391138,2.391221500895677,Standard_range,NearSMA20LowerSigma,1.6695012308806152,5.356998657142465,-1.0227421622070525,4.279468211039951,Standard_range,NearSMA20UpperSigma,1.7031523234327186,-0.32355440251051726,2.2022040162187837,1.8715242856615268,Standard_range,NearSMA20UpperTwoSigma,1.0250006781684184,1.841668023003472,0.8008022720102703,2.657218414384841,Standard_range,AboveSMA20LowerSigma
2021-10-15,4.3817385655565655,12.158750214516555,-0.4567270124640156,11.646490905444816,Standard_range,NearSMA20UpperTwoSigma,5.206732998875526,6.623275216889703,1.8720805811670453,8.61934884722939,Standard_range,BelowSMA20UpperSigma,2.538463885967548,7.926917442908654,5.356998657142465,13.708560961020527,Above_upper_sigma,NearSMA20UpperTwoSigma,2.2156195534059506,3.5775900189500267,-0.32355440251051726,3.24246016642942,Standard_range,NearSMA20UpperTwoSigma,0.3409431806869006,0.630062332004758,1.841668023003472,2.4833340115017517,Standard_range,AboveSMA20LowerSigma
2021-10-18,-1.0227040422214975,5.236247505114613,12.158750214516555,18.031659974391907,Standard_range,NearSMA20UpperTwoSigma,-0.1256726999379033,7.001791127041676,6.623275216889703,14.088814240387112,Standard_range,NearSMA20UpperSigma,-1.7355031436554627,4.536549535248832,7.926917442908654,12.823075514573318,Standard_range,NearSMA20UpperTwoSigma,-0.24671276204175607,-1.3616004894208167,3.5775900189500267,2.167277046321716,Standard_range,NearSMA20UpperTwoSigma,-0.3604968507189825,1.0055812409952145,0.630062332004758,1.6419793616171894,Standard_range,AboveSMA20LowerSigma
2021-10-19,0.29154073655462437,4.781339257519791,5.236247505114613,10.26794952021735,Standard_range,NearSMA20UpperTwoSigma,2.674499682599258,3.4563782315958975,7.001791127041676,10.700177742974455,Standard_range,NearSMA20UpperTwoSigma,2.2704042221497445,4.1896804726094485,4.536549535248832,8.916296937866857,Standard_range,AboveSMA20UpperTwoSigma,0.3528723838451422,-1.6751412042419942,-1.3616004894208167,-3.0139329628273623,Standard_range,NearSMA20UpperSigma,0.295184790428626,0.7567442292786133,1.0055812409952145,1.7699351482857673,Standard_range,NearSMA20UpperSigma
2021-10-20,0.3709901011046913,-1.5581527638016008,4.781339257519791,3.1486859239304152,Standard_range,NearSMA20UpperTwoSigma,0.3892339913407849,1.9785942648754904,3.4563782315958975,5.503360197934149,Standard_range,NearSMA20UpperTwoSigma,0.3370083967023482,2.9709081003833893,4.1896804726094485,7.285060129533773,Standard_range,NearSMA20UpperTwoSigma,1.0656583018219319,4.253006899385528,-1.6751412042419942,2.5066218241526714,Standard_range,NearSMA20UpperSigma,0.12517677022801957,-0.1305005014467138,0.7567442292786133,0.6252561728180218,Standard_range,NearSMA20UpperSigma
2021-10-21,-0.7537243794593753,-4.07009583537414,-1.5581527638016008,-5.564830288427485,Standard_range,NearSMA20UpperTwoSigma,-0.4770980152108624,-6.361323047159255,1.9785942648754904,-4.50859355526506,Standard_range,NearSMA20UpperTwoSigma,-0.8738203662633115,-4.670961230524328,2.9709081003833893,-1.8388230957043536,Standard_range,NearSMA20UpperTwoSigma,-0.700361076510819,-3.0006067450699043,4.253006899385528,1.1247841424243727,Standard_range,NearSMA20UpperSigma,-0.21868027633308906,0.6106933597127776,-0.1305005014467138,0.4793959003693369,Standard_range,NearSMA20UpperSigma
2021-10-22,-0.6874847282854295,-2.8481649327939658,-4.07009583537414,-6.802337725853872,Standard_range,NearSMA20UpperSigma,-1.3926624999133466,-3.9402168015254126,-6.361323047159255,-10.050889929181189,Standard_range,NearSMA20UpperSigma,0.6633079462680689,0.27665295998424533,-4.670961230524328,-4.407230623044045,Standard_range,NearSMA20UpperTwoSigma,-0.543899492791481,-2.299331454107028,-3.0006067450699043,-5.230944304473483,Standard_range,NearSMA20UpperSigma,-0.3419243684652061,-0.8402425325279115,0.6106933597127776,-0.23468047816676427,Standard_range,NearSMA20UpperSigma
2021-10-25,3.3158095835130887,10.574200645058673,-2.8481649327939658,7.424865037568871,Standard_range,NearSMA20UpperSigma,2.9702974971445415,4.63224693824352,-3.9402168015254126,0.5095095645692894,Standard_range,NearSMA20UpperSigma,1.9678279151038376,8.210348526692991,0.27665295998424533,8.509715658901355,Standard_range,NearSMA20UpperTwoSigma,2.4954061387848965,3.8273115922282197,-2.299331454107028,1.439977558834404,Standard_range,NearSMA20UpperSigma,0.39026769079339096,1.0237868243193513,-0.8402425325279115,0.17494199945109176,Standard_range,NearSMA20UpperSigma
2021-10-26,-1.4810707239589582,-3.346129205173719,10.574200645058673,6.874245023886978,Standard_range,AboveSMA20UpperSigma,-0.47313075000506005,-3.886446815140339,4.63224693824352,0.5657703095023796,Standard_range,NearSMA20UpperSigma,0.8017402724870738,-1.8584561503173953,8.210348526692991,6.199306649218776,Standard_range,NearSMA20UpperTwoSigma,-0.7640561992710013,-1.4959429891304703,3.8273115922282197,2.2741142036616337,Standard_range,NearSMA20UpperSigma,0.60858316490376,0.3148737767491962,1.0237868243193513,1.3418842373081423,Standard_range,NearSMA20UpperTwoSigma
2021-10-27,-3.859252538729352,-5.334846126112187,-3.346129205173719,-8.502464487008988,Standard_range,NearSMA20UpperSigma,-3.445855946491226,-6.504923863325194,-3.886446815140339,-10.138560272152027,Standard_range,BelowSMA20UpperSigma,-3.1800694771864646,-2.447643759012281,-1.8584561503173953,-4.260611523352453,Below_lower_sigma,NearSMA20UpperSigma,-2.0221519265950194,-2.6998293846168413,-1.4959429891304703,-4.155384465349652,Standard_range,BelowSMA20UpperSigma,0.12133136236613946,0.23211777119286126,0.3148737767491962,0.5477224259347184,Standard_range,AboveSMA20UpperSigma
2021-10-28,4.296558097213168,0.6994373855266851,-5.334846126112187,-4.6727226488518525,Standard_range,NearSMA20UpperSigma,3.4975565996199074,3.5727745674608187,-6.504923863325194,-3.164555561285947,Standard_range,BelowSMA20UpperSigma,2.6117315686986045,2.3935544433785707,-2.447643759012281,-0.1126750015856265,Above_upper_sigma,AboveSMA20UpperSigma,1.9467962476465845,0.29509458391749027,-2.6998293846168413,-2.412701850988368,Standard_range,BelowSMA20UpperSigma,0.5131611071135018,1.1105266370271383,0.23211777119286126,1.34522213789837,Standard_range,NearSMA20UpperTwoSigma
