Date,%Gap_CCJ,%Gain_CCJ,%YesterdaysGain_CCJ,%2DaysGain_CCJ,NearSigmaFlag_CCJ,NearBollingerBandsFlag_CCJ,%Gap_NXE,%Gain_NXE,%YesterdaysGain_NXE,%2DaysGain_NXE,NearSigmaFlag_NXE,NearBollingerBandsFlag_NXE,%Gap_URNM,%Gain_URNM,%YesterdaysGain_URNM,%2DaysGain_URNM,NearSigmaFlag_URNM,NearBollingerBandsFlag_URNM,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE
2020-11-12,0.09871894144976381,-5.034553041660881,5.082984996546888,-0.20747362086481042,Standard_range,NearSMA20UpperTwoSigma,0.5208328482694815,-7.291666084590055,3.2258033504347505,-4.301077543014524,Standard_range,AboveSMA20UpperTwoSigma,1.0149300232560565,-1.650547768774312,2.6771946957236845,0.9824585496333608,Standard_range,AboveSMA20UpperTwoSigma,-1.7465961335365427,-3.2267619655922877,-1.0254974446670524,-4.219169048756703,Below_lower_sigma,NearSMA20UpperTwoSigma
2020-11-13,0.415800024208656,0.2079049688316032,-5.034553041660881,-4.837115158761353,Standard_range,BelowSMA20UpperSigma,1.1235944521335182,2.808992827484989,-7.291666084590055,-4.687495634425357,Standard_range,NearSMA20UpperSigma,0.06948766482941325,0.20847624916918,-1.650547768774312,-1.4455125196842182,Standard_range,AboveSMA20UpperSigma,0.7647598975294554,3.640264580598582,-3.2267619655922877,0.29603994207261164,Standard_range,NearSMA20UpperTwoSigma
2020-11-16,0.933601615231405,-0.7261477801400708,0.2079049688316032,-0.5197525086244391,Standard_range,NearSMA20UpperSigma,2.1857902139338043,-3.825139388552757,2.808992827484989,-1.1235944521335182,Standard_range,NearSMA20UpperTwoSigma,1.317611507476014,-0.31206710163562423,0.20847624916918,-0.10424143825482508,Standard_range,NearSMA20UpperTwoSigma,4.250290971992264,6.58205275068601,3.640264580598582,10.461921466244128,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-11-17,-0.20898124061773643,0.7314592552849515,-0.7261477801400708,0.0,Standard_range,AboveSMA20LowerSigma,0.0,-2.272725117600642,-3.825139388552757,-6.010929602486525,Standard_range,BelowSMA20UpperSigma,0.0,-0.3999992038892539,-0.31206710163562423,-0.7108180396027354,Standard_range,NearSMA20UpperSigma,-1.3015818686206029,1.0246439369449885,6.58205275068601,7.674139292067422,Standard_range,NearSMA20UpperTwoSigma
2020-11-18,0.6224010768209367,0.41493734884285516,0.7314592552849515,1.1494317017695517,Standard_range,BelowSMA20UpperSigma,0.5813947847045612,0.5813947847045612,-2.272725117600642,-1.7045438382004816,Standard_range,AboveSMA20LowerSigma,0.6809837376132828,-0.12222750875626456,-0.3999992038892539,-0.5217378035835597,Standard_range,NearSMA20UpperSigma,0.8497844769216565,-2.905705555351645,1.0246439369449885,-1.910834754205041,Standard_range,NearSMA20UpperTwoSigma
2020-11-19,-0.30992443904642036,1.9628055205918957,0.41493734884285516,2.3858872826248363,Standard_range,BelowSMA20UpperSigma,0.5780341244511894,0.5780341244511894,0.5813947847045612,1.1627895694091224,Standard_range,AboveSMA20LowerSigma,0.0,-0.09440708701381884,-0.12222750875626456,-0.21651920433953703,Standard_range,NearSMA20UpperSigma,-0.705815959694738,1.6374981960422783,-2.905705555351645,-1.31578823536055,Standard_range,NearSMA20UpperSigma
2020-11-20,0.0,0.8105362171594709,1.9628055205918957,2.7892509873681695,Standard_range,NearSMA20UpperSigma,0.0,-2.2988483697581654,0.5780341244511894,-1.734102373353568,Standard_range,BelowSMA20UpperSigma,0.5494683381661527,-0.08049808280524318,-0.09440708701381884,-0.17482917392398362,Standard_range,NearSMA20UpperSigma,-0.25000042385525173,-0.5277739630805122,1.6374981960422783,1.101081943837142,Standard_range,AboveSMA20UpperSigma
2020-11-23,0.5025144893802372,-0.3015048597614881,0.8105362171594709,0.50658755131312,Standard_range,NearSMA20UpperTwoSigma,0.0,0.6470539809099651,-2.2988483697581654,-1.6666691787398042,Standard_range,AboveSMA20LowerSigma,0.2451895062819581,1.0858191999129776,-0.08049808280524318,1.0044470534690735,Standard_range,NearSMA20UpperSigma,1.5638021142647194,7.065061944353572,-0.5277739630805122,6.500000423855251,Standard_range,AboveSMA20UpperSigma
2020-11-24,0.7056420794945398,4.233871704271768,-0.3015048597614881,3.919601515565834,Standard_range,NearSMA20UpperTwoSigma,-0.058441118691753176,5.78608878423801,0.6470539809099651,6.470581882965372,Standard_range,AboveSMA20LowerSigma,0.554400013958156,3.257098429761736,1.0858191999129776,4.37828382978513,Standard_range,NearSMA20UpperSigma,3.364634612397806,5.138239991817405,7.065061944353572,12.566321774442423,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-11-25,0.0,-2.4274712800153933,4.233871704271768,1.7036244046024793,Standard_range,NearSMA20UpperTwoSigma,2.209949299826521,3.8674063350848096,5.78608878423801,9.877266683518071,Standard_range,NearSMA20UpperTwoSigma,0.0,2.013424150439399,3.257098429761736,5.3361017865895395,Standard_range,NearSMA20UpperTwoSigma,-0.6450065179177678,-2.3319335385314224,5.138239991817405,2.6864861116265586,Standard_range,NearSMA20UpperTwoSigma
2020-11-27,0.9019792852243601,0.40638812033793154,-2.4274712800153933,-2.0309481145840595,Standard_range,NearSMA20UpperTwoSigma,1.0638287753851585,-1.595743163077738,3.8674063350848096,2.209949299826521,Standard_range,NearSMA20UpperTwoSigma,-0.49341980398857793,-1.4473701959832346,2.013424150439399,0.5369122533839757,Standard_range,NearSMA20UpperTwoSigma,-0.5587945440041377,-1.1684000430594745,-2.3319335385314224,-3.4730872691225776,Standard_range,NearSMA20UpperTwoSigma
2020-11-30,0.1974284685430873,-1.0858801128781337,0.40638812033793154,-0.6839048803200509,Standard_range,NearSMA20UpperSigma,1.081080036149435,-3.2432465521935434,-1.595743163077738,-4.787235830152898,Standard_range,AboveSMA20UpperSigma,0.9679603617799917,-0.6007957387436506,-1.4473701959832346,-2.0394701962655724,Standard_range,NearSMA20UpperTwoSigma,-1.1051151551324934,-5.525575775662467,-1.1684000430594745,-6.629414988979818,Standard_range,NearSMA20UpperSigma
2020-12-01,1.6965979526269444,-0.9980077535051038,-1.0858801128781337,-2.073050698662944,Above_upper_sigma,AboveSMA20UpperSigma,0.5586586970038234,1.1173173940076344,-3.2432465521935434,-2.1621665160441204,Standard_range,BelowSMA20UpperSigma,1.8468744942211637,1.6453987905309175,-0.6007957387436506,1.0347175659684176,Standard_range,NearSMA20UpperTwoSigma,2.774756540633967,0.4624646120916569,-5.525575775662467,-5.088664996147558,Above_upper_sigma,NearSMA20UpperSigma
2020-12-02,-0.6048429350326503,2.721769173516252,-0.9980077535051038,1.6965979526269444,Standard_range,BelowSMA20UpperSigma,0.5524922645682687,6.077349048762541,1.1173173940076344,7.262569720786556,Standard_range,NearSMA20UpperSigma,-0.03303676488471119,2.973239527320327,1.6453987905309175,4.667559965073361,Standard_range,NearSMA20UpperTwoSigma,-0.3249361789686951,3.2493927782916145,0.4624646120916569,3.7268846820907324,Standard_range,BelowSMA20UpperSigma
2020-12-03,0.981358052872118,-0.9813486939481173,2.721769173516252,1.7137104333315507,Standard_range,NearSMA20UpperTwoSigma,0.0,-2.0833313930779376,6.077349048762541,3.8674063350848096,Standard_range,NearSMA20UpperTwoSigma,0.6416450511707308,1.3153668476373452,2.973239527320327,4.327715382000894,Standard_range,NearSMA20UpperTwoSigma,0.4458383534834648,1.0490367164351606,3.2493927782916145,4.332516818032247,Standard_range,NearSMA20UpperSigma
2020-12-04,0.4955420215929253,9.712582035838512,-0.9813486939481173,8.635919044933054,Standard_range,NearSMA20UpperSigma,0.5319143876925793,15.425536265843817,-2.0833313930779376,13.020839833188935,Standard_range,NearSMA20UpperSigma,-0.3166573201751532,5.984804628128935,1.3153668476373452,7.378893611740554,Standard_range,NearSMA20UpperTwoSigma,1.8167681939184843,5.45030458175549,1.0490367164351606,6.5565169944108135,Standard_range,NearSMA20UpperSigma
2020-12-07,4.607048265053581,9.756097140734386,9.712582035838512,20.416248114862825,Above_upper_sigma,AboveSMA20UpperTwoSigma,6.451606523659473,14.285711146562596,15.425536265843817,31.914894966153124,Above_upper_sigma,AboveSMA20UpperTwoSigma,5.766358633957757,10.48699788920852,5.984804628128935,17.099428852362593,Above_upper_sigma,AboveSMA20UpperTwoSigma,-1.1813919015941454,-2.3381755795349335,5.45030458175549,2.9846913114796756,Standard_range,NearSMA20UpperSigma
2020-12-08,1.3991776265957858,0.0,9.756097140734386,9.756097140734386,Standard_range,AboveSMA20UpperTwoSigma,2.8225779316303967,-4.838714639304418,14.285711146562596,8.755751710680713,Above_upper_sigma,AboveSMA20UpperTwoSigma,2.352620180243913,-0.38128405104762336,10.48699788920852,10.065728587775645,Above_upper_sigma,AboveSMA20UpperTwoSigma,-1.2348832527677405,1.4868955344008206,-2.3381755795349335,-0.8860462734126686,Standard_range,NearSMA20UpperSigma
2020-12-09,0.24691923940271576,-4.855960637346439,0.0,-4.855960637346439,Standard_range,NearSMA20UpperTwoSigma,0.4237284282951545,-5.9321979961321825,-4.838714639304418,-10.483870502565228,Standard_range,NearSMA20UpperTwoSigma,-0.07871909677447414,-4.48166601999374,-0.38128405104762336,-4.845862193285906,Standard_range,NearSMA20UpperTwoSigma,1.0181272479550352,0.22349180919996603,1.4868955344008206,1.7137104333315323,Standard_range,AboveSMA20UpperSigma
2020-12-10,0.4325193360348055,7.785463545511837,-4.855960637346439,2.5514438629603866,Standard_range,NearSMA20UpperTwoSigma,2.7027000903735483,13.963961206505413,-5.9321979961321825,7.203393383500241,Standard_range,NearSMA20UpperTwoSigma,-0.33534168306985784,5.121069589605654,-4.48166601999374,0.40989433395432573,Standard_range,NearSMA20UpperTwoSigma,0.12388314247875169,3.072343520855866,0.22349180919996603,3.30270176617543,Standard_range,NearSMA20UpperSigma
2020-12-11,0.3210269801811017,6.982342559354185,7.785463545511837,15.3114138394473,Standard_range,NearSMA20UpperTwoSigma,1.1857696335581787,0.7905130890387859,13.963961206505413,14.864861236629922,Standard_range,NearSMA20UpperTwoSigma,2.4871536285462685,3.4603912441615488,5.121069589605654,8.758669877453338,Above_upper_sigma,NearSMA20UpperTwoSigma,-0.6730740133826018,-1.153845095775481,3.072343520855866,1.8830483400396139,Standard_range,AboveSMA20UpperSigma
2020-12-14,1.6504146158137525,-0.37509520645941474,6.982342559354185,6.581056920656057,Above_upper_sigma,NearSMA20UpperTwoSigma,5.098043798896263,0.0,0.7905130890387859,0.7905130890387859,Above_upper_sigma,NearSMA20UpperTwoSigma,4.990853996775001,6.114450286381391,3.4603912441615488,9.786425432881494,Above_upper_sigma,NearSMA20UpperTwoSigma,1.532103804668941,-3.5019422765412536,-1.153845095775481,-4.615380383101975,Standard_range,NearSMA20UpperTwoSigma
2020-12-15,1.8825301583350742,4.969878468999372,-0.37509520645941474,4.5761414866358825,Above_upper_sigma,NearSMA20UpperTwoSigma,2.352938976529794,3.5294178145430664,0.0,3.5294178145430664,Standard_range,NearSMA20UpperTwoSigma,1.6744651439439966,1.0342234982342289,6.114450286381391,7.211910866265227,Standard_range,NearSMA20UpperTwoSigma,0.5544385559755868,1.9657227149646306,-3.5019422765412536,-1.6050580363715439,Standard_range,NearSMA20UpperSigma
2020-12-16,-1.3629812489425948,-3.2281192454150944,4.969878468999372,1.5813256202527683,Below_lower_sigma,NearSMA20UpperTwoSigma,0.3787875024959612,-1.1363715384942585,3.5294178145430664,2.352938976529794,Standard_range,NearSMA20UpperTwoSigma,0.6580562169061115,0.6336878965778932,1.0342234982342289,1.6744651439439966,Standard_range,NearSMA20UpperTwoSigma,0.24716334918736385,-0.4943172700570017,1.9657227149646306,1.461688538046125,Standard_range,NearSMA20UpperSigma
2020-12-17,-1.4825782999146713,-2.668640939846408,-3.2281192454150944,-5.810613273491294,Below_lower_sigma,AboveSMA20UpperSigma,2.298857609567729,-1.9157070622965848,-1.1363715384942585,-3.0303090509739805,Standard_range,NearSMA20UpperTwoSigma,0.21797081761275897,0.0,0.6336878965778932,0.6336878965778932,Standard_range,NearSMA20UpperTwoSigma,0.8941893327377883,-0.4719290477649199,-0.4943172700570017,-0.963913491036404,Standard_range,NearSMA20UpperSigma
2020-12-18,0.7616102583687463,1.6755541897280333,-2.668640939846408,-1.0378012751947692,Standard_range,NearSMA20UpperSigma,1.5624985448084445,10.546874490682956,-1.9157070622965848,8.4291202089168,Standard_range,NearSMA20UpperSigma,-0.41172676162050625,-0.5667259735515561,0.0,-0.5667259735515561,Standard_range,AboveSMA20UpperSigma,-0.19964566250734236,-2.9697982979995525,-0.4719290477649199,-3.4277120049361844,Standard_range,BelowSMA20UpperSigma
2020-12-21,-3.0711669615794404,-0.8239745858303421,1.6755541897280333,0.8377734632025168,Below_lower_sigma,NearSMA20UpperSigma,-2.8268525039848758,-5.300348444971643,10.546874490682956,4.687504947651288,Below_lower_sigma,AboveSMA20UpperSigma,-1.3298943822412908,-1.6465283801733857,-0.5667259735515561,-2.2039230497326017,Below_lower_sigma,NearSMA20UpperSigma,-3.780868366191669,-1.9290134473489187,-2.9697982979995525,-4.841523936820921,Below_lower_sigma,NearSMA20LowerSigma
2020-12-22,0.3776449516557702,-0.6797594723847308,-0.8239745858303421,-1.4981330129178483,Standard_range,NearSMA20UpperSigma,0.7462679264300778,1.8656698160751943,-5.300348444971643,-3.5335656299810947,Standard_range,NearSMA20UpperSigma,-0.9410625509252152,0.420995949600274,-1.6465283801733857,-1.2324642483626609,Standard_range,NearSMA20UpperSigma,-0.20981334595761655,-1.6784667498570116,-1.9290134473489187,-3.575102347891908,Standard_range,NearSMA20LowerSigma
2020-12-23,0.6844118266062079,3.1178769047922748,-0.6797594723847308,2.4169233688099223,Standard_range,NearSMA20UpperSigma,0.732600028819828,1.465200057639656,1.8656698160751943,3.3582056689353497,Standard_range,NearSMA20UpperSigma,0.4192404114454467,3.329228888331344,0.420995949600274,3.764240756704415,Standard_range,NearSMA20UpperSigma,0.8535600973526165,2.2139183227461667,-1.6784667498570116,0.49829168997286893,Standard_range,NearSMA20LowerSigma
2020-12-24,1.6961617634140862,-0.22124399496409342,3.1178769047922748,2.889734794405956,Above_upper_sigma,NearSMA20UpperSigma,1.8050524426198775,-1.4440419540959022,1.465200057639656,0.0,Standard_range,NearSMA20UpperSigma,0.5966586894885703,-1.0358038550109168,3.329228888331344,2.258940752152954,Standard_range,NearSMA20UpperSigma,0.13047817708438067,-0.5219226631843286,2.2139183227461667,1.6804407180910357,Standard_range,NearSMA20LowerSigma
2020-12-28,1.9955688329077275,0.8869171317620437,-0.22124399496409342,0.6637108859036189,Above_upper_sigma,NearSMA20UpperSigma,3.6630001440991404,3.6630001440991404,-1.4440419540959022,2.1660629311438533,Above_upper_sigma,NearSMA20UpperSigma,2.4936099763316313,3.554716979532371,-1.0358038550109168,2.4820932290127304,Above_upper_sigma,NearSMA20UpperSigma,0.36725968932632264,-0.6295851796805522,-0.5219226631843286,-1.148221895128078,Standard_range,NearSMA20LowerSigma
2020-12-29,0.36630177386223767,-1.098898334961437,0.8869171317620437,-0.22172752079281421,Standard_range,NearSMA20UpperSigma,1.0600696889943286,-3.5335656299810947,3.6630001440991404,0.0,Standard_range,NearSMA20UpperSigma,4.424782456087689,0.11644865709594449,3.554716979532371,3.675305056814543,Above_upper_sigma,NearSMA20UpperTwoSigma,0.6071793446434874,-0.6599788620661701,-0.6295851796805522,-1.2854089126421293,Standard_range,NearSMA20LowerSigma
2020-12-30,0.0,-0.8148122716833043,-1.098898334961437,-1.904756648158152,Standard_range,NearSMA20UpperSigma,0.732600028819828,2.1978000864595004,-3.5335656299810947,-1.4134262519924223,Standard_range,NearSMA20UpperSigma,0.16282784854898202,1.3258889801572749,0.11644865709594449,1.4438816171651956,Standard_range,NearSMA20UpperSigma,0.07972037854203957,1.5678983147513414,-0.6599788620661701,0.897571655229121,Standard_range,NearSMA20LowerSigma
2020-12-31,-0.14936861277711305,0.07467718410107536,-0.8148122716833043,-0.7407435664424321,Standard_range,BelowSMA20UpperSigma,0.7168452042999273,-1.0752678064499306,2.1978000864595004,1.098900043229742,Standard_range,NearSMA20UpperSigma,0.0,-1.5151511170906227,1.3258889801572749,-0.20935135862758217,Standard_range,NearSMA20UpperSigma,-0.44479847779411097,-0.8372571549026544,1.5678983147513414,0.7175138190268335,Standard_range,NearSMA20LowerSigma
2021-01-04,0.4477643382446746,-0.07462145889683605,0.07467718410107536,0.0,Standard_range,BelowSMA20UpperSigma,0.7246369925949435,-3.6231849629747175,-1.0752678064499306,-4.659493827949646,Standard_range,NearSMA20UpperSigma,2.2610661340436553,0.5827505620231518,-1.5151511170906227,-0.9412301067178166,Above_upper_sigma,NearSMA20UpperSigma,1.1609461978742777,0.15830489756783367,-0.8372571549026544,-0.6802776764162687,Standard_range,NearSMA20LowerSigma
2021-01-05,0.5227759001449599,8.812541607513115,-0.07462145889683605,8.731344101502863,Standard_range,BelowSMA20UpperSigma,0.7518789579387514,12.781951248062962,-3.6231849629747175,8.695652549493667,Standard_range,BelowSMA20UpperSigma,0.6488963369536562,6.095010800499401,0.5827505620231518,6.713280072217835,Standard_range,NearSMA20UpperSigma,1.0800839233418678,4.478400431876801,0.15830489756783367,4.643794856660994,Standard_range,NearSMA20LowerSigma
2021-01-06,0.2745364632178748,-1.0295101007007033,8.812541607513115,7.692305500834612,Standard_range,NearSMA20UpperTwoSigma,0.6666660308837891,-2.3333311080932617,12.781951248062962,10.15037489527733,Standard_range,NearSMA20UpperTwoSigma,1.5945818298414836,2.3154246429783076,6.095010800499401,8.551560825544662,Standard_range,NearSMA20UpperTwoSigma,1.9667140249567203,3.0509306332022366,4.478400431876801,7.665963955732629,Above_upper_sigma,NearSMA20UpperSigma
2021-01-07,0.9708761621500414,1.8030528953274325,-1.0295101007007033,0.754980182948357,Standard_range,NearSMA20UpperTwoSigma,0.6825931901308381,2.3890761654579333,-2.3333311080932617,0.0,Standard_range,NearSMA20UpperTwoSigma,0.6618304275857013,2.7540583076963796,2.3154246429783076,5.1332510954130806,Standard_range,NearSMA20UpperTwoSigma,0.8808432095913458,1.4680751272304708,3.0509306332022366,4.563795714207805,Standard_range,NearSMA20UpperTwoSigma
2021-01-08,-0.1362428974651892,-2.5204351353359855,1.8030528953274325,-0.7628270186910784,Standard_range,NearSMA20UpperTwoSigma,1.3333320617675928,-2.3333311080932617,2.3890761654579333,0.0,Standard_range,NearSMA20UpperTwoSigma,0.7479754879749062,-3.4905469933362085,2.7540583076963796,-0.8326203850938506,Standard_range,NearSMA20UpperTwoSigma,1.2780293313140367,-0.12057644149007019,1.4680751272304708,1.3457285329935853,Standard_range,NearSMA20UpperTwoSigma
2021-01-11,-3.214535462321756,-0.8385802635539875,-2.5204351353359855,-3.3378795272893655,Below_lower_sigma,BelowSMA20UpperSigma,-2.7303808976760373,-3.0716774927414563,-2.3333311080932617,-5.333336194356283,Below_lower_sigma,NearSMA20UpperSigma,-1.2056003532680621,-2.475783653369593,-3.4905469933362085,-5.8799122548316,Standard_range,NearSMA20UpperSigma,-2.172857921216459,1.5692939512639708,-0.12057644149007019,1.4468253109709477,Below_lower_sigma,NearSMA20UpperSigma
2021-01-12,0.14094755711847332,-2.9598247712441714,-0.8385802635539875,-3.7735845284307237,Standard_range,NearSMA20UpperSigma,1.056337052691263,-4.225348210765068,-3.0716774927414563,-7.1672366335265,Standard_range,NearSMA20UpperSigma,-0.04415112163468233,-4.350994932852485,-2.475783653369593,-6.719057364915577,Standard_range,NearSMA20UpperSigma,1.2122703587592685,3.4941792996589354,1.5692939512639708,5.1183071953187715,Standard_range,NearSMA20UpperTwoSigma
2021-01-13,0.0,-0.6535958576323021,-2.9598247712441714,-3.594075336778447,Standard_range,BelowSMA20UpperSigma,-0.7352934086817684,-2.573526930386214,-4.225348210765068,-6.69013466704465,Standard_range,AboveSMA20LowerSigma,0.694690651539468,2.6610351406624155,-4.350994932852485,-1.805741296321715,Standard_range,BelowSMA20UpperSigma,0.34450553060999356,-0.780891468623371,3.4941792996589354,2.6860020829861235,Standard_range,NearSMA20UpperTwoSigma
2021-01-14,0.8771921263311835,1.169589501774907,-0.6535958576323021,0.5083492556077017,Standard_range,BelowSMA20UpperSigma,1.1320743513260312,3.0188649368694445,-2.573526930386214,0.3676467043409087,Standard_range,NearSMA20LowerSigma,1.4792522122834946,3.749838452942172,2.6610351406624155,6.510658112555451,Standard_range,NearSMA20UpperSigma,0.6250010486002137,2.9629600849335267,-0.780891468623371,2.1589311137881944,Standard_range,NearSMA20UpperTwoSigma
2021-01-15,-0.5780341244511894,-6.358382259673386,1.169589501774907,-5.263159729290337,Standard_range,BelowSMA20UpperSigma,0.0,-3.2967001296892264,3.0188649368694445,-0.3773581171086994,Standard_range,AboveSMA20LowerSigma,0.34669521586556923,-2.981588775483045,3.749838452942172,0.6564449150474567,Standard_range,NearSMA20UpperSigma,-1.7760812132590051,-3.8893875000911224,2.9629600849335267,-1.0416684143336894,Below_lower_sigma,NearSMA20UpperTwoSigma
2021-01-19,0.6172833601124982,-0.3086416800562628,-6.358382259673386,-6.647399321898993,Standard_range,NearSMA20LowerSigma,0.3787875024959612,-1.515159040990203,-3.2967001296892264,-4.761908920610107,Standard_range,NearSMA20LowerSigma,-0.008928849085836656,-2.465717010863291,-2.981588775483045,-5.37378824471526,Standard_range,BelowSMA20UpperSigma,1.2163753397980628,2.011697334155702,-3.8893875000911224,-1.9559328705897387,Standard_range,AboveSMA20UpperSigma
2021-01-20,1.3157900564247598,-2.244581734833945,-0.3086416800562628,-2.54629570011358,Standard_range,NearSMA20LowerSigma,1.153854265721184,7.307694776523856,-1.515159040990203,5.681812537439183,Standard_range,NearSMA20LowerSigma,2.335700711086838,1.8823046607618492,-2.465717010863291,-0.6298246563181192,Above_upper_sigma,BelowSMA20UpperSigma,0.8484267982260476,0.3668879733382318,2.011697334155702,2.385965983072917,Standard_range,NearSMA20UpperTwoSigma
2021-01-21,0.15834919958936988,-1.7418865006759912,-2.244581734833945,-3.9473701692742247,Standard_range,NearSMA20LowerTwoSigma,2.508958215049785,1.792113010749842,7.307694776523856,9.230769936149668,Standard_range,NearSMA20UpperSigma,0.28768846170697154,-0.8136283084623226,1.8823046607618492,1.0533613887280626,Standard_range,BelowSMA20UpperSigma,-0.5483245966569773,-3.3813103193007032,0.3668879733382318,-3.02682796686523,Standard_range,NearSMA20UpperSigma
2021-01-22,-1.3698636453198336,-0.3223204056796878,-1.7418865006759912,-2.0585924507202207,Below_lower_sigma,NearSMA20LowerTwoSigma,-0.7042247017941755,-1.408449403588351,1.792113010749842,0.35842260214995564,Standard_range,BelowSMA20UpperSigma,-1.6995240921076915,-2.5606187191590206,-0.8136283084623226,-3.3534131088504804,Below_lower_sigma,AboveSMA20LowerSigma,-2.1991021164398203,-0.5202204207622719,-3.3813103193007032,-3.8839404732926313,Below_lower_sigma,BelowSMA20UpperSigma
2021-01-25,0.4042052643285184,2.9102640259319235,-0.3223204056796878,2.5785632454375023,Standard_range,NearSMA20LowerTwoSigma,0.3571425226269879,1.4285700905079517,-1.408449403588351,0.0,Standard_range,BelowSMA20UpperSigma,-0.23255459097928777,1.744186046511628,-2.5606187191590206,-0.861094627051329,Standard_range,NearSMA20LowerSigma,-1.093413567410244,-1.0221067466009115,-0.5202204207622719,-1.5370099593453768,Standard_range,BelowSMA20UpperSigma
2021-01-26,2.199534145437361,1.6496468633028807,2.9102640259319235,4.607919968452422,Above_upper_sigma,NearSMA20LowerSigma,0.7042247017941755,4.225356605785697,1.4285700905079517,5.714288876981205,Standard_range,NearSMA20UpperSigma,1.0285731724330358,1.051426478794643,1.744186046511628,2.8139513592387355,Standard_range,AboveSMA20LowerSigma,0.888566131863936,-2.137366481013178,-1.0221067466009115,-3.137627060612067,Standard_range,BelowSMA20UpperSigma
2021-01-27,-1.3137490582097322,-2.472949808354939,1.6496468633028807,-0.8640978839966402,Below_lower_sigma,NearSMA20LowerSigma,-4.054058190241914,-5.405408235428679,4.225356605785697,-1.408449403588351,Below_lower_sigma,BelowSMA20UpperSigma,-2.1714523961838874,-4.566833825364017,1.051426478794643,-3.563424246651802,Below_lower_sigma,NearSMA20LowerSigma,-1.6441672857553682,-1.3496913792896854,-2.137366481013178,-3.458210009164801,Below_lower_sigma,AboveSMA20LowerSigma
2021-01-28,-0.3169569113768143,1.3470687625637336,-2.472949808354939,-1.1591933801734347,Standard_range,NearSMA20LowerSigma,-1.0714275678809637,1.0714275678809637,-5.405408235428679,-4.391895701538606,Standard_range,AboveSMA20LowerSigma,-0.45270764742291303,-0.7063125366293561,-4.566833825364017,-5.240890242157797,Standard_range,NearSMA20LowerTwoSigma,0.8208905723744551,1.1691477539451987,-1.3496913792896854,-0.19632351179064417,Standard_range,AboveSMA20LowerSigma
2021-01-29,0.0,-2.892884180317682,1.3470687625637336,-1.584784556884156,Standard_range,NearSMA20LowerSigma,0.35335656299810947,-0.7067131259962189,1.0714275678809637,0.3571425226269879,Standard_range,BelowSMA20UpperSigma,-1.2722911375242172,-2.277235683594564,-0.7063125366293561,-2.9674638191020946,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.4015237779367906,-3.31939644676926,1.1691477539451987,-2.1890573418260004,Standard_range,NearSMA20LowerSigma
2021-02-01,1.4492778105480968,17.79388103519582,-2.892884180317682,14.386240485346411,Above_upper_sigma,NearSMA20LowerSigma,0.3558715539817855,13.167264466620296,-0.7067131259962189,12.367496554303834,Standard_range,BelowSMA20UpperSigma,0.7840913358131024,8.67876957258226,-2.277235683594564,6.203897851383906,Standard_range,NearSMA20LowerTwoSigma,1.22075164283257,0.7121026995677336,-3.31939644676926,-2.6309312589083254,Standard_range,NearSMA20LowerSigma
2021-02-02,-1.6404632210581198,-6.5618594028538775,17.79388103519582,10.064412176501312,Below_lower_sigma,NearSMA20UpperSigma,1.572325511529675,0.0,13.167264466620296,13.167264466620296,Standard_range,NearSMA20UpperTwoSigma,3.0971822666822484,1.2249351834997797,8.67876957258226,10.010014058071473,Above_upper_sigma,NearSMA20UpperSigma,2.3989919180433636,1.0858593983451896,0.7121026995677336,1.805694532002049,Above_upper_sigma,AboveSMA20LowerSigma
2021-02-03,-0.07315456346760542,0.0,-6.5618594028538775,-6.5618594028538775,Standard_range,BelowSMA20UpperSigma,1.8867906138356099,2.201255716141545,0.0,2.201255716141545,Standard_range,NearSMA20UpperTwoSigma,0.3619291220300827,1.2500826897508341,1.2249351834997797,2.490330575940212,Standard_range,BelowSMA20UpperSigma,0.524613803582043,4.27180352564565,1.0858593983451896,5.4040487040529035,Standard_range,NearSMA20LowerSigma
2021-02-04,0.07315456346761841,-1.6093655142718246,0.0,-1.6093655142718246,Standard_range,BelowSMA20UpperSigma,-1.5384600712702823,-1.5384600712702823,2.201255716141545,0.6289302046118699,Standard_range,NearSMA20UpperTwoSigma,0.4166720345705434,-1.2061387181244654,1.2500826897508341,0.028866240296712427,Standard_range,NearSMA20UpperSigma,0.742686981619539,1.102058136020547,4.27180352564565,5.4209394199753875,Standard_range,BelowSMA20UpperSigma
2021-02-05,1.6356897408820625,4.089220806947457,-1.6093655142718246,2.4140447832061924,Above_upper_sigma,BelowSMA20UpperSigma,1.562498486600839,15.312500069849191,-1.5384600712702823,13.538463299091047,Standard_range,NearSMA20UpperTwoSigma,1.9089913982597357,4.8612707624745894,-1.2061387181244654,3.596498375491054,Standard_range,NearSMA20UpperSigma,1.5639806527959335,0.8530819996281123,1.102058136020547,1.9645415952324878,Standard_range,NearSMA20UpperSigma
