Date,%Gap_VALE,%Gain_VALE,%YesterdaysGain_VALE,%2DaysGain_VALE,NearSigmaFlag_VALE,NearBollingerBandsFlag_VALE,%Gap_EWZ,%Gain_EWZ,%YesterdaysGain_EWZ,%2DaysGain_EWZ,NearSigmaFlag_EWZ,NearBollingerBandsFlag_EWZ,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_BBL,%Gain_BBL,%YesterdaysGain_BBL,%2DaysGain_BBL,NearSigmaFlag_BBL,NearBollingerBandsFlag_BBL
2020-07-21,0.0,0.17482918266856926,1.1494178244337083,1.3262565248901819,Standard_range,NearSMA20UpperTwoSigma,2.248598408525479,2.092436475224542,2.169752079977672,4.30758923914561,Standard_range,NearSMA20UpperTwoSigma,1.7184005000551905,6.042118569412473,-1.6625696878882803,4.279094449682872,Standard_range,AboveSMA20LowerSigma,-1.9933587939372424,-1.3732064797974666,-0.02213977317755921,-1.395042228175139,Standard_range,AboveSMA20UpperSigma
2020-07-22,2.268762897176017,1.0471194167507807,0.17482918266856926,1.223779269737219,Standard_range,NearSMA20UpperTwoSigma,1.6824811100127697,2.477826268947021,2.092436475224542,4.622109684815706,Standard_range,NearSMA20UpperTwoSigma,-1.0716149121767302,-1.2284302839117978,6.042118569412473,4.739465071204155,Standard_range,NearSMA20UpperSigma,-1.5495141379383761,-0.6063338539528751,-1.3732064797974666,-1.9712141179786549,Standard_range,NearSMA20UpperSigma
2020-07-23,0.08635776293367792,-2.504317476370222,1.0471194167507807,-1.483421254171597,Standard_range,AboveSMA20UpperSigma,-0.8955201106284982,-3.9402975964902054,2.477826268947021,-1.5601050564637067,Standard_range,NearSMA20UpperTwoSigma,-0.34400916900168393,-0.1852333768943015,-1.2284302839117978,-1.411388197908417,Standard_range,NearSMA20UpperSigma,-0.22593420224429353,-1.0167125289366692,-0.6063338539528751,-1.6168817106292206,Standard_range,NearSMA20UpperSigma
2020-07-24,-0.6200150138240541,-0.2657195134858756,-2.504317476370222,-2.7633825296417447,Standard_range,NearSMA20UpperSigma,-0.7147282164547878,0.34182911531504917,-3.9402975964902054,-3.6119375655900186,Standard_range,NearSMA20UpperSigma,0.0,-0.5567414962188787,-0.1852333768943015,-0.7409436020391621,Standard_range,NearSMA20UpperSigma,-0.5021712253066712,0.022822006892925257,-1.0167125289366692,-0.9941225562471789,Standard_range,NearSMA20UpperSigma
2020-07-27,1.7761972042606033,5.772643031241049,-0.2657195134858756,5.491584478777283,Standard_range,NearSMA20UpperSigma,1.0219820594639104,3.0659579922571925,0.34182911531504917,3.4182674446531056,Standard_range,NearSMA20UpperSigma,-0.1332957592585229,0.10664067533263683,-0.5567414962188787,-0.4506945337776667,Standard_range,NearSMA20UpperSigma,1.6887304509821843,3.2861675872605476,0.022822006892925257,3.3097395635467506,Standard_range,NearSMA20UpperSigma
2020-07-28,-2.0990764332740257,-1.427372615213628,5.772643031241049,4.262873290225448,Standard_range,NearSMA20UpperSigma,-1.3822088381770514,-0.5709093560038844,3.0659579922571925,2.477544795224363,Standard_range,NearSMA20UpperSigma,-0.5858785898156014,-1.7043925503380044,0.10664067533263683,-1.5995694507313671,Standard_range,BelowSMA20UpperSigma,-2.143167127658436,-2.143167127658436,3.2861675872605476,1.0725723961121776,Below_lower_sigma,NearSMA20UpperSigma
2020-07-29,1.4480415639544244,2.981263954798111,-1.427372615213628,1.5113375943064602,Standard_range,NearSMA20UpperTwoSigma,1.3901453078013384,1.1786019578423501,-0.5709093560038844,0.6009638529910987,Standard_range,NearSMA20UpperTwoSigma,0.27092515452314475,2.0861567622511368,-1.7043925503380044,0.346207911468951,Standard_range,BelowSMA20UpperSigma,-0.15804852873615094,1.2418135599264035,-2.143167127658436,-0.9279677077351797,Standard_range,NearSMA20UpperSigma
2020-07-30,-1.3234064962179741,-1.9851097443269246,2.981263954798111,0.9369728492003827,Standard_range,AboveSMA20UpperSigma,-0.38829471294117834,-0.2688176637348872,1.1786019578423501,0.9066160038596573,Standard_range,AboveSMA20UpperSigma,-2.0966053851619213,-3.9278119167982948,2.0861567622511368,-1.9235954684579517,Below_lower_sigma,BelowSMA20UpperSigma,-3.2783256371561045,-2.0517439351290485,1.2418135599264035,-0.8354092096040449,Below_lower_sigma,BelowSMA20UpperSigma
2020-07-31,-0.5063326386936309,-1.7721521636012691,-1.9851097443269246,-3.722082742644245,Standard_range,NearSMA20UpperSigma,-0.7187716925922896,-2.545667833658632,-0.2688176637348872,-2.8076422925966273,Standard_range,NearSMA20UpperSigma,-1.5193348769860267,-0.46961872944658684,-3.9278119167982948,-4.378984905826162,Standard_range,NearSMA20LowerSigma,-0.4326016271178432,-0.47814001190268973,-2.0517439351290485,-2.5200737383361,Standard_range,BelowSMA20UpperSigma
2020-08-03,1.374569095299836,-1.8900366025763287,-1.7721521636012691,-3.6286944416321854,Standard_range,NearSMA20UpperSigma,-1.8131534603195296,-2.059004478928077,-2.545667833658632,-4.552256897873046,Standard_range,BelowSMA20UpperSigma,-0.027749991318221593,0.3608134124887256,-0.46961872944658684,-0.11049976432126367,Standard_range,NearSMA20LowerSigma,1.0523886847576354,1.5328345863099928,-0.47814001190268973,1.047365478933872,Standard_range,BelowSMA20UpperSigma
2020-08-04,-2.1015741638773227,0.6129570434025519,-1.8900366025763287,-1.2886646716521546,Standard_range,AboveSMA20LowerSigma,-1.9140275942529028,-1.129590840513509,-2.059004478928077,-3.1653369934418514,Standard_range,AboveSMA20LowerSigma,-0.3318554546215068,2.433631282712005,0.3608134124887256,2.803225563279277,Standard_range,NearSMA20LowerSigma,-0.6985159212033814,0.6534409505420815,1.5328345863099928,2.196291705743096,Standard_range,BelowSMA20UpperSigma
2020-08-05,2.3498734825248517,2.3498734825248517,0.6129570434025519,2.977234240949588,Standard_range,NearSMA20UpperSigma,2.1580399647343174,1.2694370537123423,-1.129590840513509,0.12550676851401388,Standard_range,BelowSMA20UpperSigma,1.9708410480365535,1.0529140928961152,2.433631282712005,3.5121694223529234,Above_upper_sigma,NearSMA20UpperSigma,3.604210155242061,4.051939663049579,0.6534409505420815,4.7318576466412825,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-08-06,-1.020407170268328,-1.955786491787453,2.3498734825248517,0.34812848259208184,Standard_range,BelowSMA20UpperSigma,-0.6267651641987492,0.4073991499118651,1.2694370537123423,1.6820078793896975,Standard_range,AboveSMA20LowerSigma,-0.5610448377250421,-0.8014940812572295,1.0529140928961152,0.24298096750359996,Standard_range,BelowSMA20UpperSigma,0.9466407724663553,1.1402727721958468,4.051939663049579,5.238415599968984,Standard_range,NearSMA20UpperTwoSigma
2020-08-07,-1.908060003899064,-3.209019029731893,-1.955786491787453,-5.102043960816961,Standard_range,AboveSMA20LowerSigma,-2.2784064566964006,-2.4656707021019173,0.4073991499118651,-2.0683166736700414,Below_lower_sigma,NearSMA20LowerSigma,-0.888774095237156,0.13465993973127804,-0.8014940812572295,-0.6679134329727223,Standard_range,AboveSMA20LowerSigma,-1.7230325197070386,-1.7443091344434707,1.1402727721958468,-0.6239262443706078,Standard_range,NearSMA20UpperTwoSigma
2020-08-10,2.1505356128998137,1.792113010749858,-3.209019029731893,-1.4744152665312995,Standard_range,AboveSMA20LowerSigma,0.991998291015625,-0.255999755859375,-2.4656707021019173,-2.7153583469836153,Standard_range,AboveSMA20LowerSigma,0.7530897713787719,3.093064864011892,0.13465993973127804,3.2318899230248976,Standard_range,NearSMA20UpperSigma,1.4938351632841769,1.8835305746880162,-1.7443091344434707,0.10636684438022691,Standard_range,NearSMA20UpperTwoSigma
2020-08-11,1.232397425650129,-1.672531568006021,1.792113010749858,0.08960778690470245,Standard_range,AboveSMA20LowerSigma,0.962461457575372,-0.5774793222175152,-0.255999755859375,-0.832000732421875,Standard_range,NearSMA20LowerSigma,1.95669179277825,-0.33916269737798044,3.093064864011892,2.743411644409478,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.147465119150097,0.02124590149051226,1.8835305746880162,1.9051766492289703,Standard_range,NearSMA20UpperTwoSigma
2020-08-12,0.8057309934930031,1.253360271857813,-1.672531568006021,-0.44013414235587617,Standard_range,NearSMA20LowerSigma,0.41949360785859646,-0.5485643031607272,-0.5774793222175152,-1.1228757799584226,Standard_range,NearSMA20LowerSigma,1.5183193842240088,0.9947671741512124,-0.33916269737798044,0.65223059759275,Standard_range,NearSMA20UpperTwoSigma,1.2109617559374988,1.3596757888205624,0.02124590149051226,1.3812105656897578,Standard_range,NearSMA20UpperTwoSigma
2020-08-13,1.4146758751184187,-0.2652580506847103,1.253360271857813,0.984777582147916,Standard_range,AboveSMA20LowerSigma,1.7845592143258346,-0.22712425540995124,-0.5485643031607272,-0.7744426359816798,Standard_range,NearSMA20LowerSigma,-0.8035286640175385,-1.9440123494143875,0.9947671741512124,-0.9685835719765954,Standard_range,NearSMA20UpperSigma,0.16768357281466456,-0.44015738524925063,1.3596757888205624,0.913533690171372,Standard_range,NearSMA20UpperTwoSigma
2020-08-14,0.35460959929023855,0.44326411275273,-0.2652580506847103,0.17683026832314686,Standard_range,NearSMA20LowerSigma,-0.03252106953442581,-0.097563208603289,-0.22712425540995124,-0.32446587430214596,Standard_range,BelowSMA20LowerSigma,-0.7930294402246965,0.951617177450856,-1.9440123494143875,-1.0108947274123248,Standard_range,BelowSMA20UpperSigma,0.29473555715460525,0.08421245374177631,-0.44015738524925063,-0.3563155988419183,Standard_range,NearSMA20UpperTwoSigma
2020-08-17,0.4413079529704567,0.26478140488262847,0.44326411275273,0.7092191985804456,Standard_range,AboveSMA20LowerSigma,-0.2929692532537347,-2.8320278363631317,-0.097563208603289,-2.9268280277407266,Standard_range,NearSMA20LowerTwoSigma,0.026190459780432284,-0.576060261630888,0.951617177450856,0.37007502741782017,Standard_range,NearSMA20UpperSigma,1.535548018885078,1.556579405802752,0.08421245374177631,1.6421026932565939,Standard_range,NearSMA20UpperTwoSigma
2020-08-18,2.2007042918619595,2.1126825004031864,0.26478140488262847,2.383057895691092,Standard_range,BelowSMA20UpperSigma,2.747067619246189,2.8475724308445556,-2.8320278363631317,-0.06509944942069648,Above_upper_sigma,NearSMA20LowerSigma,-0.36871052185298037,-1.264154666328029,-0.576060261630888,-1.8329326352806485,Standard_range,BelowSMA20UpperSigma,-0.6835087504164076,-2.091960122348452,1.556579405802752,-0.5679437369877822,Standard_range,AboveSMA20UpperSigma
2020-08-19,0.17240951234192753,-2.413798943427548,2.1126825004031864,-0.35211235089707205,Standard_range,BelowSMA20UpperSigma,-0.13029613854483096,-2.7687308154592407,2.8475724308445556,0.0,Standard_range,NearSMA20LowerSigma,-0.08002825460360881,-1.1469732886748878,-1.264154666328029,-2.396628438652597,Standard_range,BelowSMA20UpperSigma,-0.04231110126927654,-2.1155066433593803,-2.091960122348452,-4.163211210343122,Standard_range,NearSMA20UpperSigma
2020-08-20,-2.5618371879075594,0.530039056839649,-2.413798943427548,-1.8965539637416478,Below_lower_sigma,NearSMA20LowerTwoSigma,-3.048575664263706,0.23450483728527233,-2.7687308154592407,-2.540718785867628,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.484088050126726,-2.1586697844387324,-1.1469732886748878,-3.2808837072954122,Standard_range,NearSMA20LowerSigma,-1.448026749544078,-0.49708134852144,-2.1155066433593803,-2.602072202929949,Standard_range,AboveSMA20LowerSigma
2020-08-21,-2.0210939683452356,-2.636205515975077,0.530039056839649,-2.120139377988657,Standard_range,NearSMA20LowerSigma,-1.1029409186650319,-0.9024079447699939,0.23450483728527233,-0.6700192977672538,Standard_range,NearSMA20LowerTwoSigma,-0.3860987207087047,-0.6343065440787251,-2.1586697844387324,-2.7792837448097125,Standard_range,NearSMA20LowerTwoSigma,-2.324065320475164,-2.019983246486278,-0.49708134852144,-2.5070236350461768,Below_lower_sigma,NearSMA20LowerSigma
2020-08-24,1.5342967280191249,1.985561990466339,-2.636205515975077,-0.7029870202245156,Standard_range,NearSMA20LowerSigma,0.843170331252747,0.9443530868395339,-0.9024079447699939,0.03342322478721939,Standard_range,NearSMA20LowerSigma,0.6106056845872898,2.7477149930841867,-0.6343065440787251,2.095979512991696,Standard_range,NearSMA20LowerSigma,2.150301945419471,1.17490306390121,-2.019983246486278,-0.8688130276383262,Standard_range,BelowSMA20UpperSigma
2020-08-25,-0.9734567123437272,-0.7079639146523954,1.985561990466339,1.263541013418388,Standard_range,NearSMA20LowerSigma,0.2338780291028388,0.8352823169091903,0.9443530868395339,1.7875234180922808,Standard_range,NearSMA20LowerSigma,0.5402505685207517,-1.4046473563849449,2.7477149930841867,1.3044719306878918,Standard_range,AboveSMA20LowerSigma,-0.5477651256426227,-0.9640636121673131,1.17490306390121,0.19951263881658637,Standard_range,AboveSMA20LowerSigma
2020-08-26,0.08912009776776467,-1.5151521590735522,-0.7079639146523954,-2.2123893431876303,Standard_range,NearSMA20LowerSigma,0.19880538547275323,-2.8495712447162402,0.8352823169091903,-2.0380908925218932,Standard_range,NearSMA20LowerSigma,-0.13698421112478598,-2.1095902952429366,-1.4046473563849449,-3.4846053473151986,Standard_range,NearSMA20LowerSigma,-0.19911537847070981,0.5309687161914919,-0.9640636121673131,-0.43821377216061536,Standard_range,NearSMA20LowerSigma
2020-08-27,0.9954719889460086,-1.085971796269294,-1.5151521590735522,-2.584669830224742,Standard_range,NearSMA20LowerSigma,1.7053206180225975,0.6821308493217983,-2.8495712447162402,-2.186878199928054,Standard_range,NearSMA20LowerSigma,0.027993664591697668,0.19591294632252182,-2.1095902952429366,-1.9178103094231593,Standard_range,NearSMA20LowerTwoSigma,1.364442705369295,-0.6602096085544433,0.5309687161914919,-0.13274639884566589,Standard_range,AboveSMA20LowerSigma
2020-08-28,1.6468375706835976,3.3851772664990185,-1.085971796269294,2.262443399861825,Standard_range,NearSMA20LowerSigma,1.9647693587806718,4.640917718971321,0.6821308493217983,5.354705699745864,Standard_range,NearSMA20LowerSigma,0.39105975595527004,1.7877078304121754,0.19591294632252182,1.987123127816896,Standard_range,NearSMA20LowerSigma,1.1519726734487263,1.9051852502877502,-0.6602096085544433,1.232397425650145,Standard_range,AboveSMA20LowerSigma
2020-08-31,-0.4424795565566416,-2.654868899744272,3.3851772664990185,0.6404363483052508,Standard_range,AboveSMA20LowerSigma,-1.7481353798915054,-3.4639032566079955,4.640917718971321,1.01625756235938,Standard_range,AboveSMA20LowerSigma,0.13722023502264757,-2.1679394363397053,1.7877078304121754,-0.4189880289895687,Standard_range,NearSMA20LowerSigma,-1.8478227698284646,-1.8913020258364472,1.9051852502877502,-0.022149582783326207,Standard_range,NearSMA20LowerSigma
2020-09-01,2.1818161010742188,4.545454545454546,-2.654868899744272,1.7699097866309885,Standard_range,AboveSMA20LowerSigma,2.615696494392958,4.158282306533315,-3.4639032566079955,0.550340173690358,Above_upper_sigma,BelowSMA20UpperSigma,-0.44880740691122534,-0.6732164605731527,-2.1679394363397053,-2.826560971772162,Standard_range,NearSMA20LowerTwoSigma,2.348764754057675,3.9663130034683904,-1.8913020258364472,1.9999960194463313,Above_upper_sigma,AboveSMA20LowerSigma
2020-09-02,0.4347842672596807,-0.6086929984714828,4.545454545454546,3.909093683416177,Standard_range,NearSMA20UpperSigma,0.1287859504672728,0.16098243808407955,4.158282306533315,4.325958848856871,Standard_range,NearSMA20UpperSigma,-0.028235870026228873,-0.48008520101063085,-0.6732164605731527,-1.1500696489858042,Standard_range,NearSMA20LowerTwoSigma,0.36232308243161104,-2.9411739836985946,3.9663130034683904,0.9084828535997295,Standard_range,NearSMA20UpperSigma
2020-09-03,-1.3998236495204275,-1.6622968415108317,-0.6086929984714828,-2.2608715554942256,Standard_range,AboveSMA20LowerSigma,0.9000282025186305,-0.03214474023026828,0.16098243808407955,0.1287859504672728,Standard_range,NearSMA20UpperSigma,-0.19864786091727013,-0.7378039836738759,-0.48008520101063085,-1.2143470969464216,Standard_range,NearSMA20LowerTwoSigma,-2.459379085889289,-4.018446046777401,-2.9411739836985946,-6.841430540799213,Below_lower_sigma,NearSMA20LowerTwoSigma
2020-09-04,0.8007131176208122,1.2455546812598073,-1.6622968415108317,-0.4374469763768966,Standard_range,BelowSMA20UpperSigma,0.546624032825531,0.2893895546107945,-0.03214474023026828,0.257151790859943,Standard_range,NearSMA20UpperSigma,1.029161278052284,-0.3144671577789563,-0.7378039836738759,-1.049950990235393,Standard_range,NearSMA20LowerSigma,1.2582915776265164,1.3726888615550246,-4.018446046777401,-2.7009179465140876,Standard_range,NearSMA20LowerTwoSigma
2020-09-08,-3.0755744986819935,-2.9876990260873497,1.2455546812598073,-1.7793577699089274,Below_lower_sigma,BelowSMA20LowerSigma,-2.9817258392165558,-2.757295914158439,0.2893895546107945,-2.4758856859129295,Below_lower_sigma,AboveSMA20LowerSigma,-1.8927440998818397,-3.642100650030123,-0.3144671577789563,-3.94511459741148,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.5797805038241242,-1.5797805038241242,1.3726888615550246,-0.22877711328211114,Standard_range,NearSMA20LowerTwoSigma
2020-09-09,2.898547970379774,2.5362294740823184,-2.9876990260873497,-0.5272444553015294,Above_upper_sigma,BelowSMA20UpperSigma,2.835478445482573,2.9343863893412356,-2.757295914158439,0.09618075916386912,Above_upper_sigma,NearSMA20UpperSigma,1.130955611226927,0.6845338314843783,-3.642100650030123,-2.982498229671913,Standard_range,NearSMA20LowerTwoSigma,1.903228628161039,2.407702871738351,-1.5797805038241242,0.7898859473564908,Standard_range,NearSMA20LowerSigma
2020-09-10,0.08834124692077762,-2.120139377988657,2.5362294740823184,0.36231849629748786,Standard_range,BelowSMA20UpperSigma,-0.03203148334969612,-3.2030750224015727,2.9343863893412356,-0.36267923055807716,Standard_range,NearSMA20UpperSigma,0.29559109875453465,-3.6653905153753827,0.6845338314843783,-3.0059475220247687,Standard_range,NearSMA20LowerTwoSigma,-0.8508756592332298,-3.470665567300408,2.407702871738351,-1.1465260100943833,Standard_range,NearSMA20LowerSigma
2020-09-11,3.7003596591629773,5.324911161105341,-2.120139377988657,3.0918762447471773,Above_upper_sigma,NearSMA20UpperSigma,1.1581746837269509,-0.4301759223043735,-3.2030750224015727,-3.619472087186229,Standard_range,BelowSMA20UpperSigma,0.2147888754110983,0.09204903085737749,-3.6653905153753827,-3.5767154409645467,Standard_range,NearSMA20LowerTwoSigma,1.9948981632467415,3.2243084434442597,-3.470665567300408,-0.3582620867863277,Standard_range,NearSMA20LowerSigma
2020-09-14,1.7137944126616722,0.685517765064678,5.324911161105341,6.046932138153308,Standard_range,AboveSMA20UpperTwoSigma,1.5952128275248474,3.2568944408996394,-0.4301759223043735,2.812708142895646,Standard_range,BelowSMA20UpperSigma,0.27590482996588644,0.7664010060884301,0.09204903085737749,0.8591555016443932,Standard_range,NearSMA20LowerTwoSigma,1.6404484095198384,1.235953341709094,3.2243084434442597,4.500112733107112,Standard_range,AboveSMA20LowerSigma
2020-09-15,1.4468091599484556,0.7659587454288564,0.685517765064678,1.4567272937665159,Standard_range,NearSMA20UpperTwoSigma,0.1287444992604996,-0.4827795944756995,3.2568944408996394,2.7583912246496634,Standard_range,NearSMA20UpperSigma,0.6693070515731536,-0.7301425968004124,0.7664010060884301,0.03066258908025915,Standard_range,BelowSMA20LowerSigma,2.6415148980231065,1.3096562987342404,1.235953341709094,2.5617963812324436,Above_upper_sigma,NearSMA20UpperSigma
2020-09-16,-0.5912136310988035,-2.1114864592747242,0.7659587454288564,-1.3617008290392287,Standard_range,NearSMA20UpperTwoSigma,0.3234164981338271,0.19404743141764674,-0.4827795944756995,-0.2896689844605414,Standard_range,NearSMA20UpperSigma,0.8887437675061923,4.014702775703641,-0.7301425968004124,3.2552471238028873,Standard_range,NearSMA20LowerSigma,2.14723828953118,1.6652106625637775,1.3096562987342404,2.9966754976274785,Standard_range,NearSMA20UpperSigma
2020-09-17,-1.6393488486296044,2.5021566698450326,-2.1114864592747242,0.33783751129669093,Standard_range,BelowSMA20UpperSigma,-1.7107772341129492,0.8069722520788438,0.19404743141764674,1.0025855924239027,Standard_range,BelowSMA20UpperSigma,-1.5910345394213685,0.14732779546568026,4.014702775703641,4.1679453442632655,Standard_range,NearSMA20LowerSigma,-2.2629375371295968,-1.0991424988338043,1.6652106625637775,0.5477651256426227,Below_lower_sigma,BelowSMA20UpperSigma
2020-09-18,-0.6734000247088343,-3.114477121168736,2.5021566698450326,-0.6902495483418245,Standard_range,NearSMA20UpperTwoSigma,-1.120718496957953,-4.578931559834987,0.8069722520788438,-3.8089100148856927,Standard_range,NearSMA20UpperSigma,-0.05884217939401421,-2.718449610141092,0.14732779546568026,-2.5751268465568784,Standard_range,AboveSMA20LowerSigma,0.19612149441037532,-0.893440516158722,-1.0991424988338043,-1.982762830577626,Standard_range,NearSMA20UpperSigma
2020-09-21,-2.1720242834807206,-7.009244990425975,-3.114477121168736,-9.90542078000123,Standard_range,AboveSMA20LowerSigma,-2.516778587924486,-1.5100633124553324,-4.578931559834987,-6.019850106702813,Below_lower_sigma,NearSMA20LowerTwoSigma,-2.437556021111417,-3.31458681656821,-2.718449610141092,-5.9429310543165155,Below_lower_sigma,NearSMA20LowerTwoSigma,-2.8583976476368798,-3.605979345108402,-0.893440516158722,-4.46720258079361,Below_lower_sigma,NearSMA20LowerSigma
2020-09-22,0.7172000851845501,-0.5908098302423258,-7.009244990425975,-7.5586435122390965,Standard_range,NearSMA20LowerTwoSigma,0.40885495851824255,-0.98807806391184,-1.5100633124553324,-2.483220772025621,Standard_range,BelowSMA20LowerSigma,0.06256008193068947,-1.0322174876250316,-3.31458681656821,-4.31259055943011,Standard_range,NearSMA20LowerTwoSigma,0.34215676404383316,0.0,-3.605979345108402,-3.605979345108402,Standard_range,NearSMA20LowerSigma
2020-09-23,-2.349623984334645,0.093978147414186,-0.5908098302423258,-0.49738691496134246,Below_lower_sigma,NearSMA20LowerTwoSigma,-0.7914643718623793,-3.4411562917335075,-0.98807806391184,-4.395233045181807,Standard_range,NearSMA20LowerTwoSigma,0.3792694107088344,-4.519596500509522,-1.0322174876250316,-5.505161922686205,Standard_range,NearSMA20LowerTwoSigma,0.091242963932751,-1.8020093813359845,0.0,-1.8020093813359845,Standard_range,NearSMA20LowerSigma
2020-09-24,0.0,0.4694853758291985,0.093978147414186,0.5639047369019694,Standard_range,NearSMA20LowerTwoSigma,0.5702061669897908,2.6728439567873368,-3.4411562917335075,-0.8602890729333769,Standard_range,NearSMA20LowerTwoSigma,-0.3641135595381956,-0.03309606698512634,-4.519596500509522,-4.551196758809382,Standard_range,NearSMA20LowerTwoSigma,0.8130134611409056,1.6957016380337098,-1.8020093813359845,-0.1368644458991103,Standard_range,NearSMA20LowerSigma
2020-09-25,-1.9626172139286722,0.3738314258509739,0.4694853758291985,0.8450718855547965,Standard_range,NearSMA20LowerTwoSigma,-2.221448807748192,-0.6594884770254524,2.6728439567873368,1.995728381858001,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.0264945876141718,-0.06622667966358413,-0.03309606698512634,-0.09930082822244699,Standard_range,NearSMA20LowerTwoSigma,-1.4390070145819536,-1.0050220168509059,1.6957016380337098,0.6736374463804636,Standard_range,BelowSMA20LowerSigma
2020-09-28,1.3035413995002179,-2.3277467907615415,0.3738314258509739,-1.9626172139286722,Standard_range,NearSMA20LowerSigma,1.3976226652723873,-4.053115725875756,-0.6594884770254524,-4.685874371728551,Standard_range,NearSMA20LowerSigma,1.8223963933036265,2.352548301170484,-0.06622667966358413,2.2847636068795527,Standard_range,NearSMA20LowerSigma,1.545911782617532,0.6229821338557374,-1.0050220168509059,-0.38830099060146617,Standard_range,AboveSMA20LowerSigma
2020-09-29,-0.1906530460031045,-0.7626303665545955,-2.3277467907615415,-3.0726250534332897,Standard_range,NearSMA20LowerTwoSigma,-0.5098302779172363,-1.0560779965309315,-4.053115725875756,-5.0663896590517785,Standard_range,NearSMA20LowerTwoSigma,-0.29135692575654165,-2.751694693804172,2.352548301170484,-0.46388133940617626,Standard_range,NearSMA20LowerSigma,-1.1694614287838794,-2.2930520201887665,0.6229821338557374,-1.6843551907388237,Standard_range,NearSMA20LowerSigma
2020-09-30,1.4409277080045249,1.6330459057231257,-0.7626303665545955,0.8579614351917092,Standard_range,NearSMA20LowerSigma,0.7361088052184273,1.8034588507259264,-1.0560779965309315,0.7283349220959886,Standard_range,NearSMA20LowerTwoSigma,0.6324854224980273,-0.29960103144128253,-2.751694693804172,-3.043051619560702,Standard_range,BelowSMA20LowerSigma,0.7979351037730139,0.11734155443405506,-2.2930520201887665,-2.1784011686391827,Standard_range,NearSMA20LowerSigma
2020-10-01,0.0,-1.6068060257073986,1.6330459057231257,0.0,Standard_range,NearSMA20LowerSigma,-0.6507603259897423,0.03615411763196943,1.8034588507259264,1.8402649929922312,Standard_range,NearSMA20LowerTwoSigma,-1.1018361111843482,-3.071786487005256,-0.29960103144128253,-3.362184414447797,Standard_range,NearSMA20LowerTwoSigma,0.42194164514677235,-0.7266792648847803,0.11734155443405506,-0.610190407195891,Standard_range,NearSMA20LowerSigma
2020-10-02,-0.7684911131477166,-0.1921181977185838,-1.6068060257073986,-1.7958372566485599,Standard_range,BelowSMA20LowerSigma,-0.6143840832136157,-1.8431522496408468,0.03615411763196943,-1.807664507441349,Standard_range,BelowSMA20LowerSigma,-2.686877947627217,0.9645152348400774,-3.071786487005256,-2.1368991008141034,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.2750817480195384,0.6375453777847685,-0.7266792648847803,-0.09376679716460508,Standard_range,NearSMA20LowerTwoSigma
2020-10-05,1.732428734876271,3.4648666485232966,-0.1921181977185838,3.266091811446217,Standard_range,NearSMA20LowerSigma,1.1413824288806724,4.49189734981069,-1.8431522496408468,2.5659525931152505,Standard_range,NearSMA20LowerSigma,0.8870700567018122,3.00239196229866,0.9645152348400774,3.9958657250247223,Standard_range,NearSMA20LowerSigma,0.44580583333639145,0.7038931125737599,0.6375453777847685,1.3459261283622876,Standard_range,NearSMA20LowerSigma
2020-10-06,1.1162780052007633,-2.3255813953488373,3.4648666485232966,1.0587069590227547,Standard_range,AboveSMA20LowerSigma,1.1627904632296708,-1.4446788567171966,4.49189734981069,2.9823250018153393,Standard_range,AboveSMA20LowerSigma,1.457431662555348,-1.4905622887677763,3.00239196229866,1.4670771511798653,Standard_range,NearSMA20LowerSigma,-0.5125755251430512,-3.3783714121668584,0.7038931125737599,-2.698258423280502,Standard_range,NearSMA20LowerSigma
2020-10-07,1.7142886207217094,2.380952380952381,-2.3255813953488373,0.0,Standard_range,AboveSMA20LowerSigma,0.8223148202765546,-0.21451364824929425,-1.4446788567171966,-1.6560934716454607,Standard_range,NearSMA20LowerSigma,0.5716209737803695,1.412239675609635,-1.4905622887677763,-0.0993729251897951,Standard_range,NearSMA20LowerSigma,1.8808747440004296,3.110675338456636,-3.3783714121668584,-0.37278624006996575,Standard_range,NearSMA20LowerSigma
2020-10-08,0.0,2.7906994486964027,2.380952380952381,5.238097054617746,Standard_range,AboveSMA20LowerSigma,0.03583027207634752,2.90218369892784,-0.21451364824929425,2.6814444705470795,Standard_range,NearSMA20LowerSigma,0.8289124710372018,3.746687910584305,1.412239675609635,5.211839799388481,Standard_range,AboveSMA20LowerSigma,0.023391339155950912,0.5846585823510294,3.110675338456636,3.713520751143029,Standard_range,NearSMA20LowerSigma
