Date,%Gap_FCX,%Gain_FCX,%YesterdaysGain_FCX,%2DaysGain_FCX,NearSigmaFlag_FCX,NearBollingerBandsFlag_FCX,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_CPER,%Gain_CPER,%YesterdaysGain_CPER,%2DaysGain_CPER,NearSigmaFlag_CPER,NearBollingerBandsFlag_CPER
2020-05-12,1.0022289217787563,-3.4521100417025448,-2.4972909333116573,-5.863191743934823,Standard_range,NearSMA20UpperSigma,0.9973781714803797,-1.7585254482369406,-1.7534820180005288,-3.4811720387206715,Standard_range,NearSMA20UpperSigma,-0.06716070282913339,0.0,-2.6797375313785334,-2.6797375313785334,Standard_range,BelowSMA20UpperSigma
2020-05-13,0.346017678283747,-3.114192103664727,-3.4521100417025448,-6.458796807038754,Standard_range,BelowSMA20UpperSigma,-0.6679134329727223,-4.541813382524549,-1.7585254482369406,-6.220469886618364,Standard_range,NearSMA20UpperSigma,1.074545626077567,-0.6715942186970503,0.0,-0.6715942186970503,Standard_range,NearSMA20UpperSigma
2020-05-14,-3.4523806550335046,-1.3095197818174718,-3.114192103664727,-4.382930923840911,Below_lower_sigma,NearSMA20LowerSigma,-1.7632271933575367,1.1195117016614167,-4.541813382524549,-3.473147813148119,Below_lower_sigma,AboveSMA20LowerSigma,-1.081811006252789,-0.33806755147955253,-0.6715942186970503,-1.0073913280455755,Standard_range,AboveSMA20LowerSigma
2020-05-15,0.1206300232551585,2.2919129222870467,-1.3095197818174718,0.9523800873701953,Standard_range,AboveSMA20LowerSigma,0.027673183608141808,-0.38748792003769716,1.1195117016614167,0.7276858090163729,Standard_range,BelowSMA20UpperSigma,0.6784286500849831,0.7462728090885155,-0.33806755147955253,0.40568235139591974,Standard_range,BelowSMA20UpperSigma
2020-05-18,6.367935668366037,8.25472642366262,2.2919129222870467,10.735830487553033,Above_upper_sigma,NearSMA20UpperSigma,5.723805119537598,8.16893161877238,-0.38748792003769716,7.7497900755158,Above_upper_sigma,NearSMA20UpperSigma,1.7508368251084532,2.7609416624912524,0.7462728090885155,3.527818628481736,Above_upper_sigma,NearSMA20UpperSigma
2020-05-19,-0.43572941746497734,-0.43572941746497734,8.25472642366262,7.783028734838489,Standard_range,NearSMA20UpperSigma,0.12843369295812573,-2.7998976214828697,8.16893161877238,5.14031227519494,Standard_range,AboveSMA20UpperSigma,0.32765524236513727,-0.32765524236513727,2.7609416624912524,2.424240050030319,Standard_range,NearSMA20UpperTwoSigma
2020-05-20,2.078769947991382,-0.2188233808796654,-0.43572941746497734,-0.6535993205018585,Standard_range,AboveSMA20UpperSigma,2.0613075479692635,3.9904818061421885,-2.7998976214828697,1.0788547794834367,Above_upper_sigma,NearSMA20UpperSigma,1.4464185830180272,1.6436554856870165,-0.32765524236513727,1.3106147199566034,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-05-21,-0.7675405230548155,-2.412283659972019,-0.2188233808796654,-2.625828400190526,Standard_range,NearSMA20UpperSigma,0.30496251902261023,-1.6010096006287915,3.9904818061421885,2.325584208685715,Standard_range,NearSMA20UpperTwoSigma,0.5821484629095641,-0.9702433257448576,1.6436554856870165,0.6574647022940413,Standard_range,NearSMA20UpperTwoSigma
2020-05-22,-1.6853890444890158,-1.797751171572875,-2.412283659972019,-4.166667973786086,Standard_range,AboveSMA20LowerSigma,-0.800623356192617,-0.6198390260857503,-1.6010096006287915,-2.210924944398465,Standard_range,NearSMA20UpperSigma,-1.3716527262657543,-1.0450737864214463,-0.9702433257448576,-2.0051773535044406,Below_lower_sigma,NearSMA20UpperSigma
2020-05-26,4.462246607963682,5.949662143951577,-1.797751171572875,4.044950851481185,Above_upper_sigma,NearSMA20UpperSigma,3.196464544876771,2.780664520668115,-0.6198390260857503,2.143589850698744,Above_upper_sigma,NearSMA20UpperTwoSigma,0.46205049677306737,1.1881208561591168,-1.0450737864214463,0.13063033011894556,Standard_range,NearSMA20UpperSigma
2020-05-27,1.7278600805329343,0.3239711903853153,5.949662143951577,6.292908525608556,Standard_range,NearSMA20UpperTwoSigma,1.4665027616769042,1.289512379440373,2.780664520668115,4.10603391333321,Standard_range,NearSMA20UpperTwoSigma,-0.7827781223502681,-1.6307893101382482,1.1881208561591168,-0.46204420189289747,Standard_range,NearSMA20UpperSigma
2020-05-28,1.7222803882573432,-2.152850485321679,0.3239711903853153,-1.8358539102808764,Standard_range,NearSMA20UpperTwoSigma,0.2496217441164772,-2.795813050892134,1.289512379440373,-1.5423530268490249,Standard_range,NearSMA20UpperTwoSigma,4.708223088455305,0.0,-1.6307893101382482,-1.6307893101382482,Above_upper_sigma,AboveSMA20UpperTwoSigma
2020-05-29,-0.22002703441073146,-0.22002703441073146,-2.152850485321679,-2.3681406666542606,Standard_range,NearSMA20UpperSigma,-0.873138583920453,-0.4622504148017914,-2.795813050892134,-3.2451398082690943,Standard_range,NearSMA20UpperSigma,1.5252022352405814,2.8514609240800493,0.0,2.8514609240800493,Above_upper_sigma,NearSMA20UpperSigma
2020-06-01,-0.22050170630953744,2.9768518946890965,-0.22002703441073146,2.7502749813356813,Standard_range,BelowSMA20UpperSigma,-0.15479246953532044,1.7543868282316164,-0.4622504148017914,1.2840267530390965,Standard_range,NearSMA20UpperSigma,-0.8381696487588646,0.5157957609638419,2.8514609240800493,3.381964399615837,Standard_range,NearSMA20UpperSigma
2020-06-02,1.1777264976464463,4.389719921990667,2.9768518946890965,7.497247277349088,Standard_range,NearSMA20UpperTwoSigma,1.0902645034185925,2.789052553550139,1.7543868282316164,4.592370152413697,Standard_range,AboveSMA20UpperSigma,0.9621527714056756,0.6414331418644057,0.5157957609638419,1.1605373877834013,Standard_range,NearSMA20UpperTwoSigma
2020-06-03,1.333334507086338,4.000003521259014,4.389719921990667,8.565312394702717,Standard_range,NearSMA20UpperTwoSigma,1.5786861746303256,2.9353690178462712,2.789052553550139,5.806290555944772,Standard_range,NearSMA20UpperTwoSigma,-0.25493921556913096,-0.7648176467073475,0.6414331418644057,-0.12829029870375008,Standard_range,NearSMA20UpperTwoSigma
2020-06-04,-0.09862158326672192,0.5917106894566605,4.000003521259014,4.615382659129608,Standard_range,NearSMA20UpperTwoSigma,-0.5511611424858461,0.023968694800356405,2.9353690178462712,2.9600412822877793,Standard_range,NearSMA20UpperTwoSigma,0.06422754706385905,0.0,-0.7648176467073475,-0.7648176467073475,Standard_range,NearSMA20UpperSigma
2020-06-05,5.490200294984561,6.470586860331122,0.5917106894566605,7.10058470391094,Above_upper_sigma,AboveSMA20UpperTwoSigma,5.007187514479901,7.426924651323981,0.023968694800356405,7.452673483027065,Above_upper_sigma,AboveSMA20UpperTwoSigma,2.440591662742523,3.018633461241242,0.0,3.018633461241242,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-06-08,2.3941089972500635,3.591163495875095,6.470586860331122,10.294119709503317,Standard_range,AboveSMA20UpperTwoSigma,3.6351495596976724,4.50490733918316,7.426924651323981,12.266408064200238,Above_upper_sigma,AboveSMA20UpperTwoSigma,-0.2493822521457671,2.556108628492743,3.018633461241242,5.651901640099342,Standard_range,NearSMA20UpperTwoSigma
2020-06-09,-1.9555579291449652,0.17778184678819445,3.591163495875095,3.775329779447439,Standard_range,NearSMA20UpperTwoSigma,-3.201024286091546,-3.755873054431169,4.50490733918316,0.5798356838725178,Below_lower_sigma,NearSMA20UpperTwoSigma,-1.3981850390131043,-0.42554163480988777,2.556108628492743,2.1196896872376505,Below_lower_sigma,NearSMA20UpperTwoSigma
2020-06-10,0.4436489354896628,1.7746211281416673,0.17778184678819445,1.9555579291449652,Standard_range,NearSMA20UpperTwoSigma,-0.9312598296124229,-4.922389093382593,-3.755873054431169,-8.493383462221146,Standard_range,NearSMA20UpperTwoSigma,1.2820574028128386,2.9914633917714086,-0.42554163480988777,2.5531918347394376,Standard_range,NearSMA20UpperTwoSigma
2020-06-11,-6.887532201057837,-13.600700813416825,1.7746211281416673,-12.067440595485388,Below_lower_sigma,NearSMA20UpperSigma,-6.972951501836847,-9.421643691449002,-4.922389093382593,-13.88026282334634,Below_lower_sigma,AboveSMA20LowerSigma,-2.015412778149813,-4.682874192217543,2.9914633917714086,-1.8314972675890333,Below_lower_sigma,NearSMA20UpperTwoSigma
2020-06-12,5.449041071317903,5.852673386846877,-13.600700813416825,-8.544032023501462,Above_upper_sigma,NearSMA20UpperSigma,4.402675277432304,2.52317079914077,-9.421643691449002,-7.136197054729962,Above_upper_sigma,BelowSMA20UpperSigma,1.4925358971198917,1.8656669059946378,-4.682874192217543,-2.9045741202764717,Above_upper_sigma,NearSMA20UpperSigma
2020-06-15,-4.575782199327573,-0.1906530460031045,5.852673386846877,5.650862040759137,Below_lower_sigma,BelowSMA20UpperSigma,-4.269213400221141,0.30135342241189395,2.52317079914077,2.8321278831091723,Below_lower_sigma,NearSMA20LowerSigma,-0.8546971722914629,-0.5494398647761944,1.8656669059946378,1.3059763234929722,Standard_range,NearSMA20UpperSigma
2020-06-16,6.01719291665025,2.9608353203065856,-0.1906530460031045,2.764537351578181,Above_upper_sigma,AboveSMA20UpperSigma,4.757139687552042,2.8793228978978376,0.30135342241189395,3.189353258404836,Above_upper_sigma,BelowSMA20UpperSigma,0.6752528963830865,-0.8594308724907653,-0.5494398647761944,-1.4041486814433017,Standard_range,NearSMA20UpperSigma
2020-06-17,0.37105716923802096,-0.7421143384760089,2.9608353203065856,2.1967481983799195,Standard_range,NearSMA20UpperSigma,-0.38938877298113717,-3.4071587264054557,2.8793228978978376,-0.625938929884735,Standard_range,BelowSMA20UpperSigma,0.43343465311232654,0.6191974231069801,-0.8594308724907653,-0.24555502319963396,Standard_range,NearSMA20UpperSigma
2020-06-18,-2.056077298602475,-1.30840553405629,-0.7421143384760089,-2.0408100074586533,Standard_range,BelowSMA20UpperSigma,-1.007804799752397,1.2345721728925996,-3.4071587264054557,-2.2146503870353396,Standard_range,NearSMA20LowerSigma,0.9846144456129807,1.0461543156550481,0.6191974231069801,1.6718294993262865,Standard_range,NearSMA20UpperSigma
2020-06-19,2.5568133840960354,-0.5681857692471293,-1.30840553405629,-1.8691571292548694,Above_upper_sigma,NearSMA20UpperSigma,3.111000474131359,-2.7650587404511464,1.2345721728925996,-1.564623213332291,Above_upper_sigma,BelowSMA20UpperSigma,1.4007280217275118,0.7917123030607369,1.0461543156550481,1.8461491511418269,Above_upper_sigma,AboveSMA20UpperSigma
2020-06-22,0.6666637602306718,2.7619043986002607,-0.5681857692471293,2.178025881600074,Standard_range,BelowSMA20UpperSigma,-0.483755991157421,0.46328369446263934,-2.7650587404511464,-2.3145851122753314,Standard_range,NearSMA20LowerSigma,-0.24168586116391375,0.6042319400583107,0.7917123030607369,1.4007280217275118,Standard_range,NearSMA20UpperSigma
2020-06-23,2.5949929004736276,2.6876734279730785,2.7619043986002607,5.523808797200537,Above_upper_sigma,NearSMA20UpperSigma,1.503185102134753,0.10191316057921974,0.46328369446263934,0.5656690020973341,Standard_range,AboveSMA20LowerSigma,-0.06006143610181461,0.12012287220362922,0.6042319400583107,0.7250806330231097,Standard_range,NearSMA20UpperSigma
2020-06-24,-1.0830314655719424,-4.602890184057422,2.6876734279730785,-2.038927412480036,Standard_range,NearSMA20UpperSigma,-1.5525594200495203,-5.548486267187255,0.10191316057921974,-5.45222774432723,Standard_range,NearSMA20LowerSigma,0.5398929344690162,0.11997875028275558,0.12012287220362922,0.24024574440725843,Standard_range,NearSMA20UpperSigma
2020-06-25,-0.09460052503518634,4.824978652852433,-4.602890184057422,0.0,Standard_range,BelowSMA20UpperSigma,-0.943148162387065,1.91322843652718,-5.548486267187255,-3.741413047720706,Standard_range,NearSMA20LowerTwoSigma,-0.2995874344470352,0.4194109801337475,0.11997875028275558,0.5398929344690162,Standard_range,NearSMA20UpperSigma
2020-06-26,-0.722020977047967,-2.6173281935910833,4.824978652852433,2.0813649326454917,Standard_range,NearSMA20UpperSigma,-0.7139092013282651,-3.4637794390841656,1.91322843652718,-1.6168210157641256,Standard_range,NearSMA20LowerSigma,0.29832479938983053,0.29832479938983053,0.4194109801337475,0.718986986488681,Standard_range,NearSMA20UpperSigma
2020-06-29,1.3901725584854698,2.316960156476832,-2.6173281935910833,-0.3610104885239915,Standard_range,NearSMA20UpperSigma,0.24650823534769212,1.3421027143071633,-3.4637794390841656,-2.168164202646565,Standard_range,BelowSMA20LowerSigma,0.71386581228943,0.0594897632334655,0.29832479938983053,0.35799203534011975,Standard_range,NearSMA20UpperTwoSigma
2020-06-30,0.27173671263453364,4.800722235530103,2.316960156476832,7.228913213427292,Standard_range,NearSMA20UpperSigma,-0.8108087488122889,2.297293173300234,1.3421027143071633,3.670227921641853,Standard_range,NearSMA20LowerSigma,1.0701564116625413,1.4863258295832726,0.0594897632334655,1.546699804533635,Standard_range,NearSMA20UpperTwoSigma
2020-07-01,0.6050185855220706,-0.6914427468986366,4.800722235530103,4.076085242935144,Standard_range,NearSMA20UpperTwoSigma,0.39630523626433656,-2.4306425522693993,2.297293173300234,-0.1891883643897804,Standard_range,NearSMA20LowerSigma,0.46865802657460737,0.23433460013167076,1.4863258295832726,1.7241434054043512,Standard_range,NearSMA20UpperTwoSigma
2020-07-02,1.392513930368312,0.08703419565745346,-0.6914427468986366,-0.6050103428743782,Standard_range,NearSMA20UpperTwoSigma,2.057942906181567,1.110208080216689,-2.4306425522693993,-1.3474196620691903,Above_upper_sigma,NearSMA20LowerSigma,0.701337975477138,0.0,0.23433460013167076,0.23433460013167076,Standard_range,NearSMA20UpperTwoSigma
2020-07-06,4.3478260869565215,10.869565217391305,0.08703419565745346,10.966059651707177,Above_upper_sigma,NearSMA20UpperTwoSigma,1.7675410945770103,0.29459188511529444,1.110208080216689,1.408070548244196,Standard_range,NearSMA20LowerSigma,1.0520181107818367,1.4026870985204059,0.0,1.4026870985204059,Standard_range,NearSMA20UpperTwoSigma
2020-07-07,-0.39215835870481003,-0.15686633540134803,10.869565217391305,10.695648193359375,Standard_range,AboveSMA20UpperTwoSigma,-1.2550099095544973,-3.1775765478324827,0.29459188511529444,-2.89234554537043,Standard_range,NearSMA20LowerSigma,-0.34581823990311766,0.23054182881419974,1.4026870985204059,1.6364627078240754,Standard_range,NearSMA20UpperTwoSigma
2020-07-08,1.571097958612467,0.7069925830655743,-0.15686633540134803,0.549017214307612,Standard_range,NearSMA20UpperTwoSigma,0.0,-0.08273243432297694,-3.1775765478324827,-3.2576800957249623,Standard_range,NearSMA20LowerSigma,1.2651019460879498,1.0925850530547851,0.23054182881419974,1.3256457474316479,Standard_range,NearSMA20UpperTwoSigma
2020-07-09,1.6380658591727857,0.5460269123625215,0.7069925830655743,1.256879865200041,Standard_range,NearSMA20UpperTwoSigma,-0.44162254880954177,-4.940659503571316,-0.08273243432297694,-5.01930441001538,Standard_range,NearSMA20LowerSigma,1.9340168035462364,1.0807766489316515,1.0925850530547851,2.1851701061095703,Above_upper_sigma,NearSMA20UpperTwoSigma
2020-07-10,-0.4654803570100657,0.6206355436405869,0.5460269123625215,1.1700512930990736,Standard_range,NearSMA20UpperTwoSigma,-0.5807112549856068,3.193967284206809,-4.940659503571316,-1.9044952675326299,Standard_range,NearSMA20LowerTwoSigma,0.5064724269524133,2.2509826011597798,1.0807766489316515,3.35608734441628,Standard_range,NearSMA20UpperTwoSigma
2020-07-13,2.3901269048577904,0.3855064742131838,0.6206355436405869,1.0085346080557733,Standard_range,NearSMA20UpperTwoSigma,0.9285256270582888,-0.5346157470784937,3.193967284206809,2.642276085070411,Standard_range,NearSMA20LowerSigma,1.541005423609323,-0.11007406538076456,2.2509826011597798,2.138430787718905,Above_upper_sigma,AboveSMA20UpperTwoSigma
2020-07-14,-0.3840260290086915,3.686632299233984,0.3855064742131838,4.086350979641149,Standard_range,NearSMA20UpperTwoSigma,-0.6789190215813675,3.507784248914673,-0.5346157470784937,2.9544153348679423,Standard_range,BelowSMA20LowerSigma,0.0,1.1019326013387616,-0.11007406538076456,0.9906455939459473,Standard_range,NearSMA20UpperTwoSigma
2020-07-15,2.14814786557798,0.22222024423104747,3.686632299233984,3.9170449867642896,Standard_range,NearSMA20UpperTwoSigma,2.5416788775553076,2.1590623455394264,3.507784248914673,5.742581843335179,Above_upper_sigma,AboveSMA20LowerSigma,-0.4904640366044428,-1.2534034738690645,1.1019326013387616,-0.16528253403517865,Standard_range,NearSMA20UpperTwoSigma
2020-07-16,-1.330372173347672,-0.44345504158562843,0.22222024423104747,-0.22222024423104747,Standard_range,AboveSMA20UpperSigma,-0.6688068294713011,-0.4547939507352987,2.1590623455394264,1.6944491098640106,Standard_range,AboveSMA20LowerSigma,-0.6622562564874324,-0.05518889855781359,-1.2534034738690645,-1.3079006328551643,Standard_range,NearSMA20UpperSigma
2020-07-17,0.742386234692107,0.8166269821575246,-0.44345504158562843,0.3695505670485701,Standard_range,AboveSMA20UpperSigma,0.32250134247411777,-1.3974750619670662,-0.4547939507352987,-1.845913380657504,Standard_range,BelowSMA20UpperSigma,0.0,-0.2760968676091364,-0.05518889855781359,-0.33113339134676384,Standard_range,NearSMA20UpperSigma
2020-07-20,-0.8100122039413706,-1.1045627347053864,0.8166269821575246,-0.2969559098743229,Standard_range,NearSMA20UpperSigma,-0.3543125055429367,-1.6625696878882803,-1.3974750619670662,-3.036810753079284,Standard_range,AboveSMA20LowerSigma,0.38759522089812043,0.941307205543013,-0.2760968676091364,0.6626114182247933,Standard_range,NearSMA20UpperSigma
2020-07-21,0.5956807288770153,-0.3723022308167183,-1.1045627347053864,-1.4727526538200264,Standard_range,NearSMA20UpperSigma,1.7184005000551905,6.042118569412473,-1.6625696878882803,4.279094449682872,Standard_range,AboveSMA20LowerSigma,1.0422410248415688,1.1519528090757574,0.941307205543013,2.1041034294150553,Standard_range,NearSMA20UpperTwoSigma
2020-07-22,-0.8221199980299285,1.7937202471256661,-0.3723022308167183,1.414739955814288,Standard_range,NearSMA20UpperSigma,-1.0716149121767302,-1.2284302839117978,6.042118569412473,4.739465071204155,Standard_range,NearSMA20UpperSigma,-1.4642106829931845,-1.2472963282195222,1.1519528090757574,-0.10971178423418851,Below_lower_sigma,NearSMA20UpperSigma
2020-07-23,0.881056435883782,-2.202644590716506,1.7937202471256661,-0.44843362558674055,Standard_range,NearSMA20UpperSigma,-0.34400916900168393,-0.1852333768943015,-1.2284302839117978,-1.411388197908417,Standard_range,NearSMA20UpperSigma,0.6589832249674162,0.10983228319174333,-1.2472963282195222,-1.1388339790632291,Standard_range,NearSMA20UpperSigma
2020-07-24,-2.5525537565891008,-1.5015001039591076,-2.202644590716506,-3.6710719838561565,Below_lower_sigma,BelowSMA20UpperSigma,0.0,-0.5567414962188787,-0.1852333768943015,-0.7409436020391621,Standard_range,NearSMA20UpperSigma,-0.6033938879048146,-0.9873851327244745,0.10983228319174333,-0.8786373171678982,Standard_range,NearSMA20UpperSigma
2020-07-27,1.7530525755857909,3.3536626363992337,-1.5015001039591076,1.8018072844681539,Standard_range,NearSMA20UpperSigma,-0.1332957592585229,0.10664067533263683,-0.5567414962188787,-0.4506945337776667,Standard_range,NearSMA20UpperSigma,-0.055392365406168056,0.6094216897566814,-0.9873851327244745,-0.3839807821280487,Standard_range,BelowSMA20UpperSigma
2020-07-28,-1.4749318344424251,-2.4336347136315153,3.3536626363992337,0.8384120246702172,Standard_range,NearSMA20UpperSigma,-0.5858785898156014,-1.7043925503380044,0.10664067533263683,-1.5995694507313671,Standard_range,BelowSMA20UpperSigma,-0.33039353770111973,0.11013468024077125,0.6094216897566814,0.7202275546267842,Standard_range,BelowSMA20UpperSigma
2020-07-29,0.680273285728922,0.5291054491352055,-2.4336347136315153,-1.9174057583781798,Standard_range,BelowSMA20UpperSigma,0.27092515452314475,2.0861567622511368,-1.7043925503380044,0.346207911468951,Standard_range,BelowSMA20UpperSigma,0.11001351720537549,0.6050638531631142,0.11013468024077125,0.7158649185438192,Standard_range,NearSMA20UpperSigma
2020-07-30,-3.0075230561518547,-2.7067714675850048,0.5291054491352055,-2.191987693780429,Below_lower_sigma,AboveSMA20LowerSigma,-2.0966053851619213,-3.9278119167982948,2.0861567622511368,-1.9235954684579517,Below_lower_sigma,BelowSMA20UpperSigma,-0.4920729802232255,-0.6561007830870222,0.6050638531631142,-0.05500675860268774,Standard_range,BelowSMA20UpperSigma
2020-07-31,0.30911872604436735,-0.1545556780363113,-2.7067714675850048,-2.8571436766266967,Standard_range,AboveSMA20LowerSigma,-1.5193348769860267,-0.46961872944658684,-3.9278119167982948,-4.378984905826162,Standard_range,NearSMA20LowerSigma,-0.22014813076160736,-1.210783227466912,-0.6561007830870222,-1.8589400523170374,Standard_range,BelowSMA20UpperSigma
2020-08-03,1.780182204939295,1.393191208303903,-0.1545556780363113,1.2364822741492556,Standard_range,AboveSMA20LowerSigma,-0.027749991318221593,0.3608134124887256,-0.46961872944658684,-0.11049976432126367,Standard_range,NearSMA20LowerSigma,1.3370460218234677,1.8941511873908852,-1.210783227466912,0.6604338950441793,Above_upper_sigma,BelowSMA20UpperSigma
2020-08-04,-2.213740102353288,-1.145042502569474,1.393191208303903,0.23219607425728825,Below_lower_sigma,BelowSMA20LowerSigma,-0.3318554546215068,2.433631282712005,0.3608134124887256,2.803225563279277,Standard_range,NearSMA20LowerSigma,-1.3122015661740445,-0.7107767173749545,1.8941511873908852,1.169911284384075,Below_lower_sigma,AboveSMA20LowerSigma
2020-08-05,2.934363861295557,7.876451527311282,-1.145042502569474,6.64122030705981,Above_upper_sigma,BelowSMA20UpperSigma,1.9708410480365535,1.0529140928961152,2.433631282712005,3.5121694223529234,Above_upper_sigma,NearSMA20UpperSigma,0.49559555806227656,0.2202693604815425,-0.7107767173749545,-0.4920729802232255,Standard_range,NearSMA20UpperSigma
2020-08-06,0.1431603701293918,4.223336730926019,7.876451527311282,12.432437328683822,Standard_range,NearSMA20UpperTwoSigma,-0.5610448377250421,-0.8014940812572295,1.0529140928961152,0.24298096750359996,Standard_range,BelowSMA20UpperSigma,-0.32967786140532745,0.0,0.2202693604815425,0.2202693604815425,Standard_range,AboveSMA20LowerSigma
2020-08-07,-2.4038487045520327,-4.120881622100406,4.223336730926019,-0.07158359835853334,Below_lower_sigma,NearSMA20UpperTwoSigma,-0.888774095237156,0.13465993973127804,-0.8014940812572295,-0.6679134329727223,Standard_range,AboveSMA20LowerSigma,-1.5934115569811995,-4.010996807601559,0.0,-4.010996807601559,Below_lower_sigma,NearSMA20LowerTwoSigma
2020-08-10,1.5759331405991122,3.0085965268356505,-4.120881622100406,-1.236265796622277,Standard_range,NearSMA20UpperTwoSigma,0.7530897713787719,3.093064864011892,0.13465993973127804,3.2318899230248976,Standard_range,NearSMA20UpperSigma,2.404121882093533,2.346879585156569,-4.010996807601559,-1.7582504876838732,Above_upper_sigma,NearSMA20LowerSigma
2020-08-11,0.417242458031201,-2.920723734015593,3.0085965268356505,0.0,Standard_range,NearSMA20UpperTwoSigma,1.95669179277825,-0.33916269737798044,3.093064864011892,2.743411644409478,Above_upper_sigma,AboveSMA20UpperTwoSigma,0.2796484717901737,-0.9507834690896965,2.346879585156569,1.373782372931763,Standard_range,NearSMA20LowerSigma
2020-08-12,1.719196063483831,0.07163487718129943,-2.920723734015593,-2.851181113693961,Standard_range,AboveSMA20UpperSigma,1.5183193842240088,0.9947671741512124,-0.33916269737798044,0.65223059759275,Standard_range,NearSMA20UpperTwoSigma,1.2422429817967202,1.2422429817967202,-0.9507834690896965,0.2796484717901737,Standard_range,NearSMA20LowerSigma
2020-08-13,-0.8589827005393628,-1.2884774641029006,0.07163487718129943,-1.21776558617052,Standard_range,NearSMA20UpperSigma,-0.8035286640175385,-1.9440123494143875,0.9947671741512124,-0.9685835719765954,Standard_range,NearSMA20UpperSigma,-1.0596794803331402,-2.398216942872303,1.2422429817967202,-1.1857656427366738,Standard_range,NearSMA20LowerTwoSigma
2020-08-14,0.43510094113617714,-0.07251797613850146,-1.2884774641029006,-1.360061062461434,Standard_range,NearSMA20UpperSigma,-0.7930294402246965,0.951617177450856,-1.9440123494143875,-1.0108947274123248,Standard_range,BelowSMA20UpperSigma,1.5428597586495534,1.6571480887276786,-2.398216942872303,-0.7808108603769763,Above_upper_sigma,NearSMA20LowerSigma
2020-08-17,2.4673451319043025,2.3222108468759717,-0.07251797613850146,2.2480088504296467,Above_upper_sigma,NearSMA20UpperSigma,0.026190459780432284,-0.576060261630888,0.951617177450856,0.37007502741782017,Standard_range,NearSMA20UpperSigma,1.7425489038160265,1.7987615421925882,1.6571480887276786,3.48571777343748,Above_upper_sigma,BelowSMA20UpperSigma
2020-08-18,1.2765911108627974,2.19857771315938,2.3222108468759717,4.571844170167337,Standard_range,AboveSMA20UpperSigma,-0.36871052185298037,-1.264154666328029,-0.576060261630888,-1.8329326352806485,Standard_range,BelowSMA20UpperSigma,1.3804527419899788,2.3743804013457592,1.7987615421925882,4.215851385063113,Above_upper_sigma,NearSMA20UpperSigma
2020-08-19,1.0409477709434427,3.6779995737916265,2.19857771315938,5.957440965870486,Standard_range,NearSMA20UpperTwoSigma,-0.08002825460360881,-1.1469732886748878,-1.264154666328029,-2.396628438652597,Standard_range,BelowSMA20UpperSigma,1.1326810900898119,0.26968303447424463,2.3743804013457592,2.650466736936315,Standard_range,NearSMA20UpperTwoSigma
2020-08-20,-2.2757644475439096,-1.6064242159236166,3.6779995737916265,2.0124910820530535,Below_lower_sigma,AboveSMA20UpperSigma,-1.484088050126726,-2.1586697844387324,-1.1469732886748878,-3.2808837072954122,Standard_range,NearSMA20LowerSigma,-0.8068833636313456,0.48413207019453314,0.26968303447424463,0.7551207267265414,Standard_range,NearSMA20UpperSigma
2020-08-21,-1.7687090629617739,-2.312926238091478,-1.6064242159236166,-3.882195046829942,Standard_range,NearSMA20UpperSigma,-0.3860987207087047,-0.6343065440787251,-2.1586697844387324,-2.7792837448097125,Standard_range,NearSMA20LowerTwoSigma,-2.5695906552171293,-1.9271980967356568,0.48413207019453314,-1.4523962105835995,Below_lower_sigma,BelowSMA20UpperSigma
2020-08-24,1.3231235278565552,1.3927630064145224,-2.312926238091478,-0.9523768126867491,Standard_range,NearSMA20UpperSigma,0.6106056845872898,2.7477149930841867,-0.6343065440787251,2.095979512991696,Standard_range,NearSMA20LowerSigma,-0.21833520111908894,-0.32750800732453267,-1.9271980967356568,-2.2483943759763743,Standard_range,BelowSMA20UpperSigma
2020-08-25,0.4120842322335752,-0.6868157870036595,1.3927630064145224,0.6963815032072612,Standard_range,NearSMA20UpperSigma,0.5402505685207517,-1.4046473563849449,2.7477149930841867,1.3044719306878918,Standard_range,AboveSMA20LowerSigma,0.0,0.6571682934316714,-0.32750800732453267,0.32750800732455204,Standard_range,BelowSMA20UpperSigma
2020-08-26,-0.20746703244848402,3.80359743626491,-0.6868157870036595,3.090657941594917,Standard_range,NearSMA20UpperSigma,-0.13698421112478598,-2.1095902952429366,-1.4046473563849449,-3.4846053473151986,Standard_range,NearSMA20LowerSigma,0.27204105926136624,0.7617045886264942,0.6571682934316714,1.423878563104233,Standard_range,NearSMA20UpperSigma
2020-08-27,1.1325787721630676,-0.7328488252778576,3.80359743626491,3.0428739918570864,Standard_range,NearSMA20UpperTwoSigma,0.027993664591697668,0.19591294632252182,-2.1095902952429366,-1.9178103094231593,Standard_range,NearSMA20LowerTwoSigma,0.9179269551404382,0.5399588498811615,0.7617045886264942,1.3057763298438951,Standard_range,NearSMA20UpperTwoSigma
