Date,%Gap_PYPL,%Gap_SQ,%Gap_AMZN,%Gap_EBAY,%Gap_MELI,%Gap_CRM,%Gap_ADBE,%Gap_INTU,%Gap_ATVI,%Gap_NTES,%Gap_WDAY,%Gap_ADSK,%Gap_TEAM,%Gap_EA,%Gap_VEEV,%Gap_CERN,%Gap_SNPS,%Gap_CDNS,%Gap_TTWO,%Gap_SSNC,%Gap_SE,%Gap_OKTA,%Gap_WORK,%Gap_DOCU,%Gap_DDOG,%Gap_COUP,%Gap_ZEN,%Gap_MOMO,%Gap_HUBS,%Gap_CDAY,%Gap_PLAN,%Gap_SWI,%Gap_AYX,%Gap_ZNGA,%Gap_BILI,%Gap_HUYA,%Gap_NET,%Gap_NUAN,%Gap_SMAR,%Gap_MDLA,%Gap_VRNT,%Gap_BB,%Gap_SVMK,%Gap_MDRX,%Gap_SAIL,%Gap_CHNG,%Gap_AVYA,%Gap_GOOG,%Gap_GOOGL,%Gap_FB,%Gap_TCEHY,%Gap_NFLX,%Gap_BIDU,%Gap_SPOT,%Gap_TWTR,%Gap_TME,%Gap_SNAP,%Gap_ROKU,%Gap_PINS,%Gap_IQ,%Gap_WB,%Gap_YNDX,%Gap_YY,%Gap_QQQ,%Gap_XLK,%Gap_DIA,%Gap_XLF,%Gap_SPY
2020-03-17,1.919757070602179,6.1061314025006554,5.110259304469148,1.6128927295115478,1.0185695398109553,2.17216161058173,1.8075074117395638,2.2736436456972684,1.7058407022571571,2.0045908304556623,0.9568132732545889,1.0872505337948477,2.280832717061084,3.304387465524893,1.645578316999607,0.7434342838502751,2.0133007920766355,2.3443271607430898,2.333114149824735,0.8352902201859725,1.9230697799844838,1.3426320680089827,0.05867559269958025,1.0510332760205516,1.9682376387866327,1.5789024018910351,1.2970388430805442,2.48659299459031,2.5543109753911155,1.8502885366024142,2.0992974207320594,1.8712575331171628,3.729311580483938,3.918228680707721,4.016242760725366,3.6703649726244487,2.7638224368655027,1.3333320617675664,2.4024975853144044,-3.9818594226386512,1.7180056942646564,3.2448345631816604,0.623883183228812,1.348750884192977,1.0028677861045143,1.5677422717141047,1.6049278351146192,0.8097193338474665,1.643990181587859,3.239511789795098,3.2334682625995423,2.459512178284584,0.04460405373686773,0.5695326185153672,1.4143021309939063,-0.6334900207262337,1.4348692576782622,-5.545114202797887,0.08590442364766598,1.2521412892678052,1.4492740269209858,1.1688331794449622,5.287782481936195,3.644417045319864,2.3566691593281757,2.2322035118046966,2.312725017280235,2.1638470087748494
2020-03-18,-6.145907040815441,-8.271855132584381,-3.1993963466820166,-4.987974762475482,-7.273431751988483,-7.295818481028185,-6.994643446124696,-5.489821040822062,-5.626780370366622,-4.611692652790061,-5.732940794555755,-6.261294256964827,-6.230905427831589,-4.098106605211433,-5.604035234556521,-3.8961044521255097,-5.626152150482129,-6.684761992721774,-4.138404434022998,-7.529897725165386,-8.404874710978063,-7.423699412345719,-9.597989366962478,-5.835916615689321,-9.583817856920458,-9.574155834806742,-8.626355483649203,-4.156716801472059,-6.1513568754070995,-7.380222198147589,-7.805780098535011,-7.3992622962158485,-7.6814289043863715,-3.624386504236205,-9.48665063553875,-6.464646555463309,-4.975924444095636,-5.704694292329464,-5.846993111657028,-5.510203585134164,-7.197869716966994,-5.862071403566841,-5.058712568928185,2.7888419724606415,-6.662315021603432,-6.42673504519503,-8.478508377990437,-5.651905367278137,-5.198300103896127,-6.471689390607338,-6.623261567807997,-5.426116060520915,-7.165586498524715,-6.620680209253496,-6.249995130339403,-4.285712469191778,-9.876544663426815,-6.730485868100641,-8.695647912780021,-9.290821794608425,-6.065044330625715,-10.549589920041969,-8.81698795365679,-5.7812665063044495,-6.645163259198589,-6.745675651913478,-6.29470547470924,-6.546678343342186
2020-03-19,0.10933574800142865,1.7215197599386869,1.639344262295082,0.5431312474047947,-0.47991095457310456,-0.4915374533215962,-0.9639850918500318,-0.3154603859964235,0.05396434469246097,0.09614679313204949,0.11416286140544295,-0.2609013939272131,-0.36056907793798904,0.820305810087207,-0.42695944547609815,-0.25053902431549374,-0.3326664375777892,-1.067743040530035,0.6002620269759411,-1.5151528624345698,-2.097228962389593,3.4979421714904655,3.6646298668763864,-0.10442739905666784,-0.24938225214578918,0.8673720618573355,-0.33990612240108353,2.049999237060547,-1.7285813909076357,-0.2718068911315518,-0.2839897887447202,-0.9538941676219835,-0.7040634979787916,0.0,1.3802903618251947,0.0,0.507606447961238,-0.4936575951481787,-0.7965991457144469,0.10267175684633408,-0.6482465821135905,-3.1446585204987736,-0.2970364902217995,-0.7272720336914062,-2.6604081353047615,-1.457724528954716,-1.0269566636432292,-0.34190370469135956,-0.2721772434318362,-0.2313633513515646,4.280987288432247,2.808503286296324,-0.33485577552537393,-1.1629792622556474,0.500002774325268,-1.899995803833008,-0.8363165565269877,2.9185203269675717,-2.9304001152792964,-2.52644120805318,-1.0550599921831803,0.3113114945102534,-1.3849769336172806,-0.5152908440874959,-0.9251842645020383,-0.5115624031211529,-2.084416922346444,-0.3125
2020-03-20,2.081328740984643,4.624996185302734,2.4126364929563064,-0.3378391222330275,2.017130741945247,0.6883632646366503,1.7592935157566805,0.852284192455661,2.0690909103722475,3.3690531603832605,2.43806534587967,1.4943450044719102,1.7193188625046891,2.4206088877111522,2.0793872506843147,0.7228046366557065,1.4265826397957477,2.1177320160167734,2.030834919443034,2.706971391975541,5.037783278500664,1.3163668628102925,8.281769405819583,1.4760184332130843,1.3293125730814421,-0.11237790182762519,0.04824343890766627,4.390936221792747,2.905984210152911,0.3921575145793891,2.0408184101964735,1.7968713969458427,2.819908936581427,0.9433953069178472,4.606521484854426,5.828222631174295,0.7733196872022245,2.204026607513236,1.48625787637678,0.45158129056584995,0.8847262379800469,2.1472372223182314,2.62417742239086,0.8680505540085943,1.4778327767996071,3.2128548152096377,1.796402535060357,1.8318043670324686,1.7298280702521325,1.8872848543693963,3.0684313754055275,3.0961054173090177,1.81878732812261,0.2013432176912613,3.4811445578235176,2.134146696041903,5.385419860896504,3.2379840900573207,4.123715082643345,4.31486756605293,2.159571737876065,2.514691473908922,3.546778714587717,2.2965224287704338,1.883772466070089,1.28644386817988,1.070877500951261,1.4328511238497557
2020-03-23,-0.4499300741524688,0.9976399753031339,-0.9934491904441456,-1.1965189435058836,0.10157027250455729,-0.4234026342570804,0.45033422710621046,0.24772097159721213,1.4601386116627268,2.3363514842137563,0.5280029296875,-0.14187725159136425,0.0,3.209110693788722,-0.854252091208799,-1.0079570336239092,0.31818043101917615,-0.14524660202458747,2.066899314314367,-0.6726504383801307,0.2631538792660362,-0.21654396414759405,2.6990571022268375,0.3889651190195165,2.1569723875581235,0.12728605352919656,-0.5625873572699074,-2.376593100366571,-0.4159927497758876,-1.4237782964324992,-1.519972751007489,2.197807626969311,0.7308463004366073,1.8518540817300337,-0.9410625509251977,-2.170658452884642,-3.637196285236429,1.4383563880827293,-1.3776675472184332,-0.33254012998241617,0.9066674387885408,-0.887580141792744,0.36297604529450883,1.270411831515006,0.7392449988659094,-1.150897066652759,0.8589037027606694,-1.025813241473992,-1.1083931299349696,-0.046745520220978824,1.8121540217109808,4.524841115210624,0.41731908629011794,-0.7639087677546303,-0.6263111528205607,-1.3684222572728209,0.2973214322845878,1.6288001285963405,-0.7371019844939274,0.3420721939031629,-0.4492294517026642,2.4072193815701017,0.14262270911875086,0.34226341379041253,-0.5052790845627718,-0.9223496977423976,-1.6585745607449243,-0.26660865481438467
2020-03-24,4.855734560073606,8.72282385622719,2.5577715859710652,3.9104050139662236,7.068722065979719,2.9248509005041634,5.106259316691071,5.875103928558275,3.3114908649925376,3.4839370664300566,3.9795557430319373,4.932704759579855,3.9971976909659945,4.74494471705791,4.280298406427557,4.478977566302667,5.346603284367035,5.4958819571786925,3.8881776133055754,6.002237700157145,8.556569181393762,3.800675626694504,5.454546995837293,5.389221556886228,3.4954336104728374,4.120533134641278,5.400068587898897,3.500002080743963,4.75838472392037,2.1404109029793172,6.835801943008986,4.0,6.579655414043417,3.514373516739421,5.380059922378613,5.782065973903681,2.942555220015027,4.732926376407065,4.873472355868707,0.7058805577895221,3.981272942267903,6.39534956252272,6.570661732396231,5.646638115497765,5.458084341616159,6.495094888258775,6.440674240169431,4.462344516661636,4.729015904587552,4.800810477605229,3.0159448106473614,2.6979769387158865,4.341152194124179,5.770857740068505,4.455246487145188,2.64550269889837,6.291080753920335,7.869439959282605,7.507983594364852,5.6668563825379445,3.9319139257486015,6.211398116686252,3.9975416394783956,5.543820589016447,6.051139266899732,5.447804826541834,5.945635595316347,5.144651885043929
2020-03-25,0.14389905265803507,8.594254856860701,-1.0004656679522492,-0.03614105115382184,1.5163250358737244,-0.6313468006746681,-0.6451612903225806,-1.7278284228774021,1.0655851793230093,-0.13895614906288664,1.8505906484910466,-0.3734414459258801,-1.5484800556471043,-0.8165474523243614,-1.228178340751634,0.0,-0.5305474626712748,-0.44205680237187045,-0.32079897205093516,1.4204525302712583,1.4705907233223579,0.43558998968306634,0.1926752816591703,0.0,-1.1017716718538035,-0.4078363536296765,0.8683597558357061,0.48650464411119415,1.8089025408549695,0.0,1.3286876331403048,1.2328722383454265,1.0266320180084882,0.3134793192439804,1.8918921705403313,2.3977443248981487,-1.5618044794861559,3.0450669773252024,0.11488795159612032,-0.04533195432428941,0.12459269924477327,2.4861921390362354,0.5498872821344944,0.1655667043873135,-6.264500800721342,2.5945921201963684,-1.0526355944181742,-0.7042990065310191,-0.48053146998790913,-1.2796605871951476,1.0739373759356576,1.0354812531098772,0.5911020356946163,0.26986725124374017,0.0,0.9054341688857683,1.3636328957297585,0.6687258706654177,2.384292756877122,0.3741400619893433,-1.241531161847687,-0.06271104044465484,3.008255526810736,0.4138051245137435,0.7602065883915632,1.901862149718524,1.4609521541845054,0.7073827941099387
2020-03-26,0.6268921532342253,2.6722686432317992,0.8569143974344675,0.38772893813528003,1.3881720277133631,0.8431970037739202,0.026147092709649856,0.8470208982688576,0.3593766696516114,1.8967184684121021,0.9209460247160237,0.5733719440331362,-0.431162753467911,0.9259279749064072,0.5733037647662953,-0.3790510290020834,0.7583235832999655,0.9127976971788153,0.4830466399929909,2.753381955857642,3.042688748254396,-0.36511872075449964,6.259663414863155,0.7988126761021624,1.1279343532355464,0.8160519860166335,0.8361735834879966,0.4968410721952854,0.9386907990375192,-0.37781355726240523,1.0000004487879137,0.9421288462806083,1.901893377508004,1.9323652950393424,0.8745030531337936,3.4712982219894135,0.18467643494523373,0.7220151975052308,-0.48453872573446227,-3.7655157745561336,2.1487139083316635,1.3297859692314482,0.39185101753908685,0.6163396009379806,1.3656071075076839,2.4900398500983547,1.0192542850002257,0.8444574260280406,1.1891555748807672,1.3059299650818827,1.7258852266418145,0.4702197151443263,1.743708701335648,-0.11269984324213947,0.693108625086577,0.4102560190054087,0.7123854019716177,-1.7395904611733644,-0.21382561327276667,2.3719706315596603,0.08581977911856772,-1.0472725712065236,0.570792765153939,0.8612134060052332,1.264347439723503,1.1176059343925717,1.324180803559718,1.1062081367143894
2020-03-27,-3.6072715417814036,-3.6230569757695017,-1.2595311152608086,-2.088856644409616,-2.073289065099637,-2.649771187188652,-3.3997585037941502,-3.377752490142358,-2.0270304208221783,-4.038498998123067,-3.427860524079771,-3.138987380959065,-1.4844784032016687,-2.691530495044676,-1.3325117301489986,-3.5222829187933207,-3.156990604821334,-3.70481515757993,-1.7700658703057215,-4.942702833529125,-3.1263669713614997,-2.165454770685652,-2.5632006810734893,-0.7171958848328082,-0.02914962610963331,-1.9058304354250235,-2.999555397930238,-3.302912739339731,-3.5168126820980925,-4.096483797066583,-3.4434476489419037,-3.179751953082936,-3.8990621696351333,-0.296735632131864,-3.7760451591261823,-4.371260254853756,-2.9629689152511154,-2.4554975428105594,-3.7988389092848065,-2.889666563059668,-4.063154102707784,-4.580154292611167,-3.3475802585883714,-3.7091989390160625,-2.379533796777861,-2.8659229634222476,-4.520395382659991,-3.105655782628597,-3.0483672051880615,-3.146810031154685,-5.185905656188417,-1.0744081108038905,-3.2606557697652234,-3.414552704852356,-3.2184793123087188,-2.004006196781035,-3.012549476344992,-2.618382700970578,-3.947364706081639,-3.536650568748692,-2.9370608029665846,-5.542792424155756,-4.499273567296374,-2.5898912864917,-3.0980385105078208,-3.31452724534764,-4.060909818497339,-3.035990644703681
2020-03-30,2.1608863612825053,-0.8248943109304512,1.1962518162625069,1.4579209065884549,0.659698347041634,1.1780830278788528,1.0005650886195263,3.17819799476038,2.4227547231324023,0.0033165776538998048,0.43315197768836317,0.8264449448433121,1.8277723047561514,1.4679604237869597,1.490895309822603,2.0996536768412906,1.0612636468666377,0.6422632204865547,1.9516565485546855,1.0143909208943904,0.1593437157704082,0.9995861660204344,1.7844654662116117,1.7076464421953474,2.604924879169026,0.7919735457375088,-0.4009285155715972,-0.8068144755026398,0.296059669245784,0.47276368966603644,-1.6168358725858483,1.4397923486483453,1.5106103679339822,2.9850789820280776,1.3116191776265327,0.6670746626948164,0.6375287014290524,0.8711847685567845,1.3793068370599857,-2.761161500733184,0.9454529479610128,-1.0498677809387533,0.2201007536266037,1.669190502735396,0.0627366947621569,1.4866166131008574,1.2331799970449124,1.290172828998907,2.0157444820098402,1.5243315849161525,0.9268810916807304,1.646506766131367,0.9116044399123381,1.517872202101377,-0.15816889711057433,0.21118799921250742,-1.0673243939548347,1.715265926067195,-0.4016028622997021,0.9687852847950102,0.20876736466639245,1.0006119940422247,-0.8708564203679091,0.9498081369940681,1.336051788631493,0.46683359294787763,0.14279241465339532,0.8996917353684486
2020-03-31,-0.6698974894943626,-0.5636388605291323,0.020368360905713555,-0.5129844330633853,0.5430025481716245,-0.5472187459587377,-0.6218822498294834,-0.7393445675538729,-0.7354203800213592,1.5965585069296522,-0.9468339569284087,-1.225068063142866,-0.9209429144459307,0.10236305826800068,-0.6774770847655959,1.1363688997650034,-0.8352036589942232,-1.1956404244091563,-0.14345270042644304,0.13720872151636704,-0.7197474165850273,-1.4406939463619388,0.5317317644347834,-0.0680707499537337,-0.7194244604316548,-2.8169049779516993,-0.6119974329001995,1.1272886838775384,-0.8113188488772936,-1.2059889782629036,-0.7888298809319281,-0.7170835023297256,-0.9384791569956733,-0.2915449057908862,-0.21776672061960253,0.1775188598975442,1.1301819366335346,-0.42372695450696546,-1.0689133674206803,0.2909770295849001,0.2806342737368875,2.046033809461108,-0.2919705285395267,-0.829874725051936,0.06353385658991992,-0.9892055558390469,-1.1534069272173808,0.04186381136952142,0.2111053511969239,-0.28321857749097323,-2.2965338510583555,-0.8167993446980107,-0.4143466855580751,0.4694059897815246,0.7815582717737,0.0,-1.6877700970558747,-0.5021726873978001,0.0,-1.018223663511826,0.5782064004257663,0.35418809947352,-0.2880766790052746,-0.16662782577424412,-0.2319932086279787,-0.5154680070872877,-0.9341464939974197,-0.4165856538571026
2020-04-01,-3.154373000262241,-4.963730881634173,-0.8590977295041744,-2.3952073391426576,-4.621553725661219,-3.9310936041635802,-3.531922630495638,-2.5869551948879077,-2.4882305878052184,-2.863287033856615,-4.00092077686475,-5.4900749449911395,-3.132732015922214,-1.7869631109589994,-3.856237748666454,-3.333866062645697,-4.588862753944391,-3.9521510814181386,-2.605179960698423,-4.678227410628398,-2.9564462484549874,-4.711272726637362,-2.5707918410391213,-1.7099586633796418,-3.196213801591827,-4.573104977479827,-3.5463214841525885,-1.7058590600420687,-4.2720942541535,-4.773316165798767,-3.469931052436025,-3.9566042280818814,-6.31500958544417,-2.1897824446097816,-1.3236527110696819,-2.1238973106047903,-2.470187116753296,-3.396910481812407,-2.9631404287440355,-3.2934217794838587,-11.627903939324966,-17.675544766233187,-4.589192265397874,-3.9772689558011236,-4.007888302558122,-2.6026049533405997,-2.9666284725414895,-3.5096066027416244,-3.2660572973561286,-3.1055202876482944,-2.200044464652039,0.1464681206308407,-2.0934622394933458,-1.3422306077430581,-3.5016234597053075,-2.286287140328033,-4.793949806894992,-2.8577959580083303,-5.4404094672437875,-1.1797701880538678,-2.4161861139030814,-3.0836982689788677,-2.3657498333487204,-2.9569274183298426,-3.4590099709927338,-3.9136988542927,-5.28338327374321,-3.790496322972247
2020-04-02,-0.3064114551463152,-1.0254209103916299,-0.31765669017893444,-1.5983355832049795,-0.418025468881846,-0.037299009897405096,-1.14537425295457,-0.92609071102658,1.3391312308933425,-1.0452137984500114,-1.5204293534251196,-1.6161470911303277,-0.9772454522719564,0.5844352527001314,-3.250596321370327,-0.3799766246338998,-1.0161946559228445,-1.5328020121768602,0.6533091161983068,-1.2086053007234645,-0.9265641143097898,-0.11708571548528456,-1.048545467043386,0.39092260252751654,0.05734076018121124,-3.1309333777990007,-1.1681922504814766,-0.9933731813421405,-1.8305363257067122,-1.760872550632658,-1.4089454988721304,-0.2575657600824462,-0.8807574534775774,-0.7396477668926611,-0.3325017684198223,-1.017964482200555,-0.5389762172137892,-0.7956001646343234,-1.505059532997479,0.5583494266984934,-1.094990087753788,-1.4880938653975229,-1.4948826106455415,-1.1922492287816349,-1.2221429055268684,-1.3259655583425793,-3.3383954770079374,-0.6656885172181263,-0.19054311155585169,-0.3132831960392927,2.4011840638391613,0.0,0.09213384276152214,-0.7565152243466198,-1.3722114022807703,0.7905130890387859,-0.2676158150678488,-1.2254240830794985,-0.6351457452597945,0.0,0.4999995231628418,0.21584857898705262,-0.6979795200907756,-0.5869080575713808,-0.35276230628599703,-0.5110360584897807,-0.6138053021367184,-0.39000263208694896
2020-04-03,-0.7805771532747211,0.30514251610542925,-0.4002403452370388,-0.13703636449293272,-2.1928390268448146,0.09677606978510007,-0.6250802572368057,-0.6082919411074015,0.7897327276680044,-1.4828495300521467,-1.3401972320330433,-0.11674838274094762,-0.395313951283762,0.5083553019965672,-0.9029224058935508,-0.9683642398107378,-0.6529315023259907,-1.334744804102307,-0.1422523598870552,-0.17089769626180148,-2.6469274488763843,0.12069953636249485,2.01978469289052,0.26178155438653417,-0.2890129437314284,-1.552371971340174,-0.4071901414343906,1.0715991524423027,-0.36796192275365386,-1.7097917852149263,0.07091684352477477,-0.44500760878132184,1.7964071856287425,0.0,-0.4504529484352605,6.062393764103743,-0.5637431213240164,-1.2254832066831998,-0.6354855084654959,-0.34782299097035574,-1.8025106961383546,-0.30959722613644536,1.0788391069144574,-0.465112152842222,-0.145662816869242,-0.432432020032728,0.5730653544946104,-0.16281995891705317,-0.20769973040343317,-0.6574426505284968,-0.40966973410417623,-0.7052489856953794,-0.6727564952127636,0.15584841793485293,4.691572120893768,0.9082599974256858,0.26619105370600926,-0.30292015472889344,-1.0218933693251289,-0.2793253526597125,-0.06186346003997894,2.299907960633168,0.0,-0.24729394584295047,-0.4340660785614311,-0.5748789249072471,-0.9481064140591003,-0.42489271192417377
2020-04-06,5.855616081663822,8.005489254978825,1.542546363241443,4.284257855896276,4.27090976521536,3.49192355495366,4.410617095166288,6.10833663408257,1.917308327201801,3.3692345252403846,4.384903736733838,5.122298645458633,4.401343233620857,2.489543433831419,1.518885330774988,1.7825607872035327,4.664791181240976,5.615511216570359,1.8229417681252653,5.076989234678681,4.441811910590759,3.4134836684519594,-6.100575137152595,3.3291104473645174,2.162006427473739,2.289652481142908,4.253110439112941,3.268293055092416,5.235740944135846,4.947723761040587,5.006908870093484,3.9804515408233883,5.872281841452516,2.4096434859410407,3.3181220108185028,3.8822784921244953,1.7441863688731625,4.243186347297483,3.604056126781168,3.9809868052952897,4.854367363506795,2.484469658237378,3.3361878299568453,4.707791705138787,5.019017644353298,5.113634085359702,6.194684166074091,3.654315129044557,3.6881166494887165,3.872098524000578,3.4929891674888074,0.9564328178008853,3.786008663287621,-1.0072087530869582,4.374188922509124,1.8814657301220303,3.7070509209466804,2.7620918552512967,5.788713519541339,0.820640688040802,2.999997138977051,3.8295176740762096,2.2198769793699205,3.877406773015235,4.395745939984011,3.9648578360545463,4.989824236458388,3.8881477100442554
2020-04-07,3.5261130609203306,8.647363682446505,0.9771784933468107,2.886470548653317,8.106132148419736,1.8841062160613462,2.5945535213266355,3.1234383443743288,1.5097407925529296,0.7434931216236511,5.103222530783386,3.5517254091282653,1.6367130521513655,0.582100370624792,1.6771920947385837,1.469672380959175,1.6849335769470464,2.2760038500858,1.7643658780568765,4.375136534275086,2.8125048162682695,1.4751790990311169,0.08227255533956239,0.8430417341837745,1.9845679297927248,1.6852698818878842,3.159784598266423,5.888035804896603,5.560543390802664,5.77917612835086,5.526874211835825,4.744303632047877,6.4071212886157465,1.1747419145117484,2.15180420931552,2.9758305924310524,1.5228452607710183,3.692855145587347,2.201256810781164,5.336303524375312,4.972103860562711,5.459771729284188,3.9262880029294775,3.7593984423271913,4.195800138409473,6.171539466702552,5.774285310574332,2.8712933300381387,2.858380313745655,3.7692480334320018,1.36163460928114,0.010529673076541566,2.0011633084682714,2.10578020057487,4.1716766764852,2.6440012175331984,3.618425489958029,3.754610225230406,3.550295598282032,4.4152730370668625,1.8299849832893071,3.6610620536496716,1.8934334154439365,2.997760340862483,3.524497831775217,3.9420862502500693,5.463190344701856,3.5301693802877834
2020-04-08,1.3262882401722471,2.9815145280364312,0.4672909389613954,0.7273862622766073,2.0126728620249423,0.8478635592746129,1.6023087186054594,0.7090474833084358,0.8184427713524329,0.7401308689604708,1.66919339704285,1.4055120247366832,0.8300564512999734,0.5925482084521224,1.6206405348272028,-0.4824173093455806,2.3171718079363046,1.1440887056017115,0.874565278285432,1.8334393814106527,0.3980546225490973,1.9117424791909885,1.788756748220715,1.1594823563857781,0.5570945396701934,0.3823799487647277,1.5304471278935656,0.3565058903837406,2.21402185288078,1.759400078257066,1.6403430910174057,0.7864437711223274,1.98363395324121,0.9146332820563776,-2.4537547155397217,-2.4535801553780843,0.9649176669511359,1.7480349940410949,0.7591396528423585,2.0032531293375726,3.160623751877398,3.324103253872139,2.184469783684915,1.4245000698613988,3.375524143619594,2.0771517831682407,1.5852032078982756,1.6847721527712762,1.7369026497151183,1.43339343878404,0.242569090203578,0.4647069388634407,-3.723352865152795,-0.05485439580707945,4.607576247767947,0.18639756399750426,3.8842917234470824,1.2528455989604559,10.026555332897892,-6.907512991470292,-0.4639688094354429,2.057968360790308,-1.917941508907459,0.8910387242284559,1.3140494362709614,1.1209149239707077,1.5051725840975774,1.0673958134298767
2020-04-09,0.5425468380639279,3.225806667347022,0.06363430387298091,1.181469930858197,1.2941136079676219,0.8403945960136513,0.463459630067445,0.574574134024239,0.34386619538572083,0.6916219838277575,2.3502894402544485,0.9421518351517977,0.9383049423814935,-0.7490665064588977,0.056075976578154156,1.5057972366451708,0.597757677912397,0.09744895293351509,0.335853510498425,1.4108194257005198,2.31022930568734,0.8197385289855055,-0.44176186621733926,0.712908491385484,-0.4037725968178341,1.2831793058694534,1.8219851215410647,1.6085818760112547,2.2864122303040286,2.9685000143667413,1.0086876553762383,2.121214433149858,3.8683720915590287,0.2949849602892287,6.297708284284655,0.8458042642086151,0.7005247212924408,1.3855393792223785,-0.022296335475663658,0.7235110433512243,2.317074818948725,1.8229211777604881,2.345583984594469,0.1494731234551482,7.318653789839476,0.5725231129532637,5.439806651370349,1.1402259331528186,0.9262679130851283,0.9295358782042539,0.49850447137273274,-0.016166619794981605,0.2465815876445983,1.2535717387955487,2.2254088955561784,0.09099389526937612,2.269290353065099,2.6079045429870042,1.069520534710402,-0.36341287165715785,1.0692100270935807,2.1430571979504047,0.29673270418684494,0.887470067456049,1.1857268520919437,1.4978852385135661,2.613789588764831,1.2954741483715393
2020-04-13,-0.9353721636658003,1.5031234646342575,-0.1351117973932566,1.3597370959950317,-0.9863504119140325,-0.2782322394560585,-0.8660212299684712,-0.5513682491057367,-0.23155704890573206,-0.3329804723861621,-0.859638242568673,-1.534262506331611,1.493292935241323,-0.1417783757581847,-0.48731927898245125,-0.7312079849125872,-1.998825370434547,-0.9490583261609218,-0.6281406954902291,-0.8483098024316519,-0.7321899680317026,0.8017621709983767,-2.550611533018661,0.8937495448922494,2.002700537185742,-0.05164686288645107,-0.4948280343776902,0.7787451987543946,0.0,-0.7050112381402774,0.3075219707683496,-0.4100743765417104,0.8432206055867358,0.14472111581278907,0.7454370611561073,-0.38411950308561266,0.8026443524290328,-0.7062915450343445,-1.0531060037076683,-0.4500007629394532,-1.5133353095743118,0.26595719384628963,-0.5158415357291375,-1.3774156792985282,-1.3197319277001598,0.6673083891885877,-0.6302564782732566,-0.18737030438127092,-0.42019497540575024,-0.8676318575709339,0.7883553265109202,0.15914877426302626,-0.29293021770438765,-0.06825143142276,-0.7922262048130994,-0.8204206964186805,0.587802540221281,0.054086591031249374,0.059702858996035446,-0.9211384400129409,-0.3368863994472422,-0.4150462471358104,-0.35063246796864833,-0.42815921922648326,-0.399056748907125,-0.3078332332874789,-0.2993999030662069,-0.38101995401959926
2020-04-14,2.8495910052911197,1.0097649062734888,1.4569730693049692,1.9850473956404449,2.895022228936464,2.104922435322746,2.5323546769843017,2.8349779846097882,2.630733946481111,2.6407544297937853,6.041942541869264,2.641063912726401,2.305983035339603,2.2872826442796645,1.8728815957366467,1.3542291130817632,1.4771940293306736,2.026550505096819,3.550001780192069,1.5154730842489674,1.5535209962992151,2.6515812327115658,4.1666704874773695,1.83037267038384,1.8484309022519618,7.636363636363637,3.0744281180995885,2.2292983681668725,3.0717476648455424,1.9056572104400058,1.9799193318131278,2.0286405008633714,5.315642631631497,1.702125990248727,3.0141203476628755,2.7586180918178624,-1.7781543665160184,-1.1675356998783997,4.035767706720566,2.8806556098663876,1.8882019956142106,1.0362746465984924,3.26651500861742,2.127657570043611,2.0130264350173412,2.374169101041932,2.360517963868411,2.261071807690441,2.4421423888369116,2.3971637978995615,2.168678408836112,0.1966119119018016,1.2300488468926922,1.7099292839816125,2.903347821052139,0.9174347244904797,1.181682775944489,11.837200283937344,2.671527336985669,3.270221944029243,2.2971821155807604,1.3079006328551448,1.9441471165123663,2.068658313300663,2.2250867074127623,2.0259831160682102,2.3967997857132235,1.929916293094025
2020-04-15,-2.11777975140621,-4.390324763925494,-1.1229322193613052,-1.2031345410788121,-1.805989833338691,-1.667620804546734,-1.5934480297099742,-1.6722772825295626,-1.027177186663146,-1.0706169786719082,-2.8370627774876445,-2.119378626531793,-1.1136477338213782,-1.1514781126336582,-0.9159492893793938,-3.292236031236369,-1.532927232660165,-1.860340802936532,-0.236195568016456,-2.6010389134997163,-1.4934288764828096,-1.9736803340347837,-0.592415562157118,-0.5079752092347686,-0.8481059307415286,-0.6624161058170781,-3.0981119109159674,-3.2837127626508402,-3.859602927954769,-3.8363211991724184,-2.4954052286703927,-1.0843391628876844,-3.471055521267109,-1.1080322164930212,-1.7467232541200604,-2.2919129222870467,0.0,-2.5541420653821314,-1.5206663211733202,-5.0194964116378005,-3.893296476958917,-3.50000262260437,-4.711674147063393,-4.100949883663796,-5.7725935459991895,-4.3558875689568675,-4.5154168596597,-1.8609704687612405,-1.4795705912840853,-1.672557533908349,-1.846454322355927,-0.13299185327122812,-2.2592140513915178,-1.2947801086356692,-3.0064428651816266,-1.7086293375780006,-2.3222039261623655,-3.858068766964356,-2.9002320570655704,-1.1634298800494283,-2.8660672194224803,-4.097688966238738,-1.7965122240324478,-1.5953954843174905,-1.9894394157309074,-2.169558205584698,-3.977020114479693,-2.191761877944531
